city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20200604,3.0833333333333335,20.583333333333332,0.28291666666666665,41.666666666666664,8.75,121.0,42.583333333333336
Changchun,20200604,4.0,24.416666666666668,0.3829166666666666,25.166666666666668,11.25,84.0,27.333333333333332
Changsha,20200604,6.333333333333333,19.541666666666668,0.7220833333333333,27.791666666666668,17.625,91.0,31.041666666666668
Chengdu,20200604,5.958333333333333,47.333333333333336,0.615,73.08333333333333,35.083333333333336,211.0,77.5
Chongqing,20200604,8.0,52.375,0.8358333333333333,56.75,26.0,158.0,57.583333333333336
Fuzhou,20200604,3.7916666666666665,21.625,0.43875,41.625,19.041666666666668,108.0,40.916666666666664
Guangzhou,20200604,5.583333333333333,25.958333333333332,0.6166666666666667,27.666666666666668,11.125,80.0,28.5
Guiyang,20200604,7.0,27.0,0.6525,44.375,22.916666666666668,85.0,43.5
Haikou,20200604,3.8333333333333335,11.041666666666666,0.5233333333333333,19.791666666666668,7.0,61.0,20.166666666666668
Hangzhou,20200604,3.9583333333333335,31.5,0.6733333333333333,20.875,10.041666666666666,53.0,21.125
Harbin,20200604,9.0,22.291666666666668,0.4583333333333333,16.708333333333332,10.208333333333334,84.0,21.166666666666668
Hefei,20200604,4.583333333333333,23.041666666666668,0.5066666666666667,54.0,20.166666666666668,137.0,50.458333333333336
Hohhot,20200604,7.416666666666667,22.083333333333332,0.5229166666666667,62.458333333333336,16.041666666666668,128.0,55.291666666666664
Jinan,20200604,18.625,31.166666666666668,0.8433333333333333,145.91666666666666,45.125,274.0,110.33333333333333
Kunming,20200604,11.041666666666666,25.375,0.63,48.083333333333336,20.083333333333332,103.0,44.666666666666664
Lanzhou,20200604,13.833333333333334,48.916666666666664,0.6529166666666667,68.58333333333333,25.333333333333332,128.0,58.833333333333336
Lhasa,20200604,6.583333333333333,18.125,0.5083333333333333,20.25,8.583333333333334,148.0,43.75
Nanchang,20200604,15.791666666666666,18.75,0.41958333333333336,28.375,11.958333333333334,66.0,28.75
Nanjing,20200604,13.791666666666666,26.541666666666668,0.9858333333333333,51.041666666666664,15.916666666666666,183.0,51.666666666666664
Nanning,20200604,5.25,15.666666666666666,0.5758333333333333,33.833333333333336,14.458333333333334,78.0,33.958333333333336
Shanghai,20200604,6.333333333333333,51.041666666666664,0.85125,47.458333333333336,40.25,141.0,57.125
Shenyang,20200604,5.791666666666667,20.791666666666668,0.36000000000000004,31.833333333333332,7.458333333333333,101.0,33.75
Shijiazhuang,20200604,13.541666666666666,29.083333333333332,0.455,125.625,33.75,170.0,88.16666666666667
Taiyuan,20200604,17.375,59.0,0.77375,140.33333333333334,44.25,211.0,105.58333333333333
Tianjin,20200604,9.291666666666666,43.958333333333336,0.72375,136.75,29.75,157.0,91.08333333333333
Urumqi,20200604,7.791666666666667,27.208333333333332,0.6537499999999999,66.33333333333333,18.416666666666668,112.0,55.916666666666664
Wuhan,20200604,5.958333333333333,20.375,0.5866666666666667,35.666666666666664,22.708333333333332,120.0,40.0
Xi'an,20200604,8.166666666666666,67.04166666666667,0.6,97.25,32.25,187.0,83.08333333333333
Xining,20200604,12.583333333333334,30.125,1.1383333333333334,47.416666666666664,24.916666666666668,130.0,47.541666666666664
Yinchuan,20200604,12.333333333333334,45.666666666666664,0.5383333333333333,58.666666666666664,20.625,124.0,53.416666666666664
Zhengzhou,20200604,14.541666666666666,45.666666666666664,0.5016666666666667,104.16666666666667,33.875,202.0,85.45833333333333
