city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20200630,2.7083333333333335,16.541666666666668,0.3645833333333333,25.833333333333332,15.208333333333334,145.0,38.083333333333336
Changchun,20200630,3.6666666666666665,24.75,0.3545833333333333,27.625,9.708333333333334,94.0,29.166666666666668
Changsha,20200630,4.125,25.791666666666668,0.7362500000000001,24.416666666666668,17.0,38.0,28.5
Chengdu,20200630,3.5,25.5,0.76625,43.583333333333336,25.333333333333332,181.0,53.25
Chongqing,20200630,5.958333333333333,44.791666666666664,0.9054166666666666,36.083333333333336,17.916666666666668,95.0,36.833333333333336
Fuzhou,20200630,4.625,18.583333333333332,0.5508333333333334,43.208333333333336,16.958333333333332,88.0,43.25
Guangzhou,20200630,6.208333333333333,23.75,0.585,26.666666666666668,11.458333333333334,159.0,34.666666666666664
Guiyang,20200630,7.041666666666667,17.25,0.5783333333333334,34.0,15.583333333333334,72.0,34.0
Haikou,20200630,3.4166666666666665,12.291666666666666,0.37833333333333335,22.5,9.416666666666666,64.0,22.541666666666668
Hangzhou,20200630,4.541666666666667,23.916666666666668,0.655,38.041666666666664,24.708333333333332,151.0,41.5
Harbin,20200630,10.375,18.333333333333332,0.41583333333333333,25.5,8.791666666666666,72.0,25.5
Hefei,20200630,4.291666666666667,31.333333333333332,0.5620833333333334,40.875,20.916666666666668,120.0,42.583333333333336
Hohhot,20200630,5.0,14.5,0.5741666666666666,17.166666666666668,9.25,135.0,36.583333333333336
Jinan,20200630,9.875,29.083333333333332,0.8775,51.125,30.583333333333332,143.0,49.791666666666664
Kunming,20200630,10.666666666666666,26.125,0.63125,35.166666666666664,16.0,67.0,34.791666666666664
Lanzhou,20200630,14.208333333333334,46.0,0.7725,69.66666666666667,23.375,128.0,59.916666666666664
Lhasa,20200630,9.125,17.625,0.42583333333333334,20.791666666666668,9.291666666666666,101.0,26.875
Nanchang,20200630,7.416666666666667,19.958333333333332,0.455,22.708333333333332,14.541666666666666,68.0,24.791666666666668
Nanjing,20200630,5.333333333333333,24.125,0.7158333333333333,30.166666666666668,15.875,160.0,39.791666666666664
Nanning,20200630,5.916666666666667,16.291666666666668,0.6658333333333334,35.541666666666664,17.75,98.0,35.541666666666664
Shanghai,20200630,7.875,30.375,0.6737500000000001,29.875,21.541666666666668,173.0,41.541666666666664
Shenyang,20200630,8.291666666666666,32.333333333333336,0.56875,42.541666666666664,19.208333333333332,124.0,44.625
Shijiazhuang,20200630,7.833333333333333,17.958333333333332,0.58625,54.5,45.0,156.0,64.5
Taiyuan,20200630,6.958333333333333,33.166666666666664,0.6491666666666667,46.375,26.25,148.0,50.041666666666664
Tianjin,20200630,5.0,25.208333333333332,0.6508333333333333,41.125,34.583333333333336,192.0,72.58333333333333
Urumqi,20200630,6.791666666666667,19.125,0.6725,20.583333333333332,10.75,103.0,25.75
Wuhan,20200630,5.0,37.166666666666664,0.6779166666666666,26.25,18.083333333333332,148.0,35.291666666666664
Xi'an,20200630,5.458333333333333,28.708333333333332,0.59375,53.75,19.125,177.0,59.666666666666664
Xining,20200630,12.458333333333334,42.333333333333336,0.9283333333333333,43.0,25.291666666666668,114.0,42.0
Yinchuan,20200630,8.333333333333334,28.833333333333332,0.49,39.708333333333336,17.666666666666668,147.0,46.416666666666664
Zhengzhou,20200630,3.9583333333333335,20.041666666666668,0.685,53.041666666666664,28.625,167.0,54.833333333333336
