date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20181203,0,Shanghai,59.0,42.0,28.0,36.0,40.0,6.0,6.0,55.0,46.0,14.0,70.0,20.0,51.0,0.66,0.49
20181203,0,Urumqi,69.0,26.0,59.0,88.0,376.0,6.0,7.0,30.0,38.0,34.0,44.0,28.0,34.0,0.98,1.15
20181203,0,Lanzhou,191.0,78.0,93.0,331.0,464.0,14.0,19.0,33.0,40.0,39.0,61.0,50.0,57.0,0.27,0.7
20181203,0,Beijing,224.0,174.0,183.0,238.0,239.0,6.0,7.0,65.0,85.0,6.0,10.0,3.0,5.0,2.34,2.6
20181203,0,Nanjing,89.0,66.0,77.0,82.0,116.0,7.0,8.0,61.0,60.0,5.0,21.0,6.0,15.0,1.06,0.96
20181203,0,Nanning,31.0,15.0,22.0,31.0,43.0,6.0,7.0,23.0,25.0,29.0,61.0,38.0,53.0,0.71,0.87
20181203,0,Nanchang,42.0,29.0,84.0,42.0,139.0,4.0,7.0,37.0,56.0,14.0,33.0,10.0,20.0,1.41,1.93
20181203,0,Hefei,202.0,152.0,147.0,162.0,154.0,4.0,6.0,39.0,48.0,11.0,45.0,9.0,36.0,1.4,1.41
20181203,0,Hohhot,224.0,47.0,74.0,367.0,242.0,9.0,27.0,12.0,50.0,65.0,68.0,57.0,57.0,0.62,1.37
20181203,0,Harbin,54.0,38.0,41.0,49.0,74.0,17.0,18.0,27.0,28.0,49.0,70.0,52.0,61.0,0.73,0.7
20181203,0,Tianjin,189.0,142.0,119.0,153.0,141.0,10.0,14.0,59.0,65.0,2.0,11.0,2.0,4.0,2.86,2.6
20181203,0,Taiyuan,172.0,73.0,185.0,293.0,341.0,16.0,52.0,31.0,88.0,39.0,49.0,30.0,30.0,0.76,2.27
20181203,0,Guangzhou,54.0,37.0,51.0,58.0,77.0,8.0,9.0,55.0,54.0,24.0,130.0,48.0,103.0,0.61,0.78
