date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190110,0,Shanghai,26.0,13.0,22.0,15.0,28.0,5.0,6.0,51.0,44.0,26.0,61.0,30.0,51.0,0.47,0.56
20190110,0,Urumqi,83.0,61.0,65.0,85.0,93.0,8.0,8.0,71.0,69.0,24.0,39.0,20.0,27.0,1.62,1.73
20190110,0,Lanzhou,86.0,64.0,66.0,101.0,117.0,39.0,36.0,58.0,68.0,25.0,70.0,38.0,52.0,1.2,1.8
20190110,0,Beijing,96.0,72.0,41.0,110.0,66.0,16.0,12.0,73.0,59.0,6.0,36.0,14.0,26.0,1.3,0.85
20190110,0,Nanjing,37.0,26.0,32.0,31.0,46.0,7.0,7.0,50.0,50.0,9.0,39.0,8.0,26.0,0.49,0.72
20190110,0,Nanning,20.0,13.0,10.0,14.0,16.0,6.0,6.0,39.0,29.0,6.0,24.0,9.0,18.0,1.51,1.39
20190110,0,Nanchang,22.0,7.0,14.0,17.0,22.0,4.0,6.0,43.0,38.0,6.0,25.0,7.0,21.0,1.24,1.36
20190110,0,Hefei,36.0,25.0,40.0,,34.0,3.0,4.0,42.0,43.0,15.0,44.0,10.0,31.0,0.57,0.81
20190110,0,Hohhot,143.0,109.0,54.0,183.0,92.0,50.0,39.0,76.0,61.0,9.0,37.0,9.0,25.0,2.57,1.83
20190110,0,Harbin,85.0,38.0,30.0,119.0,127.0,18.0,19.0,31.0,28.0,33.0,55.0,33.0,49.0,0.83,0.64
20190110,0,Tianjin,71.0,52.0,39.0,84.0,66.0,25.0,20.0,65.0,56.0,7.0,61.0,21.0,45.0,1.05,0.92
20190110,0,Taiyuan,248.0,198.0,122.0,310.0,199.0,140.0,64.0,95.0,80.0,7.0,27.0,9.0,17.0,3.11,2.3
20190110,0,Guangzhou,65.0,47.0,29.0,72.0,47.0,6.0,6.0,48.0,43.0,4.0,54.0,9.0,25.0,1.44,1.27
20190110,0,Chengdu,150.0,115.0,105.0,148.0,142.0,6.0,9.0,50.0,56.0,15.0,36.0,19.0,23.0,1.06,1.1
20190110,0,Lhasa,22.0,9.0,16.0,22.0,31.0,6.0,5.0,15.0,22.0,71.0,85.0,73.0,80.0,0.52,0.65
20190110,0,Kunming,43.0,19.0,9.0,43.0,20.0,12.0,9.0,49.0,26.0,7.0,79.0,35.0,63.0,1.16,0.76
20190110,0,Hangzhou,29.0,15.0,48.0,19.0,61.0,6.0,9.0,57.0,54.0,6.0,44.0,4.0,28.0,0.83,1.04
20190110,0,Wuhan,39.0,27.0,36.0,32.0,45.0,5.0,6.0,34.0,43.0,20.0,27.0,12.0,19.0,1.13,1.52
20190110,0,Shenyang,68.0,35.0,44.0,86.0,100.0,22.0,32.0,38.0,45.0,30.0,50.0,29.0,42.0,0.83,1.27
20190110,0,Jinan,98.0,73.0,38.0,123.0,92.0,16.0,20.0,52.0,48.0,13.0,45.0,19.0,36.0,0.97,0.82
20190110,0,Haikou,36.0,9.0,18.0,36.0,45.0,5.0,5.0,9.0,20.0,49.0,62.0,48.0,52.0,0.55,0.72
20190110,0,Shijiazhuang,146.0,112.0,91.0,199.0,163.0,45.0,48.0,80.0,73.0,6.0,25.0,7.0,16.0,1.93,1.53
20190110,0,Fuzhou,41.0,21.0,14.0,41.0,25.0,4.0,4.0,44.0,26.0,25.0,63.0,43.0,59.0,0.9,0.76
20190110,0,Xining,96.0,72.0,91.0,100.0,128.0,32.0,35.0,42.0,56.0,58.0,71.0,50.0,54.0,0.9,2.03
20190110,0,Xi'an,164.0,125.0,143.0,151.0,191.0,15.0,18.0,64.0,63.0,9.0,46.0,19.0,35.0,1.27,1.43
20190110,0,Guiyang,20.0,11.0,15.0,20.0,25.0,9.0,14.0,18.0,25.0,21.0,35.0,21.0,25.0,0.73,0.83
20190110,0,Zhengzhou,84.0,62.0,40.0,87.0,72.0,11.0,13.0,61.0,48.0,5.0,36.0,8.0,30.0,0.96,0.9
20190110,0,Chongqing,47.0,33.0,31.0,44.0,40.0,6.0,6.0,42.0,40.0,11.0,33.0,10.0,25.0,1.32,1.21
20190110,0,Yinchuan,93.0,69.0,47.0,115.0,90.0,39.0,41.0,81.0,52.0,6.0,60.0,23.0,46.0,2.2,2.12
20190110,0,Changchun,63.0,37.0,29.0,75.0,108.0,18.0,18.0,39.0,31.0,33.0,56.0,34.0,51.0,0.99,0.81
20190110,0,Changsha,23.0,16.0,29.0,,15.0,3.0,4.0,38.0,34.0,3.0,27.0,6.0,23.0,1.36,1.21
20190110,1,Shanghai,23.0,15.0,22.0,15.0,27.0,5.0,6.0,46.0,44.0,30.0,61.0,30.0,30.0,0.47,0.54
20190110,1,Urumqi,98.0,73.0,65.0,115.0,94.0,9.0,8.0,64.0,69.0,28.0,43.0,28.0,28.0,1.65,1.73
20190110,1,Lanzhou,77.0,50.0,66.0,104.0,117.0,33.0,36.0,43.0,67.0,35.0,70.0,35.0,35.0,1.03,1.77
20190110,1,Beijing,91.0,68.0,43.0,106.0,69.0,14.0,11.0,73.0,60.0,5.0,36.0,5.0,5.0,1.29,0.89
20190110,1,Nanjing,39.0,27.0,31.0,35.0,43.0,7.0,7.0,48.0,49.0,9.0,39.0,9.0,9.0,0.5,0.71
20190110,1,Nanning,22.0,13.0,10.0,22.0,16.0,6.0,6.0,38.0,29.0,4.0,24.0,4.0,4.0,1.56,1.41
20190110,1,Nanchang,20.0,10.0,13.0,16.0,22.0,4.0,5.0,40.0,38.0,6.0,25.0,6.0,6.0,1.2,1.36
20190110,1,Hefei,40.0,28.0,38.0,,34.0,3.0,4.0,38.0,43.0,18.0,42.0,18.0,18.0,0.57,0.79
20190110,1,Hohhot,156.0,119.0,58.0,180.0,97.0,47.0,40.0,74.0,61.0,7.0,37.0,7.0,7.0,2.58,1.87
20190110,1,Harbin,82.0,37.0,31.0,114.0,130.0,19.0,19.0,31.0,29.0,31.0,55.0,31.0,31.0,0.85,0.65
20190110,1,Tianjin,84.0,62.0,41.0,93.0,67.0,30.0,20.0,65.0,56.0,6.0,61.0,6.0,6.0,1.31,0.91
20190110,1,Taiyuan,245.0,195.0,126.0,309.0,206.0,119.0,67.0,95.0,81.0,8.0,27.0,8.0,8.0,3.14,2.36
20190110,1,Guangzhou,65.0,47.0,30.0,72.0,49.0,6.0,6.0,47.0,43.0,4.0,54.0,4.0,4.0,1.43,1.28
20190110,1,Chengdu,153.0,117.0,106.0,149.0,142.0,6.0,9.0,45.0,56.0,17.0,36.0,17.0,17.0,1.04,1.1
20190110,1,Lhasa,22.0,7.0,14.0,20.0,28.0,6.0,5.0,15.0,20.0,69.0,85.0,69.0,69.0,0.5,0.62
20190110,1,Kunming,53.0,15.0,9.0,55.0,22.0,14.0,9.0,42.0,27.0,11.0,79.0,11.0,11.0,1.2,0.78
