date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190320,0,Shanghai,31.0,19.0,35.0,25.0,37.0,6.0,6.0,27.0,51.0,98.0,126.0,94.0,115.0,0.48,0.61
20190320,0,Urumqi,41.0,19.0,19.0,41.0,37.0,7.0,8.0,43.0,29.0,49.0,97.0,75.0,90.0,0.85,0.92
20190320,0,Lanzhou,80.0,37.0,37.0,110.0,98.0,5.0,22.0,18.0,47.0,100.0,141.0,95.0,110.0,0.37,0.87
20190320,0,Beijing,100.0,75.0,124.0,126.0,168.0,7.0,9.0,38.0,74.0,78.0,164.0,108.0,130.0,0.59,0.95
20190320,0,Nanjing,68.0,48.0,52.0,86.0,83.0,13.0,13.0,31.0,43.0,104.0,151.0,125.0,138.0,0.59,0.73
20190320,0,Nanning,67.0,37.0,35.0,83.0,65.0,8.0,7.0,44.0,34.0,10.0,15.0,8.0,9.0,1.6,1.16
20190320,0,Nanchang,101.0,40.0,35.0,152.0,87.0,15.0,8.0,65.0,43.0,4.0,109.0,33.0,88.0,1.24,1.04
20190320,0,Hefei,64.0,46.0,43.0,78.0,63.0,10.0,6.0,42.0,32.0,62.0,133.0,95.0,118.0,0.84,0.78
20190320,0,Hohhot,135.0,86.0,68.0,219.0,148.0,29.0,23.0,110.0,75.0,9.0,123.0,37.0,100.0,2.05,1.25
20190320,0,Harbin,156.0,119.0,92.0,184.0,157.0,24.0,27.0,38.0,41.0,67.0,136.0,85.0,124.0,1.23,1.15
20190320,0,Tianjin,85.0,63.0,62.0,103.0,105.0,15.0,14.0,62.0,37.0,71.0,164.0,117.0,144.0,0.92,0.87
20190320,0,Taiyuan,70.0,29.0,49.0,90.0,119.0,11.0,25.0,29.0,57.0,97.0,146.0,113.0,133.0,0.67,0.89
20190320,0,Guangzhou,45.0,18.0,41.0,45.0,81.0,6.0,7.0,57.0,58.0,13.0,90.0,32.0,63.0,0.64,0.96
20190320,0,Chengdu,124.0,94.0,71.0,150.0,121.0,8.0,7.0,86.0,64.0,5.0,92.0,51.0,74.0,1.13,0.96
20190320,0,Lhasa,33.0,14.0,19.0,33.0,45.0,5.0,5.0,6.0,13.0,99.0,123.0,105.0,114.0,0.43,0.45
20190320,0,Kunming,54.0,26.0,33.0,57.0,63.0,10.0,20.0,40.0,35.0,64.0,113.0,87.0,106.0,0.52,0.72
20190320,0,Hangzhou,68.0,42.0,47.0,85.0,87.0,10.0,8.0,79.0,50.0,16.0,142.0,72.0,120.0,0.9,0.81
20190320,0,Wuhan,56.0,34.0,51.0,62.0,83.0,11.0,14.0,38.0,46.0,50.0,104.0,64.0,88.0,1.03,1.23
20190320,0,Shenyang,91.0,68.0,59.0,123.0,118.0,34.0,25.0,24.0,28.0,124.0,138.0,112.0,122.0,0.86,0.85
20190320,0,Jinan,72.0,42.0,45.0,93.0,96.0,12.0,11.0,25.0,27.0,144.0,164.0,144.0,155.0,0.52,0.55
20190320,0,Haikou,28.0,14.0,21.0,28.0,40.0,4.0,5.0,11.0,11.0,25.0,69.0,47.0,60.0,0.48,0.5
20190320,0,Shijiazhuang,77.0,44.0,59.0,103.0,149.0,16.0,21.0,19.0,51.0,94.0,151.0,120.0,136.0,0.54,0.87
20190320,0,Fuzhou,70.0,51.0,42.0,59.0,55.0,5.0,5.0,41.0,32.0,43.0,96.0,71.0,86.0,0.58,0.58
20190320,0,Xining,75.0,32.0,41.0,99.0,100.0,15.0,29.0,24.0,51.0,90.0,115.0,68.0,100.0,0.8,1.67
20190320,0,Xi'an,78.0,52.0,38.0,106.0,100.0,10.0,8.0,72.0,60.0,29.0,84.0,53.0,68.0,0.76,0.67
