date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190511,0,Shanghai,43.0,29.0,37.0,43.0,51.0,6.0,8.0,38.0,35.0,100.0,205.0,123.0,163.0,0.51,0.53
20190511,0,Urumqi,70.0,23.0,18.0,89.0,69.0,5.0,5.0,63.0,29.0,52.0,131.0,102.0,124.0,0.58,0.47
20190511,0,Lanzhou,30.0,21.0,20.0,27.0,43.0,5.0,9.0,40.0,41.0,71.0,130.0,87.0,112.0,0.43,0.57
20190511,0,Beijing,81.0,47.0,51.0,111.0,99.0,4.0,6.0,41.0,48.0,92.0,209.0,141.0,186.0,0.77,0.65
20190511,0,Nanjing,76.0,49.0,49.0,101.0,102.0,12.0,14.0,104.0,47.0,61.0,215.0,147.0,200.0,1.1,0.91
20190511,0,Nanning,63.0,36.0,31.0,75.0,63.0,9.0,10.0,62.0,37.0,17.0,100.0,58.0,81.0,0.9,0.86
20190511,0,Nanchang,101.0,55.0,41.0,152.0,126.0,13.0,11.0,117.0,58.0,5.0,211.0,96.0,194.0,1.2,0.77
20190511,0,Hefei,79.0,38.0,37.0,107.0,93.0,5.0,5.0,94.0,63.0,46.0,182.0,99.0,168.0,0.76,0.67
20190511,0,Hohhot,23.0,8.0,27.0,19.0,56.0,8.0,9.0,34.0,38.0,73.0,137.0,95.0,120.0,0.53,0.57
20190511,0,Harbin,84.0,36.0,37.0,118.0,107.0,13.0,14.0,43.0,34.0,59.0,174.0,93.0,152.0,0.79,0.75
20190511,0,Tianjin,109.0,82.0,57.0,105.0,94.0,11.0,15.0,56.0,34.0,104.0,214.0,172.0,191.0,1.0,0.84
20190511,0,Taiyuan,64.0,25.0,27.0,77.0,72.0,6.0,12.0,86.0,37.0,15.0,132.0,73.0,118.0,0.53,0.64
20190511,0,Guangzhou,73.0,50.0,26.0,95.0,52.0,8.0,7.0,89.0,50.0,17.0,126.0,52.0,95.0,1.07,0.87
20190511,0,Chengdu,67.0,42.0,29.0,83.0,52.0,7.0,7.0,75.0,47.0,36.0,146.0,85.0,125.0,0.93,0.84
