date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190127,0,Shanghai,31.0,14.0,14.0,31.0,34.0,6.0,6.0,42.0,24.0,45.0,72.0,60.0,66.0,0.43,0.43
20190127,0,Urumqi,184.0,139.0,170.0,121.0,219.0,6.0,7.0,56.0,59.0,28.0,42.0,30.0,36.0,2.07,2.52
20190127,0,Lanzhou,53.0,32.0,44.0,56.0,89.0,13.0,33.0,23.0,58.0,69.0,96.0,66.0,76.0,0.5,1.4
20190127,0,Beijing,109.0,82.0,25.0,118.0,40.0,12.0,5.0,69.0,35.0,10.0,56.0,25.0,50.0,1.1,0.59
20190127,0,Nanjing,56.0,29.0,19.0,62.0,44.0,9.0,10.0,67.0,33.0,21.0,72.0,41.0,67.0,0.49,0.39
20190127,0,Nanning,123.0,93.0,88.0,135.0,120.0,13.0,13.0,73.0,50.0,29.0,97.0,58.0,81.0,1.3,1.17
20190127,0,Nanchang,60.0,31.0,61.0,70.0,110.0,17.0,12.0,35.0,30.0,47.0,94.0,63.0,78.0,0.59,0.79
20190127,0,Hefei,58.0,35.0,27.0,66.0,43.0,7.0,6.0,66.0,35.0,15.0,74.0,35.0,67.0,0.52,0.44
20190127,0,Hohhot,153.0,117.0,46.0,193.0,83.0,46.0,33.0,70.0,53.0,11.0,63.0,17.0,46.0,2.12,1.45
20190127,0,Harbin,86.0,64.0,65.0,80.0,86.0,23.0,36.0,37.0,45.0,35.0,63.0,33.0,47.0,1.01,1.18
20190127,0,Tianjin,65.0,47.0,25.0,64.0,47.0,18.0,14.0,76.0,50.0,8.0,66.0,18.0,54.0,1.4,0.98
20190127,0,Taiyuan,309.0,259.0,116.0,355.0,175.0,132.0,61.0,109.0,79.0,8.0,42.0,13.0,30.0,3.0,1.73
20190127,0,Guangzhou,68.0,49.0,43.0,74.0,67.0,9.0,9.0,75.0,47.0,37.0,132.0,75.0,117.0,0.99,0.86
20190127,0,Chengdu,160.0,122.0,116.0,158.0,161.0,6.0,8.0,42.0,55.0,15.0,46.0,25.0,38.0,1.05,1.16
20190127,0,Lhasa,76.0,42.0,20.0,102.0,76.0,5.0,5.0,27.0,20.0,65.0,98.0,77.0,92.0,0.88,0.67
20190127,0,Kunming,47.0,32.0,37.0,47.0,56.0,13.0,11.0,37.0,39.0,39.0,94.0,60.0,79.0,1.04,0.88
20190127,0,Hangzhou,59.0,34.0,27.0,67.0,48.0,6.0,8.0,58.0,27.0,9.0,73.0,38.0,65.0,0.8,0.65
20190127,0,Wuhan,136.0,104.0,148.0,184.0,163.0,11.0,14.0,56.0,58.0,34.0,53.0,22.0,36.0,0.9,1.4
20190127,0,Shenyang,150.0,115.0,68.0,142.0,98.0,45.0,31.0,69.0,54.0,14.0,48.0,24.0,35.0,1.59,1.16
20190127,0,Jinan,95.0,68.0,53.0,139.0,117.0,33.0,30.0,63.0,59.0,17.0,70.0,21.0,56.0,1.13,1.25
20190127,0,Haikou,47.0,25.0,37.0,47.0,57.0,6.0,7.0,5.0,10.0,121.0,197.0,131.0,156.0,0.55,0.63
20190127,0,Shijiazhuang,120.0,91.0,85.0,142.0,146.0,38.0,28.0,80.0,65.0,7.0,67.0,37.0,53.0,1.54,1.53
20190127,0,Fuzhou,46.0,23.0,49.0,46.0,65.0,4.0,5.0,14.0,19.0,93.0,129.0,108.0,115.0,0.36,0.48
20190127,0,Xining,71.0,52.0,65.0,80.0,89.0,27.0,26.0,26.0,45.0,76.0,105.0,75.0,84.0,0.87,1.43
20190127,0,Xi'an,145.0,111.0,105.0,156.0,146.0,24.0,22.0,69.0,60.0,16.0,48.0,29.0,39.0,1.31,1.3
20190127,0,Guiyang,64.0,46.0,60.0,65.0,77.0,12.0,15.0,25.0,24.0,47.0,59.0,43.0,51.0,0.73,0.8
20190127,0,Zhengzhou,104.0,78.0,48.0,112.0,81.0,15.0,14.0,52.0,47.0,31.0,60.0,39.0,54.0,0.76,0.64
20190127,0,Chongqing,170.0,129.0,136.0,168.0,183.0,8.0,10.0,48.0,57.0,12.0,16.0,9.0,11.0,1.21,1.28
20190127,0,Yinchuan,99.0,74.0,56.0,135.0,122.0,41.0,42.0,83.0,55.0,5.0,65.0,30.0,54.0,2.24,2.04
20190127,0,Changchun,223.0,173.0,83.0,130.0,86.0,22.0,23.0,61.0,46.0,25.0,73.0,32.0,57.0,1.22,0.96
20190127,0,Changsha,212.0,162.0,184.0,,155.0,8.0,9.0,43.0,45.0,21.0,48.0,30.0,35.0,1.18,1.4
20190127,1,Shanghai,32.0,14.0,14.0,32.0,34.0,6.0,6.0,44.0,25.0,41.0,72.0,41.0,41.0,0.44,0.42
20190127,1,Urumqi,161.0,123.0,166.0,171.0,212.0,7.0,7.0,61.0,59.0,21.0,42.0,21.0,21.0,1.97,2.47
20190127,1,Lanzhou,58.0,30.0,44.0,65.0,88.0,9.0,33.0,30.0,57.0,61.0,96.0,61.0,61.0,0.5,1.4
20190127,1,Beijing,111.0,84.0,28.0,111.0,44.0,12.0,6.0,70.0,38.0,7.0,56.0,7.0,7.0,1.19,0.62
20190127,1,Nanjing,58.0,32.0,19.0,65.0,44.0,10.0,9.0,65.0,35.0,20.0,72.0,20.0,20.0,0.46,0.39
20190127,1,Nanning,126.0,96.0,87.0,138.0,118.0,13.0,13.0,65.0,50.0,33.0,97.0,33.0,33.0,1.26,1.17
20190127,1,Nanchang,59.0,31.0,59.0,67.0,106.0,12.0,12.0,33.0,30.0,43.0,94.0,43.0,43.0,0.59,0.76
20190127,1,Hefei,56.0,34.0,26.0,61.0,44.0,7.0,6.0,66.0,37.0,14.0,74.0,14.0,14.0,0.47,0.42
20190127,1,Hohhot,159.0,121.0,50.0,172.0,88.0,40.0,34.0,68.0,54.0,9.0,63.0,9.0,9.0,2.1,1.48
20190127,1,Harbin,94.0,70.0,65.0,92.0,86.0,19.0,36.0,34.0,45.0,37.0,63.0,37.0,37.0,0.98,1.15
20190127,1,Tianjin,79.0,58.0,27.0,72.0,48.0,19.0,14.0,75.0,51.0,10.0,66.0,10.0,10.0,1.36,0.99
20190127,1,Taiyuan,326.0,276.0,125.0,358.0,185.0,139.0,65.0,111.0,81.0,8.0,42.0,8.0,8.0,3.23,1.83
20190127,1,Guangzhou,68.0,49.0,42.0,75.0,63.0,8.0,9.0,61.0,44.0,49.0,132.0,49.0,49.0,0.92,0.85
20190127,1,Chengdu,139.0,106.0,118.0,141.0,162.0,6.0,8.0,37.0,53.0,17.0,47.0,17.0,17.0,0.95,1.15
20190127,1,Lhasa,53.0,18.0,20.0,55.0,77.0,4.0,5.0,17.0,21.0,71.0,98.0,71.0,71.0,0.6,0.67
20190127,1,Kunming,53.0,31.0,36.0,55.0,54.0,16.0,11.0,42.0,38.0,31.0,94.0,31.0,31.0,1.14,0.88
20190127,1,Hangzhou,60.0,36.0,26.0,69.0,47.0,7.0,8.0,56.0,29.0,8.0,73.0,8.0,8.0,0.81,0.63
20190127,1,Wuhan,104.0,78.0,144.0,134.0,160.0,11.0,14.0,58.0,58.0,30.0,53.0,30.0,30.0,0.9,1.38
20190127,1,Shenyang,225.0,175.0,74.0,197.0,104.0,63.0,33.0,80.0,56.0,18.0,45.0,18.0,18.0,2.51,1.24
20190127,1,Jinan,89.0,61.0,53.0,127.0,117.0,28.0,29.0,53.0,58.0,26.0,70.0,26.0,26.0,1.04,1.25
20190127,1,Haikou,48.0,25.0,37.0,48.0,57.0,6.0,7.0,4.0,10.0,118.0,197.0,118.0,118.0,0.53,0.63
20190127,1,Shijiazhuang,130.0,99.0,87.0,156.0,147.0,39.0,28.0,80.0,65.0,6.0,67.0,6.0,6.0,1.63,1.57
20190127,1,Fuzhou,45.0,21.0,47.0,45.0,63.0,4.0,5.0,14.0,19.0,89.0,129.0,89.0,89.0,0.34,0.48
20190127,1,Xining,66.0,45.0,65.0,81.0,89.0,22.0,26.0,23.0,44.0,75.0,105.0,75.0,75.0,0.57,1.4
20190127,1,Xi'an,146.0,112.0,105.0,154.0,145.0,22.0,22.0,66.0,60.0,18.0,48.0,18.0,18.0,1.31,1.3
20190127,1,Guiyang,65.0,47.0,59.0,64.0,77.0,9.0,15.0,23.0,25.0,45.0,59.0,45.0,45.0,0.76,0.8
20190127,1,Zhengzhou,109.0,82.0,49.0,124.0,83.0,15.0,14.0,51.0,48.0,32.0,60.0,32.0,32.0,0.75,0.64
20190127,1,Chongqing,177.0,134.0,137.0,166.0,183.0,8.0,10.0,47.0,56.0,11.0,16.0,11.0,11.0,1.22,1.27
20190127,1,Yinchuan,103.0,77.0,58.0,133.0,121.0,38.0,41.0,77.0,55.0,6.0,65.0,6.0,6.0,2.24,2.04
20190127,1,Changchun,156.0,119.0,86.0,116.0,89.0,22.0,23.0,60.0,47.0,21.0,73.0,21.0,21.0,1.1,0.97
20190127,1,Changsha,210.0,160.0,181.0,,155.0,7.0,9.0,44.0,45.0,17.0,45.0,17.0,17.0,1.26,1.37
20190127,2,Shanghai,32.0,14.0,14.0,32.0,34.0,7.0,6.0,48.0,27.0,35.0,72.0,38.0,41.0,0.47,0.46
20190127,2,Urumqi,171.0,130.0,162.0,74.0,210.0,9.0,7.0,59.0,59.0,21.0,44.0,21.0,22.0,2.02,2.42
20190127,2,Lanzhou,55.0,29.0,43.0,60.0,88.0,8.0,32.0,25.0,55.0,67.0,97.0,64.0,64.0,0.4,1.37
