date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190526,0,Shanghai,36.0,21.0,23.0,36.0,50.0,5.0,5.0,13.0,17.0,93.0,139.0,98.0,124.0,0.51,0.49
20190526,0,Urumqi,49.0,12.0,14.0,49.0,38.0,5.0,7.0,43.0,29.0,68.0,128.0,106.0,118.0,0.52,0.52
20190526,0,Lanzhou,67.0,33.0,46.0,84.0,145.0,6.0,14.0,24.0,49.0,91.0,115.0,94.0,107.0,0.3,0.53
20190526,0,Beijing,86.0,58.0,49.0,121.0,115.0,6.0,6.0,53.0,44.0,110.0,259.0,197.0,240.0,0.93,0.69
20190526,0,Nanjing,41.0,26.0,47.0,41.0,82.0,11.0,18.0,20.0,35.0,54.0,126.0,66.0,107.0,0.61,0.79
20190526,0,Nanning,30.0,13.0,15.0,30.0,34.0,7.0,7.0,21.0,17.0,50.0,90.0,66.0,83.0,0.59,0.54
20190526,0,Nanchang,42.0,25.0,16.0,42.0,48.0,10.0,11.0,30.0,25.0,27.0,76.0,34.0,66.0,0.72,0.63
20190526,0,Hefei,19.0,7.0,20.0,14.0,40.0,3.0,3.0,14.0,20.0,60.0,100.0,58.0,79.0,0.74,0.76
20190526,0,Hohhot,68.0,29.0,43.0,85.0,98.0,7.0,12.0,10.0,40.0,110.0,186.0,95.0,138.0,0.37,0.62
20190526,0,Harbin,44.0,19.0,43.0,44.0,120.0,15.0,15.0,13.0,19.0,58.0,206.0,104.0,196.0,0.41,0.6
20190526,0,Tianjin,88.0,53.0,47.0,126.0,106.0,8.0,13.0,40.0,37.0,109.0,253.0,190.0,224.0,1.17,0.89
20190526,0,Taiyuan,91.0,64.0,51.0,132.0,105.0,22.0,19.0,32.0,46.0,179.0,241.0,202.0,222.0,1.06,1.04
20190526,0,Guangzhou,28.0,14.0,18.0,28.0,34.0,6.0,5.0,50.0,35.0,5.0,102.0,26.0,71.0,0.62,0.65
20190526,0,Chengdu,61.0,44.0,51.0,69.0,76.0,5.0,5.0,67.0,42.0,38.0,191.0,119.0,160.0,1.07,0.97
20190526,0,Lhasa,59.0,21.0,12.0,67.0,29.0,7.0,7.0,27.0,17.0,75.0,133.0,104.0,120.0,0.44,0.37
20190526,0,Kunming,48.0,26.0,22.0,48.0,37.0,14.0,10.0,37.0,23.0,72.0,131.0,98.0,124.0,0.64,0.52
20190526,0,Hangzhou,48.0,28.0,27.0,48.0,51.0,5.0,5.0,22.0,28.0,56.0,111.0,46.0,89.0,0.58,0.56
20190526,0,Wuhan,26.0,8.0,29.0,9.0,46.0,4.0,4.0,19.0,37.0,83.0,90.0,73.0,73.0,0.92,0.88
