date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190610,0,Shanghai,36.0,25.0,26.0,21.0,30.0,5.0,5.0,21.0,18.0,87.0,166.0,110.0,144.0,0.49,0.46
20190610,0,Urumqi,21.0,6.0,11.0,20.0,45.0,5.0,6.0,33.0,24.0,68.0,117.0,87.0,105.0,0.52,0.48
20190610,0,Lanzhou,46.0,24.0,19.0,46.0,50.0,7.0,9.0,44.0,35.0,68.0,146.0,105.0,129.0,0.47,0.45
20190610,0,Beijing,52.0,15.0,6.0,54.0,20.0,3.0,3.0,46.0,17.0,44.0,104.0,74.0,98.0,0.42,0.26
20190610,0,Nanjing,59.0,40.0,34.0,68.0,59.0,14.0,13.0,24.0,22.0,141.0,272.0,196.0,244.0,0.93,0.87
20190610,0,Nanning,32.0,17.0,16.0,32.0,34.0,6.0,6.0,19.0,17.0,50.0,75.0,58.0,67.0,0.51,0.53
20190610,0,Nanchang,58.0,37.0,18.0,66.0,32.0,21.0,11.0,46.0,24.0,14.0,113.0,52.0,93.0,0.69,0.66
20190610,0,Hefei,46.0,23.0,34.0,46.0,64.0,3.0,4.0,35.0,31.0,99.0,219.0,142.0,199.0,0.62,0.8
20190610,0,Hohhot,24.0,7.0,6.0,17.0,14.0,7.0,7.0,27.0,13.0,76.0,120.0,101.0,115.0,0.55,0.48
20190610,0,Harbin,43.0,19.0,15.0,43.0,33.0,10.0,10.0,54.0,33.0,19.0,116.0,62.0,105.0,0.67,0.65
20190610,0,Tianjin,47.0,30.0,29.0,47.0,46.0,5.0,6.0,22.0,19.0,100.0,146.0,122.0,129.0,0.64,0.63
20190610,0,Taiyuan,57.0,19.0,13.0,63.0,42.0,12.0,12.0,59.0,35.0,61.0,152.0,106.0,140.0,0.65,0.63
20190610,0,Guangzhou,23.0,9.0,9.0,23.0,23.0,5.0,5.0,23.0,18.0,17.0,88.0,39.0,77.0,0.5,0.48
