date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190605,2,Shanghai,58.0,41.0,32.0,,38.0,4.0,5.0,15.0,28.0,107.0,196.0,104.0,104.0,0.49,0.59
20190605,2,Urumqi,59.0,17.0,13.0,68.0,41.0,6.0,6.0,35.0,24.0,54.0,119.0,57.0,60.0,0.53,0.55
20190605,2,Lanzhou,32.0,17.0,23.0,32.0,54.0,7.0,10.0,44.0,44.0,29.0,100.0,34.0,40.0,0.38,0.47
20190605,2,Beijing,100.0,75.0,61.0,94.0,71.0,4.0,7.0,49.0,28.0,48.0,180.0,56.0,64.0,1.3,1.23
20190605,2,Nanjing,56.0,37.0,43.0,62.0,77.0,15.0,17.0,30.0,30.0,109.0,243.0,118.0,128.0,0.8,0.97
20190605,2,Nanning,17.0,7.0,21.0,17.0,38.0,6.0,6.0,16.0,20.0,42.0,106.0,43.0,44.0,0.51,0.63
20190605,2,Nanchang,80.0,38.0,37.0,109.0,93.0,16.0,22.0,61.0,44.0,24.0,155.0,24.0,27.0,0.84,0.79
20190605,2,Hefei,63.0,36.0,32.0,75.0,76.0,4.0,5.0,22.0,31.0,95.0,187.0,99.0,102.0,0.67,0.71
20190605,2,Hohhot,23.0,9.0,24.0,23.0,59.0,7.0,9.0,19.0,15.0,70.0,131.0,73.0,76.0,0.37,0.42
20190605,2,Harbin,54.0,19.0,15.0,58.0,42.0,9.0,8.0,60.0,35.0,17.0,98.0,20.0,23.0,0.72,0.55
20190605,2,Tianjin,68.0,49.0,43.0,69.0,61.0,5.0,9.0,27.0,25.0,83.0,151.0,82.0,85.0,0.68,0.74
20190605,2,Taiyuan,81.0,38.0,44.0,112.0,115.0,14.0,16.0,75.0,59.0,30.0,219.0,29.0,32.0,0.68,0.89
20190605,2,Guangzhou,36.0,20.0,19.0,36.0,33.0,8.0,6.0,54.0,44.0,4.0,130.0,4.0,5.0,0.85,0.79
20190605,2,Chengdu,69.0,48.0,61.0,87.0,114.0,5.0,10.0,16.0,45.0,106.0,262.0,109.0,114.0,0.86,1.03
20190605,2,Lhasa,33.0,10.0,11.0,20.0,21.0,6.0,6.0,18.0,14.0,105.0,154.0,109.0,114.0,0.4,0.44
20190605,2,Kunming,33.0,19.0,24.0,33.0,41.0,10.0,9.0,36.0,31.0,56.0,132.0,57.0,59.0,0.58,0.68
20190605,2,Hangzhou,89.0,66.0,41.0,98.0,68.0,6.0,6.0,37.0,36.0,65.0,223.0,72.0,79.0,0.87,0.8
20190605,2,Wuhan,68.0,49.0,41.0,83.0,74.0,6.0,7.0,30.0,31.0,88.0,187.0,88.0,90.0,0.93,0.81
20190605,2,Shenyang,78.0,57.0,30.0,89.0,45.0,26.0,13.0,47.0,31.0,42.0,183.0,44.0,48.0,1.58,0.71
20190605,2,Jinan,76.0,41.0,44.0,102.0,128.0,13.0,14.0,15.0,30.0,168.0,254.0,168.0,169.0,0.61,0.68
20190605,2,Haikou,14.0,8.0,12.0,14.0,25.0,4.0,5.0,11.0,19.0,19.0,87.0,16.0,16.0,0.4,0.5
20190605,2,Shijiazhuang,90.0,61.0,49.0,129.0,110.0,11.0,14.0,28.0,26.0,124.0,179.0,123.0,124.0,0.87,0.91
20190605,2,Fuzhou,50.0,26.0,23.0,50.0,41.0,4.0,4.0,30.0,17.0,14.0,157.0,16.0,17.0,0.7,0.7
20190605,2,Xining,27.0,19.0,15.0,26.0,20.0,8.0,12.0,32.0,25.0,29.0,115.0,32.0,35.0,0.7,0.6
20190605,2,Xi'an,47.0,16.0,33.0,47.0,87.0,5.0,7.0,9.0,40.0,91.0,247.0,91.0,93.0,0.34,0.54
20190605,2,Guiyang,39.0,21.0,25.0,39.0,51.0,6.0,6.0,11.0,19.0,76.0,119.0,74.0,74.0,0.57,0.62
20190605,2,Zhengzhou,119.0,54.0,40.0,188.0,108.0,6.0,6.0,57.0,35.0,63.0,204.0,71.0,79.0,0.76,0.57
20190605,2,Chongqing,47.0,24.0,30.0,47.0,67.0,6.0,9.0,22.0,44.0,79.0,246.0,78.0,79.0,0.67,0.9
20190605,2,Yinchuan,40.0,18.0,23.0,40.0,61.0,18.0,12.0,12.0,16.0,92.0,132.0,92.0,93.0,0.58,0.56
20190605,2,Changchun,44.0,30.0,26.0,44.0,36.0,4.0,4.0,29.0,28.0,54.0,140.0,56.0,60.0,0.7,0.69
20190605,2,Changsha,52.0,31.0,32.0,54.0,57.0,9.0,10.0,36.0,31.0,46.0,172.0,46.0,47.0,0.82,0.81
20190605,3,Shanghai,60.0,43.0,33.0,,38.0,4.0,5.0,15.0,28.0,103.0,196.0,103.0,104.0,0.52,0.59
20190605,3,Urumqi,58.0,15.0,13.0,65.0,41.0,7.0,6.0,31.0,23.0,59.0,119.0,57.0,61.0,0.53,0.53
20190605,3,Lanzhou,32.0,20.0,22.0,32.0,52.0,6.0,10.0,43.0,42.0,27.0,100.0,32.0,40.0,0.35,0.45
20190605,3,Beijing,100.0,75.0,62.0,86.0,72.0,4.0,7.0,51.0,29.0,41.0,180.0,50.0,64.0,1.35,1.25
20190605,3,Nanjing,58.0,38.0,42.0,65.0,76.0,16.0,18.0,32.0,31.0,96.0,243.0,111.0,128.0,0.84,0.97
20190605,3,Nanning,25.0,8.0,20.0,25.0,37.0,6.0,6.0,18.0,19.0,39.0,106.0,41.0,44.0,0.54,0.63
20190605,3,Nanchang,76.0,34.0,36.0,101.0,91.0,16.0,22.0,56.0,43.0,24.0,155.0,24.0,28.0,0.8,0.79
20190605,3,Hefei,58.0,41.0,32.0,58.0,76.0,4.0,5.0,22.0,31.0,86.0,187.0,94.0,102.0,0.66,0.7
20190605,3,Hohhot,22.0,8.0,23.0,22.0,57.0,7.0,8.0,21.0,15.0,65.0,131.0,70.0,76.0,0.37,0.42
20190605,3,Harbin,54.0,20.0,15.0,57.0,43.0,9.0,8.0,57.0,35.0,19.0,98.0,19.0,24.0,0.72,0.55
20190605,3,Tianjin,75.0,55.0,44.0,69.0,62.0,5.0,9.0,24.0,25.0,81.0,151.0,82.0,87.0,0.71,0.73
20190605,3,Taiyuan,85.0,42.0,44.0,120.0,114.0,11.0,16.0,77.0,58.0,27.0,219.0,28.0,35.0,0.67,0.88
20190605,3,Guangzhou,40.0,21.0,18.0,40.0,32.0,8.0,6.0,52.0,44.0,4.0,130.0,4.0,5.0,0.9,0.78
20190605,3,Chengdu,74.0,54.0,60.0,91.0,112.0,5.0,10.0,16.0,42.0,103.0,262.0,107.0,114.0,0.89,1.03
20190605,3,Lhasa,30.0,10.0,11.0,19.0,22.0,7.0,6.0,16.0,14.0,97.0,154.0,105.0,114.0,0.4,0.44
20190605,3,Kunming,33.0,17.0,23.0,33.0,40.0,11.0,9.0,30.0,30.0,63.0,132.0,59.0,60.0,0.53,0.68
20190605,3,Hangzhou,88.0,65.0,42.0,98.0,69.0,6.0,6.0,38.0,35.0,50.0,223.0,64.0,79.0,0.85,0.81
20190605,3,Wuhan,67.0,48.0,41.0,84.0,74.0,5.0,6.0,34.0,30.0,79.0,187.0,85.0,91.0,0.98,0.79
20190605,3,Shenyang,76.0,56.0,30.0,87.0,47.0,27.0,13.0,44.0,31.0,43.0,183.0,44.0,48.0,1.67,0.76
20190605,3,Jinan,78.0,43.0,44.0,106.0,127.0,16.0,15.0,20.0,28.0,147.0,255.0,162.0,171.0,0.69,0.67
20190605,3,Haikou,13.0,7.0,12.0,13.0,24.0,4.0,5.0,11.0,19.0,23.0,87.0,19.0,19.0,0.4,0.5
20190605,3,Shijiazhuang,94.0,62.0,50.0,138.0,112.0,11.0,14.0,32.0,26.0,117.0,179.0,121.0,124.0,0.83,0.93
20190605,3,Fuzhou,51.0,25.0,24.0,52.0,42.0,4.0,4.0,31.0,17.0,7.0,157.0,13.0,17.0,0.72,0.7
20190605,3,Xining,17.0,12.0,14.0,17.0,20.0,7.0,12.0,28.0,25.0,27.0,115.0,30.0,35.0,0.6,0.6
20190605,3,Xi'an,36.0,13.0,32.0,36.0,85.0,5.0,7.0,9.0,37.0,91.0,247.0,91.0,94.0,0.34,0.53
20190605,3,Guiyang,37.0,20.0,24.0,37.0,49.0,5.0,6.0,9.0,18.0,78.0,119.0,75.0,76.0,0.54,0.59
20190605,3,Zhengzhou,116.0,54.0,40.0,181.0,112.0,7.0,6.0,55.0,36.0,57.0,204.0,66.0,79.0,0.8,0.61
20190605,3,Chongqing,47.0,24.0,30.0,47.0,65.0,5.0,9.0,19.0,42.0,72.0,246.0,76.0,80.0,0.68,0.88
20190605,3,Yinchuan,32.0,15.0,22.0,32.0,60.0,18.0,13.0,12.0,16.0,91.0,132.0,92.0,94.0,0.58,0.56
20190605,3,Changchun,41.0,29.0,26.0,37.0,36.0,4.0,4.0,29.0,29.0,50.0,140.0,54.0,60.0,0.64,0.69
20190605,3,Changsha,51.0,31.0,32.0,51.0,57.0,9.0,10.0,30.0,30.0,47.0,172.0,47.0,48.0,0.8,0.82
20190605,4,Shanghai,63.0,45.0,34.0,,38.0,4.0,5.0,15.0,28.0,99.0,196.0,102.0,104.0,0.51,0.57
20190605,4,Urumqi,55.0,11.0,13.0,60.0,42.0,6.0,6.0,22.0,22.0,70.0,119.0,63.0,67.0,0.62,0.52
20190605,4,Lanzhou,31.0,19.0,22.0,31.0,49.0,6.0,10.0,41.0,41.0,25.0,100.0,30.0,40.0,0.35,0.45
20190605,4,Beijing,98.0,73.0,63.0,80.0,73.0,3.0,7.0,50.0,30.0,40.0,180.0,46.0,64.0,1.34,1.28
20190605,4,Nanjing,59.0,40.0,42.0,67.0,76.0,16.0,18.0,30.0,31.0,95.0,243.0,107.0,128.0,0.87,0.96
20190605,4,Nanning,28.0,9.0,20.0,28.0,37.0,6.0,6.0,22.0,19.0,33.0,106.0,39.0,44.0,0.54,0.63
20190605,4,Nanchang,74.0,32.0,36.0,98.0,90.0,18.0,22.0,52.0,42.0,26.0,155.0,24.0,29.0,0.84,0.79
