date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20181204,0,Shanghai,86.0,64.0,53.0,,57.0,6.0,6.0,47.0,62.0,22.0,33.0,16.0,20.0,0.52,0.76
20181204,0,Urumqi,104.0,68.0,33.0,157.0,77.0,9.0,7.0,52.0,45.0,16.0,45.0,22.0,33.0,1.44,1.35
20181204,0,Lanzhou,92.0,36.0,76.0,134.0,321.0,13.0,19.0,19.0,37.0,56.0,64.0,61.0,62.0,0.33,0.87
20181204,0,Beijing,61.0,17.0,61.0,72.0,253.0,3.0,3.0,32.0,21.0,28.0,62.0,36.0,57.0,0.38,0.47
20181204,0,Nanjing,30.0,21.0,105.0,26.0,143.0,5.0,7.0,33.0,49.0,7.0,19.0,6.0,12.0,0.88,1.08
20181204,0,Nanning,37.0,19.0,19.0,37.0,39.0,8.0,7.0,32.0,22.0,25.0,64.0,43.0,57.0,0.89,0.79
20181204,0,Nanchang,47.0,29.0,27.0,47.0,53.0,4.0,7.0,30.0,35.0,6.0,40.0,5.0,27.0,1.64,1.49
20181204,0,Hefei,34.0,24.0,84.0,,69.0,3.0,4.0,50.0,40.0,4.0,22.0,7.0,13.0,2.09,1.41
20181204,0,Hohhot,91.0,21.0,42.0,131.0,214.0,12.0,16.0,13.0,27.0,62.0,65.0,39.0,53.0,0.77,0.92
20181204,0,Harbin,21.0,10.0,24.0,21.0,75.0,14.0,15.0,13.0,19.0,40.0,52.0,38.0,46.0,0.58,0.65
20181204,0,Tianjin,84.0,30.0,75.0,117.0,300.0,11.0,8.0,56.0,35.0,6.0,54.0,15.0,47.0,0.79,0.92
20181204,0,Taiyuan,148.0,58.0,74.0,246.0,320.0,16.0,18.0,30.0,34.0,44.0,62.0,38.0,42.0,0.59,0.69
20181204,0,Guangzhou,64.0,37.0,38.0,77.0,71.0,8.0,9.0,67.0,59.0,3.0,97.0,22.0,74.0,0.9,0.72
20181204,0,Chengdu,124.0,60.0,44.0,198.0,119.0,7.0,7.0,69.0,44.0,11.0,70.0,29.0,51.0,1.0,0.87
20181204,0,Lhasa,37.0,14.0,12.0,37.0,34.0,4.0,4.0,22.0,15.0,57.0,78.0,68.0,73.0,0.6,0.5
20181204,0,Kunming,52.0,23.0,19.0,53.0,45.0,25.0,19.0,57.0,39.0,16.0,75.0,37.0,67.0,1.1,0.9
20181204,0,Hangzhou,86.0,64.0,44.0,89.0,61.0,10.0,8.0,62.0,55.0,3.0,12.0,3.0,8.0,1.36,1.21
20181204,0,Wuhan,61.0,40.0,48.0,71.0,63.0,5.0,5.0,39.0,39.0,12.0,38.0,15.0,29.0,2.23,1.79
20181204,0,Shenyang,56.0,19.0,43.0,61.0,146.0,13.0,13.0,20.0,25.0,33.0,47.0,30.0,42.0,0.44,0.6
20181204,0,Jinan,166.0,77.0,109.0,281.0,213.0,7.0,8.0,35.0,48.0,27.0,44.0,31.0,32.0,0.46,1.6
20181204,0,Haikou,24.0,10.0,12.0,24.0,30.0,6.0,4.0,14.0,11.0,30.0,61.0,40.0,53.0,0.45,0.47
20181204,0,Shijiazhuang,172.0,68.0,133.0,293.0,325.0,10.0,11.0,60.0,51.0,3.0,43.0,16.0,35.0,0.62,1.31
20181204,0,Fuzhou,79.0,56.0,39.0,107.0,77.0,8.0,8.0,64.0,43.0,15.0,124.0,48.0,93.0,0.86,0.64
20181204,0,Xining,154.0,48.0,85.0,257.0,439.0,7.0,18.0,16.0,36.0,59.0,59.0,38.0,48.0,0.75,1.35
20181204,0,Xi'an,450.0,123.0,103.0,550.0,561.0,16.0,14.0,54.0,41.0,12.0,41.0,18.0,33.0,0.97,0.86
20181204,0,Guiyang,73.0,53.0,35.0,96.0,68.0,17.0,17.0,35.0,35.0,26.0,88.0,34.0,67.0,0.77,0.6
20181204,0,Zhengzhou,187.0,66.0,132.0,324.0,275.0,11.0,12.0,32.0,48.0,33.0,47.0,35.0,37.0,0.79,1.84
20181204,0,Chongqing,82.0,50.0,44.0,114.0,73.0,10.0,8.0,50.0,39.0,6.0,44.0,14.0,31.0,0.99,0.94
20181204,0,Yinchuan,99.0,40.0,64.0,147.0,321.0,13.0,20.0,20.0,23.0,49.0,58.0,49.0,50.0,0.62,1.06
20181204,0,Changchun,28.0,11.0,31.0,28.0,103.0,7.0,11.0,11.0,22.0,42.0,59.0,38.0,41.0,0.48,0.64
20181204,0,Changsha,78.0,57.0,51.0,,39.0,6.0,6.0,25.0,34.0,29.0,35.0,29.0,29.0,1.33,1.5
20181204,1,Shanghai,81.0,60.0,54.0,,57.0,6.0,6.0,42.0,62.0,24.0,33.0,24.0,24.0,0.49,0.76
20181204,1,Urumqi,109.0,72.0,36.0,167.0,82.0,9.0,8.0,47.0,46.0,17.0,42.0,17.0,17.0,1.67,1.37
20181204,1,Lanzhou,94.0,38.0,74.0,138.0,313.0,14.0,19.0,20.0,36.0,58.0,64.0,58.0,58.0,0.4,0.87
20181204,1,Beijing,58.0,18.0,54.0,66.0,246.0,3.0,3.0,27.0,20.0,32.0,62.0,32.0,32.0,0.34,0.39
20181204,1,Nanjing,23.0,16.0,104.0,19.0,142.0,5.0,6.0,32.0,47.0,7.0,17.0,7.0,7.0,1.05,1.1
20181204,1,Nanning,42.0,19.0,19.0,42.0,39.0,9.0,7.0,32.0,23.0,22.0,64.0,22.0,22.0,0.9,0.79
20181204,1,Nanchang,45.0,27.0,28.0,45.0,53.0,4.0,7.0,29.0,35.0,7.0,40.0,7.0,7.0,1.67,1.5
20181204,1,Hefei,37.0,26.0,79.0,,69.0,3.0,4.0,47.0,40.0,4.0,22.0,4.0,4.0,2.03,1.46
20181204,1,Hohhot,86.0,26.0,41.0,121.0,204.0,12.0,17.0,13.0,26.0,61.0,65.0,61.0,61.0,0.73,0.92
20181204,1,Harbin,22.0,10.0,23.0,22.0,74.0,12.0,15.0,11.0,18.0,40.0,51.0,40.0,40.0,0.51,0.63
20181204,1,Tianjin,76.0,31.0,70.0,101.0,293.0,19.0,9.0,52.0,35.0,10.0,54.0,10.0,10.0,0.91,0.85
20181204,1,Taiyuan,144.0,61.0,73.0,237.0,316.0,18.0,18.0,32.0,35.0,39.0,62.0,39.0,39.0,0.6,0.69
20181204,1,Guangzhou,60.0,36.0,37.0,70.0,72.0,8.0,9.0,63.0,60.0,3.0,97.0,3.0,3.0,0.91,0.75
20181204,1,Chengdu,129.0,67.0,45.0,208.0,126.0,9.0,7.0,68.0,46.0,8.0,70.0,8.0,8.0,0.9,0.87
20181204,1,Lhasa,21.0,7.0,12.0,21.0,34.0,4.0,4.0,15.0,15.0,61.0,78.0,61.0,61.0,0.48,0.5
20181204,1,Kunming,57.0,30.0,20.0,63.0,45.0,25.0,19.0,55.0,39.0,12.0,75.0,12.0,12.0,1.14,0.92
20181204,1,Hangzhou,86.0,64.0,45.0,91.0,62.0,9.0,8.0,65.0,56.0,3.0,12.0,3.0,3.0,1.33,1.21
20181204,1,Wuhan,53.0,37.0,47.0,49.0,60.0,5.0,5.0,33.0,39.0,19.0,38.0,19.0,19.0,2.37,1.83
20181204,1,Shenyang,53.0,17.0,42.0,55.0,146.0,13.0,13.0,17.0,25.0,36.0,47.0,36.0,36.0,0.41,0.59
20181204,1,Jinan,169.0,73.0,106.0,288.0,217.0,9.0,8.0,41.0,47.0,21.0,45.0,21.0,21.0,0.59,1.52
20181204,1,Haikou,22.0,9.0,12.0,22.0,29.0,6.0,4.0,11.0,11.0,36.0,61.0,36.0,36.0,0.45,0.47
20181204,1,Shijiazhuang,167.0,64.0,128.0,283.0,325.0,9.0,11.0,58.0,50.0,4.0,43.0,4.0,4.0,0.5,1.24
20181204,1,Fuzhou,73.0,52.0,40.0,96.0,78.0,8.0,8.0,62.0,43.0,11.0,124.0,11.0,11.0,0.78,0.64
