date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190401,0,Shanghai,43.0,14.0,15.0,43.0,50.0,5.0,6.0,44.0,26.0,66.0,114.0,87.0,104.0,0.53,0.5
20190401,0,Urumqi,79.0,23.0,34.0,107.0,113.0,7.0,10.0,77.0,41.0,24.0,107.0,80.0,97.0,1.14,0.9
20190401,0,Lanzhou,86.0,45.0,39.0,121.0,110.0,11.0,25.0,101.0,67.0,13.0,170.0,71.0,136.0,1.07,1.0
20190401,0,Beijing,27.0,7.0,8.0,27.0,30.0,2.0,2.0,29.0,25.0,49.0,86.0,65.0,83.0,0.26,0.29
20190401,0,Nanjing,71.0,34.0,18.0,91.0,71.0,13.0,13.0,60.0,30.0,44.0,117.0,81.0,108.0,0.89,0.68
20190401,0,Nanning,30.0,21.0,36.0,26.0,60.0,6.0,6.0,21.0,30.0,48.0,82.0,51.0,64.0,0.8,0.83
20190401,0,Nanchang,46.0,18.0,22.0,46.0,55.0,4.0,4.0,28.0,20.0,51.0,114.0,65.0,95.0,0.57,0.53
20190401,0,Hefei,71.0,34.0,19.0,92.0,78.0,7.0,8.0,85.0,37.0,31.0,115.0,72.0,103.0,0.64,0.44
20190401,0,Hohhot,38.0,12.0,19.0,38.0,51.0,12.0,14.0,47.0,32.0,35.0,103.0,73.0,94.0,0.77,0.72
20190401,0,Harbin,68.0,49.0,39.0,75.0,57.0,13.0,14.0,47.0,30.0,34.0,91.0,51.0,85.0,0.82,0.66
20190401,0,Tianjin,55.0,21.0,20.0,59.0,49.0,7.0,7.0,30.0,40.0,72.0,104.0,69.0,97.0,0.39,0.44
20190401,0,Taiyuan,58.0,23.0,20.0,66.0,60.0,11.0,13.0,70.0,39.0,29.0,114.0,68.0,102.0,0.7,0.67
20190401,0,Guangzhou,57.0,35.0,27.0,64.0,54.0,5.0,7.0,56.0,49.0,28.0,104.0,60.0,91.0,0.81,0.74
20190401,0,Chengdu,73.0,44.0,31.0,96.0,72.0,6.0,7.0,45.0,40.0,35.0,89.0,46.0,79.0,0.77,0.66
20190401,0,Lhasa,34.0,16.0,12.0,34.0,29.0,5.0,4.0,26.0,13.0,54.0,91.0,69.0,84.0,0.5,0.45
20190401,0,Kunming,95.0,71.0,60.0,110.0,102.0,16.0,19.0,71.0,50.0,58.0,139.0,103.0,129.0,1.08,0.96
20190401,0,Hangzhou,61.0,26.0,17.0,72.0,49.0,8.0,8.0,65.0,35.0,15.0,92.0,51.0,83.0,0.64,0.56
20190401,0,Wuhan,82.0,40.0,36.0,114.0,66.0,9.0,10.0,91.0,43.0,14.0,123.0,57.0,103.0,1.09,0.98
20190401,0,Shenyang,70.0,51.0,26.0,78.0,45.0,29.0,13.0,60.0,34.0,24.0,95.0,49.0,89.0,0.8,0.55
20190401,0,Jinan,64.0,29.0,28.0,77.0,97.0,12.0,13.0,52.0,49.0,49.0,114.0,69.0,107.0,0.54,0.56
20190401,0,Haikou,17.0,9.0,12.0,17.0,22.0,4.0,5.0,6.0,10.0,44.0,65.0,45.0,54.0,0.23,0.4
20190401,0,Shijiazhuang,74.0,29.0,25.0,97.0,84.0,20.0,12.0,45.0,40.0,46.0,103.0,74.0,94.0,0.56,0.49
20190401,0,Fuzhou,47.0,11.0,27.0,47.0,66.0,5.0,5.0,11.0,13.0,97.0,134.0,103.0,118.0,0.3,0.46
20190401,0,Xining,86.0,64.0,46.0,111.0,107.0,20.0,27.0,54.0,44.0,67.0,131.0,94.0,118.0,0.87,1.33
20190401,0,Xi'an,96.0,60.0,47.0,142.0,105.0,11.0,12.0,97.0,55.0,20.0,121.0,69.0,104.0,0.92,0.72
20190401,0,Guiyang,41.0,29.0,22.0,37.0,34.0,6.0,6.0,9.0,13.0,71.0,91.0,71.0,78.0,0.47,0.61
20190401,0,Zhengzhou,79.0,48.0,39.0,107.0,105.0,13.0,11.0,45.0,36.0,64.0,127.0,88.0,111.0,0.57,0.54
20190401,0,Chongqing,49.0,29.0,24.0,49.0,38.0,8.0,7.0,52.0,31.0,13.0,65.0,24.0,55.0,0.81,0.63
20190401,0,Yinchuan,61.0,34.0,21.0,71.0,48.0,11.0,14.0,55.0,34.0,54.0,115.0,79.0,103.0,0.84,0.74
20190401,0,Changchun,66.0,47.0,30.0,82.0,50.0,9.0,11.0,56.0,31.0,24.0,95.0,50.0,90.0,0.78,0.5
20190401,0,Changsha,73.0,53.0,46.0,,60.0,6.0,7.0,37.0,27.0,39.0,81.0,50.0,74.0,0.71,0.69
20190401,1,Shanghai,42.0,14.0,15.0,42.0,51.0,5.0,6.0,45.0,27.0,63.0,114.0,63.0,63.0,0.53,0.5
20190401,1,Urumqi,85.0,31.0,35.0,119.0,121.0,7.0,10.0,71.0,46.0,22.0,103.0,22.0,22.0,1.28,0.96
20190401,1,Lanzhou,97.0,41.0,39.0,143.0,110.0,11.0,24.0,99.0,67.0,7.0,170.0,7.0,7.0,1.07,1.0
20190401,1,Beijing,28.0,7.0,8.0,28.0,30.0,2.0,2.0,33.0,24.0,42.0,86.0,42.0,42.0,0.26,0.29
20190401,1,Nanjing,70.0,34.0,19.0,90.0,72.0,13.0,13.0,66.0,32.0,32.0,117.0,32.0,32.0,0.9,0.69
20190401,1,Nanning,31.0,22.0,35.0,29.0,58.0,7.0,6.0,18.0,29.0,50.0,82.0,50.0,50.0,0.8,0.81
20190401,1,Nanchang,48.0,16.0,20.0,48.0,52.0,3.0,4.0,27.0,21.0,51.0,106.0,51.0,51.0,0.53,0.55
20190401,1,Hefei,76.0,37.0,20.0,102.0,80.0,8.0,8.0,92.0,40.0,21.0,115.0,21.0,21.0,0.72,0.47
20190401,1,Hohhot,40.0,11.0,19.0,40.0,51.0,10.0,14.0,38.0,32.0,43.0,103.0,43.0,43.0,0.68,0.72
20190401,1,Harbin,73.0,53.0,40.0,80.0,59.0,14.0,14.0,44.0,31.0,34.0,91.0,34.0,34.0,0.84,0.66
20190401,1,Tianjin,50.0,20.0,20.0,50.0,49.0,6.0,7.0,25.0,39.0,71.0,104.0,71.0,71.0,0.37,0.44
20190401,1,Taiyuan,65.0,34.0,20.0,79.0,61.0,18.0,14.0,80.0,41.0,16.0,115.0,16.0,16.0,0.68,0.68
20190401,1,Guangzhou,56.0,35.0,28.0,61.0,55.0,5.0,7.0,45.0,48.0,30.0,104.0,30.0,30.0,0.77,0.74
20190401,1,Chengdu,73.0,49.0,33.0,96.0,74.0,6.0,7.0,33.0,42.0,47.0,89.0,47.0,47.0,0.68,0.68
20190401,1,Lhasa,25.0,12.0,12.0,25.0,28.0,4.0,4.0,20.0,14.0,55.0,91.0,55.0,55.0,0.46,0.48
20190401,1,Kunming,99.0,74.0,61.0,122.0,102.0,16.0,18.0,66.0,50.0,59.0,139.0,59.0,59.0,1.06,1.0
20190401,1,Hangzhou,63.0,29.0,17.0,75.0,50.0,10.0,9.0,70.0,37.0,11.0,93.0,11.0,11.0,0.66,0.58
20190401,1,Wuhan,86.0,41.0,36.0,121.0,68.0,9.0,10.0,92.0,45.0,9.0,123.0,9.0,9.0,1.1,0.99
20190401,1,Shenyang,71.0,52.0,27.0,76.0,47.0,37.0,14.0,52.0,35.0,28.0,95.0,28.0,28.0,0.85,0.56
20190401,1,Jinan,72.0,35.0,29.0,93.0,99.0,11.0,13.0,47.0,47.0,50.0,115.0,50.0,50.0,0.5,0.56
20190401,1,Haikou,23.0,8.0,12.0,23.0,22.0,5.0,5.0,7.0,10.0,53.0,65.0,53.0,53.0,0.3,0.4
20190401,1,Shijiazhuang,71.0,30.0,25.0,92.0,84.0,17.0,12.0,54.0,40.0,32.0,103.0,32.0,32.0,0.6,0.49
20190401,1,Fuzhou,52.0,12.0,26.0,53.0,68.0,5.0,5.0,11.0,12.0,91.0,136.0,91.0,91.0,0.37,0.45
20190401,1,Xining,85.0,63.0,47.0,105.0,107.0,23.0,27.0,61.0,44.0,41.0,131.0,41.0,41.0,1.1,1.33
20190401,1,Xi'an,105.0,61.0,48.0,159.0,108.0,10.0,12.0,100.0,57.0,14.0,121.0,14.0,14.0,0.89,0.72
20190401,1,Guiyang,37.0,26.0,21.0,33.0,32.0,7.0,6.0,9.0,12.0,70.0,90.0,70.0,70.0,0.51,0.6
20190401,1,Zhengzhou,75.0,48.0,41.0,100.0,105.0,11.0,11.0,41.0,35.0,67.0,128.0,67.0,67.0,0.54,0.56
20190401,1,Chongqing,48.0,29.0,25.0,48.0,39.0,8.0,8.0,50.0,33.0,15.0,61.0,15.0,15.0,0.79,0.65
20190401,1,Yinchuan,58.0,35.0,21.0,66.0,48.0,11.0,14.0,73.0,36.0,33.0,115.0,33.0,33.0,0.86,0.74
20190401,1,Changchun,65.0,44.0,30.0,79.0,52.0,10.0,11.0,51.0,32.0,25.0,95.0,25.0,25.0,0.73,0.53
20190401,1,Changsha,73.0,53.0,47.0,,57.0,7.0,7.0,36.0,27.0,37.0,81.0,37.0,37.0,0.68,0.7
20190401,2,Shanghai,36.0,14.0,15.0,36.0,51.0,5.0,5.0,44.0,28.0,63.0,114.0,63.0,64.0,0.53,0.5
20190401,2,Urumqi,94.0,41.0,35.0,137.0,118.0,7.0,9.0,82.0,47.0,9.0,103.0,16.0,22.0,1.16,0.96
20190401,2,Lanzhou,88.0,46.0,39.0,126.0,110.0,12.0,23.0,95.0,68.0,6.0,170.0,7.0,7.0,0.97,1.07
20190401,2,Beijing,33.0,8.0,8.0,33.0,30.0,2.0,2.0,35.0,24.0,38.0,86.0,40.0,43.0,0.28,0.29
20190401,2,Nanjing,70.0,34.0,20.0,89.0,72.0,13.0,13.0,66.0,34.0,32.0,117.0,32.0,33.0,0.88,0.71
20190401,2,Nanning,34.0,22.0,34.0,34.0,56.0,6.0,6.0,15.0,29.0,51.0,82.0,51.0,51.0,0.79,0.81
20190401,2,Nanchang,37.0,13.0,18.0,37.0,48.0,4.0,4.0,28.0,21.0,47.0,97.0,49.0,52.0,0.53,0.55
20190401,2,Hefei,80.0,38.0,21.0,110.0,83.0,9.0,8.0,93.0,43.0,17.0,115.0,19.0,22.0,0.71,0.5
