date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190219,0,Shanghai,29.0,17.0,16.0,,18.0,5.0,5.0,57.0,40.0,27.0,72.0,42.0,66.0,0.54,0.48
20190219,0,Urumqi,101.0,76.0,109.0,83.0,99.0,12.0,16.0,78.0,57.0,38.0,96.0,68.0,83.0,1.45,1.57
20190219,0,Lanzhou,83.0,58.0,46.0,116.0,80.0,17.0,19.0,87.0,43.0,6.0,87.0,41.0,74.0,1.57,1.1
20190219,0,Beijing,96.0,72.0,31.0,77.0,42.0,11.0,7.0,62.0,47.0,21.0,53.0,26.0,45.0,1.12,0.73
20190219,0,Nanjing,39.0,27.0,27.0,32.0,38.0,5.0,6.0,35.0,43.0,33.0,61.0,20.0,53.0,0.54,0.73
20190219,0,Nanning,28.0,15.0,11.0,28.0,18.0,6.0,6.0,29.0,21.0,7.0,32.0,17.0,24.0,1.39,1.19
20190219,0,Nanchang,20.0,13.0,15.0,20.0,23.0,3.0,3.0,23.0,29.0,26.0,33.0,24.0,28.0,0.81,0.86
20190219,0,Hefei,16.0,11.0,34.0,,27.0,2.0,3.0,27.0,37.0,38.0,49.0,28.0,38.0,0.51,0.74
20190219,0,Hohhot,106.0,80.0,43.0,100.0,51.0,17.0,21.0,53.0,52.0,23.0,58.0,30.0,46.0,1.52,1.38
20190219,0,Harbin,131.0,100.0,55.0,150.0,85.0,30.0,29.0,49.0,39.0,38.0,89.0,38.0,71.0,1.13,0.87
20190219,0,Tianjin,91.0,68.0,87.0,72.0,99.0,23.0,22.0,72.0,68.0,27.0,75.0,36.0,57.0,1.09,1.32
20190219,0,Taiyuan,310.0,260.0,120.0,299.0,143.0,97.0,48.0,74.0,66.0,9.0,41.0,22.0,32.0,2.43,1.59
20190219,0,Guangzhou,23.0,15.0,16.0,23.0,25.0,5.0,5.0,43.0,39.0,4.0,29.0,5.0,19.0,0.99,1.03
20190219,0,Chengdu,51.0,34.0,25.0,51.0,35.0,4.0,4.0,47.0,27.0,13.0,53.0,30.0,44.0,0.97,0.9
20190219,0,Lhasa,57.0,19.0,7.0,63.0,19.0,5.0,4.0,22.0,15.0,74.0,91.0,75.0,86.0,0.73,0.62
20190219,0,Kunming,34.0,24.0,16.0,32.0,27.0,18.0,14.0,27.0,22.0,61.0,90.0,75.0,87.0,0.66,0.6
20190219,0,Hangzhou,25.0,16.0,28.0,21.0,36.0,7.0,7.0,50.0,41.0,7.0,63.0,8.0,52.0,0.88,0.79
20190219,0,Wuhan,84.0,62.0,47.0,65.0,54.0,5.0,5.0,27.0,31.0,30.0,45.0,24.0,38.0,0.79,0.72
20190219,0,Shenyang,156.0,119.0,69.0,142.0,93.0,50.0,46.0,70.0,58.0,18.0,77.0,39.0,59.0,2.27,1.86
20190219,0,Jinan,95.0,71.0,55.0,87.0,88.0,10.0,20.0,52.0,56.0,26.0,69.0,35.0,58.0,0.69,0.81
20190219,0,Haikou,22.0,11.0,10.0,22.0,20.0,5.0,5.0,8.0,9.0,27.0,61.0,32.0,52.0,0.42,0.45
20190219,0,Shijiazhuang,149.0,114.0,100.0,140.0,139.0,9.0,30.0,37.0,61.0,26.0,58.0,31.0,40.0,0.96,1.46
20190219,0,Fuzhou,37.0,26.0,14.0,28.0,23.0,4.0,4.0,44.0,25.0,12.0,63.0,23.0,54.0,0.64,0.54
20190219,0,Xining,73.0,53.0,41.0,88.0,71.0,18.0,19.0,22.0,27.0,87.0,98.0,84.0,88.0,1.23,1.53
20190219,0,Xi'an,174.0,132.0,152.0,168.0,185.0,7.0,7.0,52.0,43.0,9.0,45.0,16.0,29.0,1.65,1.58
20190219,0,Guiyang,32.0,21.0,21.0,32.0,33.0,13.0,11.0,16.0,15.0,25.0,39.0,32.0,32.0,0.79,0.84
20190219,0,Zhengzhou,98.0,73.0,55.0,82.0,72.0,8.0,12.0,66.0,48.0,11.0,67.0,28.0,58.0,0.64,0.61
20190219,0,Chongqing,64.0,46.0,24.0,72.0,36.0,8.0,7.0,34.0,28.0,33.0,47.0,29.0,41.0,0.81,0.83
20190219,0,Yinchuan,105.0,79.0,65.0,117.0,103.0,26.0,27.0,59.0,43.0,35.0,90.0,59.0,76.0,1.44,1.4
20190219,0,Changchun,138.0,105.0,48.0,140.0,68.0,39.0,26.0,61.0,38.0,34.0,80.0,41.0,69.0,1.6,0.99
20190219,0,Changsha,41.0,29.0,40.0,,14.0,3.0,4.0,19.0,23.0,43.0,43.0,39.0,39.0,0.66,0.77
20190219,1,Shanghai,32.0,19.0,16.0,,17.0,5.0,5.0,63.0,41.0,19.0,71.0,19.0,19.0,0.58,0.49
20190219,1,Urumqi,108.0,81.0,108.0,92.0,99.0,13.0,16.0,80.0,58.0,34.0,96.0,34.0,34.0,1.55,1.55
20190219,1,Lanzhou,79.0,58.0,47.0,101.0,81.0,19.0,19.0,82.0,45.0,5.0,86.0,5.0,5.0,1.2,1.13
20190219,1,Beijing,94.0,70.0,32.0,74.0,43.0,9.0,7.0,60.0,48.0,19.0,53.0,19.0,19.0,1.07,0.74
20190219,1,Nanjing,36.0,25.0,26.0,31.0,37.0,5.0,5.0,32.0,43.0,36.0,61.0,36.0,36.0,0.5,0.72
20190219,1,Nanning,24.0,14.0,11.0,24.0,18.0,6.0,6.0,27.0,22.0,6.0,32.0,6.0,6.0,1.37,1.2
20190219,1,Nanchang,16.0,10.0,15.0,16.0,21.0,4.0,3.0,20.0,28.0,28.0,33.0,28.0,28.0,0.81,0.86
20190219,1,Hefei,19.0,13.0,32.0,,26.0,2.0,3.0,25.0,37.0,32.0,49.0,32.0,32.0,0.53,0.73
20190219,1,Hohhot,88.0,65.0,43.0,85.0,52.0,18.0,21.0,32.0,50.0,66.0,72.0,66.0,66.0,1.08,1.35
20190219,1,Harbin,176.0,133.0,59.0,163.0,89.0,32.0,29.0,53.0,40.0,34.0,89.0,34.0,34.0,1.19,0.88
20190219,1,Tianjin,93.0,69.0,86.0,75.0,98.0,23.0,22.0,74.0,69.0,24.0,75.0,24.0,24.0,1.16,1.31
20190219,1,Taiyuan,324.0,274.0,129.0,314.0,149.0,108.0,51.0,75.0,66.0,7.0,41.0,7.0,7.0,2.53,1.64
20190219,1,Guangzhou,21.0,15.0,15.0,21.0,24.0,6.0,5.0,41.0,39.0,4.0,29.0,4.0,4.0,1.03,1.03
20190219,1,Chengdu,51.0,35.0,26.0,52.0,36.0,4.0,4.0,49.0,28.0,5.0,53.0,5.0,5.0,0.97,0.9
20190219,1,Lhasa,71.0,18.0,8.0,91.0,22.0,5.0,5.0,9.0,15.0,89.0,92.0,89.0,89.0,0.52,0.62
20190219,1,Kunming,38.0,25.0,17.0,38.0,28.0,25.0,14.0,36.0,23.0,49.0,90.0,49.0,49.0,0.84,0.6
20190219,1,Hangzhou,24.0,17.0,27.0,21.0,34.0,7.0,7.0,42.0,41.0,11.0,62.0,11.0,11.0,0.81,0.87
20190219,1,Wuhan,85.0,63.0,48.0,72.0,54.0,5.0,5.0,26.0,31.0,29.0,45.0,29.0,29.0,0.79,0.73
20190219,1,Shenyang,150.0,115.0,71.0,147.0,96.0,55.0,46.0,77.0,59.0,13.0,77.0,13.0,13.0,2.38,1.87
20190219,1,Jinan,100.0,75.0,56.0,89.0,87.0,9.0,19.0,52.0,56.0,23.0,69.0,23.0,23.0,0.71,0.8
20190219,1,Haikou,16.0,11.0,10.0,14.0,20.0,5.0,5.0,8.0,8.0,27.0,61.0,27.0,27.0,0.4,0.45
20190219,1,Shijiazhuang,145.0,111.0,102.0,145.0,141.0,8.0,29.0,35.0,59.0,25.0,58.0,25.0,25.0,0.9,1.46
20190219,1,Fuzhou,34.0,24.0,15.0,24.0,24.0,4.0,4.0,41.0,26.0,12.0,60.0,12.0,12.0,0.64,0.54
20190219,1,Xining,70.0,51.0,42.0,80.0,73.0,19.0,19.0,19.0,28.0,92.0,100.0,92.0,92.0,1.23,1.53
20190219,1,Xi'an,189.0,142.0,151.0,175.0,184.0,7.0,7.0,52.0,43.0,7.0,45.0,7.0,7.0,1.64,1.59
20190219,1,Guiyang,34.0,24.0,21.0,34.0,33.0,12.0,11.0,15.0,16.0,25.0,37.0,25.0,25.0,0.8,0.84
20190219,1,Zhengzhou,103.0,77.0,55.0,89.0,71.0,8.0,11.0,59.0,49.0,15.0,67.0,15.0,15.0,0.65,0.6
20190219,1,Chongqing,66.0,48.0,25.0,68.0,38.0,9.0,7.0,31.0,28.0,35.0,47.0,35.0,35.0,0.81,0.84
20190219,1,Yinchuan,103.0,77.0,66.0,114.0,104.0,26.0,28.0,52.0,43.0,36.0,90.0,36.0,36.0,1.36,1.42
20190219,1,Changchun,141.0,108.0,51.0,144.0,71.0,31.0,26.0,59.0,39.0,33.0,80.0,33.0,33.0,1.67,1.03
20190219,1,Changsha,51.0,36.0,39.0,,15.0,4.0,4.0,16.0,22.0,47.0,47.0,47.0,47.0,0.7,0.75
20190219,2,Shanghai,35.0,22.0,16.0,,16.0,5.0,5.0,70.0,42.0,11.0,71.0,15.0,19.0,0.58,0.49
20190219,2,Urumqi,110.0,83.0,106.0,101.0,99.0,13.0,16.0,73.0,59.0,38.0,96.0,36.0,37.0,1.58,1.57
20190219,2,Lanzhou,77.0,54.0,48.0,104.0,83.0,34.0,20.0,72.0,48.0,13.0,86.0,9.0,9.0,1.1,1.13
20190219,2,Beijing,109.0,82.0,34.0,97.0,45.0,8.0,7.0,49.0,47.0,24.0,53.0,20.0,20.0,1.09,0.75
20190219,2,Nanjing,27.0,19.0,25.0,21.0,35.0,5.0,5.0,25.0,43.0,43.0,61.0,40.0,40.0,0.42,0.71
20190219,2,Nanning,22.0,14.0,12.0,22.0,19.0,6.0,6.0,24.0,22.0,8.0,32.0,7.0,7.0,1.37,1.2
20190219,2,Nanchang,14.0,6.0,13.0,14.0,20.0,3.0,3.0,21.0,28.0,26.0,33.0,27.0,29.0,0.84,0.86
20190219,2,Hefei,23.0,16.0,31.0,10.0,25.0,2.0,3.0,24.0,37.0,28.0,49.0,30.0,32.0,0.53,0.73
20190219,2,Hohhot,64.0,46.0,43.0,62.0,53.0,17.0,20.0,24.0,49.0,80.0,82.0,73.0,73.0,0.97,1.3
20190219,2,Harbin,181.0,137.0,63.0,172.0,94.0,34.0,29.0,56.0,40.0,30.0,89.0,32.0,34.0,1.21,0.9
20190219,2,Tianjin,96.0,72.0,85.0,87.0,97.0,22.0,22.0,67.0,68.0,23.0,75.0,24.0,27.0,1.18,1.31
20190219,2,Taiyuan,312.0,262.0,138.0,285.0,154.0,117.0,54.0,72.0,66.0,8.0,41.0,8.0,8.0,2.44,1.67
20190219,2,Guangzhou,20.0,14.0,14.0,19.0,23.0,6.0,5.0,38.0,40.0,4.0,29.0,4.0,4.0,1.02,1.01
20190219,2,Chengdu,52.0,36.0,26.0,53.0,37.0,4.0,4.0,47.0,29.0,5.0,53.0,5.0,6.0,0.93,0.91
20190219,2,Lhasa,72.0,16.0,8.0,93.0,26.0,5.0,5.0,7.0,14.0,90.0,92.0,89.0,90.0,0.47,0.62
20190219,2,Kunming,36.0,25.0,17.0,33.0,28.0,18.0,14.0,26.0,23.0,61.0,90.0,55.0,55.0,0.72,0.6
20190219,2,Hangzhou,26.0,18.0,26.0,23.0,33.0,7.0,7.0,38.0,42.0,12.0,62.0,11.0,12.0,0.81,0.87
20190219,2,Wuhan,84.0,62.0,48.0,65.0,52.0,5.0,5.0,25.0,31.0,29.0,44.0,29.0,30.0,0.79,0.74
20190219,2,Shenyang,144.0,110.0,74.0,145.0,99.0,52.0,46.0,75.0,59.0,13.0,77.0,13.0,13.0,2.1,1.89
20190219,2,Jinan,101.0,76.0,57.0,90.0,86.0,9.0,18.0,56.0,55.0,17.0,69.0,20.0,23.0,0.79,0.79
20190219,2,Haikou,22.0,11.0,11.0,22.0,20.0,5.0,5.0,7.0,8.0,31.0,61.0,29.0,29.0,0.4,0.45
20190219,2,Shijiazhuang,163.0,124.0,104.0,144.0,142.0,8.0,28.0,36.0,58.0,20.0,58.0,22.0,26.0,0.97,1.46
