date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190228,0,Shanghai,40.0,28.0,26.0,33.0,40.0,5.0,6.0,41.0,48.0,58.0,77.0,56.0,69.0,0.57,0.63
20190228,0,Urumqi,167.0,127.0,116.0,141.0,130.0,8.0,7.0,84.0,56.0,42.0,82.0,58.0,71.0,1.9,1.63
20190228,0,Lanzhou,66.0,48.0,46.0,71.0,66.0,12.0,11.0,80.0,56.0,8.0,75.0,36.0,62.0,1.2,1.07
20190228,0,Beijing,128.0,97.0,91.0,119.0,106.0,6.0,8.0,72.0,60.0,28.0,98.0,55.0,76.0,1.06,1.09
20190228,0,Nanjing,58.0,41.0,35.0,52.0,49.0,6.0,8.0,33.0,39.0,45.0,71.0,46.0,56.0,0.68,0.76
20190228,0,Nanning,34.0,21.0,30.0,34.0,43.0,7.0,8.0,32.0,31.0,3.0,8.0,4.0,6.0,1.34,1.4
20190228,0,Nanchang,51.0,31.0,40.0,51.0,51.0,3.0,3.0,35.0,33.0,36.0,57.0,39.0,48.0,1.13,1.07
20190228,0,Hefei,61.0,44.0,30.0,,35.0,3.0,3.0,44.0,36.0,38.0,75.0,42.0,66.0,0.59,0.56
20190228,0,Hohhot,80.0,56.0,31.0,110.0,73.0,18.0,16.0,71.0,41.0,12.0,91.0,45.0,83.0,1.42,1.12
20190228,0,Harbin,329.0,279.0,371.0,277.0,310.0,17.0,33.0,46.0,75.0,41.0,119.0,49.0,95.0,1.27,1.69
20190228,0,Tianjin,133.0,101.0,66.0,133.0,99.0,26.0,19.0,94.0,69.0,13.0,93.0,38.0,71.0,1.31,1.44
20190228,0,Taiyuan,179.0,135.0,152.0,184.0,201.0,40.0,33.0,104.0,69.0,8.0,120.0,60.0,102.0,1.64,1.74
20190228,0,Guangzhou,105.0,77.0,59.0,160.0,116.0,8.0,7.0,89.0,77.0,5.0,68.0,9.0,31.0,2.04,1.57
20190228,0,Chengdu,68.0,49.0,43.0,72.0,62.0,7.0,6.0,70.0,45.0,3.0,70.0,31.0,57.0,0.88,0.75
20190228,0,Lhasa,47.0,9.0,17.0,47.0,55.0,4.0,4.0,5.0,12.0,85.0,95.0,88.0,92.0,0.48,0.57
20190228,0,Kunming,40.0,22.0,16.0,40.0,32.0,16.0,13.0,39.0,26.0,38.0,83.0,58.0,78.0,0.78,0.76
20190228,0,Hangzhou,68.0,49.0,30.0,67.0,49.0,7.0,7.0,53.0,47.0,14.0,60.0,21.0,44.0,0.98,0.79
20190228,0,Wuhan,29.0,20.0,35.0,26.0,38.0,5.0,5.0,35.0,30.0,39.0,66.0,39.0,58.0,0.54,0.72
20190228,0,Shenyang,250.0,200.0,177.0,249.0,212.0,43.0,56.0,92.0,88.0,20.0,90.0,33.0,58.0,1.99,1.93
20190228,0,Jinan,164.0,125.0,97.0,199.0,149.0,25.0,24.0,93.0,63.0,22.0,117.0,54.0,97.0,1.3,1.06
20190228,0,Haikou,31.0,11.0,17.0,31.0,31.0,5.0,5.0,10.0,11.0,40.0,80.0,49.0,69.0,0.55,0.53
20190228,0,Shijiazhuang,270.0,220.0,112.0,327.0,188.0,53.0,32.0,112.0,77.0,5.0,69.0,32.0,53.0,2.8,1.64
20190228,0,Fuzhou,69.0,50.0,48.0,42.0,77.0,5.0,5.0,25.0,44.0,81.0,101.0,75.0,84.0,0.66,0.68
20190228,0,Xining,64.0,46.0,42.0,67.0,66.0,12.0,14.0,36.0,34.0,63.0,102.0,77.0,84.0,1.07,1.27
20190228,0,Xi'an,105.0,79.0,73.0,133.0,117.0,7.0,6.0,54.0,44.0,40.0,91.0,56.0,78.0,1.05,1.03
