date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190114,0,Shanghai,134.0,102.0,78.0,103.0,94.0,7.0,8.0,90.0,58.0,19.0,55.0,31.0,41.0,1.21,1.13
20190114,0,Urumqi,204.0,154.0,144.0,148.0,186.0,8.0,10.0,93.0,83.0,15.0,46.0,29.0,35.0,2.6,2.63
20190114,0,Lanzhou,111.0,84.0,75.0,154.0,144.0,47.0,52.0,114.0,100.0,3.0,61.0,17.0,40.0,2.6,2.73
20190114,0,Beijing,213.0,163.0,128.0,175.0,183.0,6.0,6.0,91.0,64.0,8.0,69.0,18.0,58.0,2.12,1.6
20190114,0,Nanjing,202.0,152.0,110.0,214.0,145.0,10.0,10.0,85.0,65.0,11.0,71.0,24.0,58.0,1.52,1.4
20190114,0,Nanning,42.0,29.0,34.0,42.0,61.0,7.0,8.0,33.0,32.0,4.0,14.0,6.0,10.0,1.69,1.73
20190114,0,Nanchang,101.0,76.0,49.0,123.0,80.0,9.0,8.0,51.0,39.0,27.0,80.0,33.0,63.0,1.54,1.49
20190114,0,Hefei,179.0,135.0,111.0,167.0,136.0,6.0,9.0,69.0,68.0,15.0,80.0,21.0,51.0,1.32,1.38
20190114,0,Hohhot,106.0,80.0,73.0,132.0,120.0,32.0,28.0,80.0,63.0,7.0,66.0,18.0,46.0,2.15,1.88
20190114,0,Harbin,229.0,179.0,228.0,211.0,261.0,36.0,36.0,56.0,69.0,30.0,41.0,30.0,33.0,1.75,2.36
20190114,0,Tianjin,279.0,229.0,237.0,233.0,254.0,13.0,10.0,101.0,88.0,5.0,50.0,8.0,33.0,3.14,3.08
20190114,0,Taiyuan,118.0,89.0,94.0,182.0,170.0,52.0,50.0,91.0,81.0,7.0,46.0,14.0,32.0,1.86,1.87
20190114,0,Guangzhou,83.0,61.0,53.0,79.0,76.0,7.0,7.0,57.0,59.0,5.0,45.0,11.0,27.0,1.64,1.51
20190114,0,Chengdu,134.0,102.0,76.0,150.0,111.0,8.0,6.0,77.0,51.0,9.0,81.0,31.0,55.0,1.9,1.46
20190114,0,Lhasa,39.0,14.0,16.0,39.0,41.0,6.0,7.0,10.0,21.0,72.0,83.0,75.0,78.0,0.68,0.88
20190114,0,Kunming,45.0,19.0,19.0,45.0,41.0,29.0,18.0,50.0,36.0,17.0,75.0,37.0,63.0,1.1,0.98
20190114,0,Hangzhou,100.0,75.0,67.0,110.0,93.0,8.0,9.0,50.0,45.0,13.0,42.0,16.0,33.0,1.27,1.16
20190114,0,Wuhan,130.0,99.0,109.0,111.0,125.0,8.0,15.0,65.0,72.0,11.0,44.0,11.0,26.0,1.56,2.04
20190114,0,Shenyang,135.0,103.0,184.0,144.0,237.0,24.0,25.0,62.0,66.0,13.0,45.0,17.0,31.0,1.29,2.12
20190114,0,Jinan,346.0,296.0,274.0,428.0,379.0,35.0,22.0,89.0,82.0,6.0,23.0,7.0,18.0,3.3,2.74
20190114,0,Haikou,28.0,13.0,25.0,28.0,41.0,5.0,6.0,9.0,13.0,64.0,145.0,65.0,108.0,0.58,0.67
20190114,0,Shijiazhuang,332.0,282.0,317.0,392.0,426.0,22.0,22.0,113.0,105.0,6.0,26.0,9.0,18.0,3.79,4.44
20190114,0,Fuzhou,26.0,18.0,25.0,24.0,39.0,4.0,4.0,33.0,42.0,30.0,33.0,25.0,25.0,0.98,1.0
20190114,0,Xining,90.0,67.0,81.0,97.0,123.0,38.0,48.0,68.0,72.0,29.0,56.0,23.0,37.0,2.1,3.0
20190114,0,Xi'an,314.0,264.0,237.0,306.0,279.0,32.0,19.0,117.0,98.0,8.0,34.0,12.0,20.0,2.72,2.59
20190114,0,Guiyang,25.0,16.0,18.0,25.0,32.0,11.0,12.0,22.0,19.0,11.0,34.0,16.0,27.0,0.99,1.0
20190114,0,Zhengzhou,300.0,250.0,192.0,301.0,225.0,9.0,10.0,80.0,71.0,5.0,37.0,10.0,25.0,2.3,1.98
20190114,0,Chongqing,108.0,81.0,74.0,111.0,110.0,9.0,11.0,58.0,59.0,5.0,18.0,7.0,11.0,1.36,1.53
20190114,0,Yinchuan,234.0,184.0,105.0,280.0,169.0,56.0,41.0,90.0,72.0,9.0,49.0,20.0,36.0,4.34,2.98
20190114,0,Changchun,216.0,166.0,197.0,187.0,227.0,26.0,22.0,61.0,72.0,18.0,28.0,19.0,22.0,2.01,2.61
20190114,0,Changsha,183.0,138.0,122.0,,,6.0,5.0,40.0,35.0,19.0,35.0,12.0,30.0,1.51,1.39
20190114,1,Shanghai,130.0,99.0,81.0,104.0,94.0,7.0,8.0,87.0,60.0,21.0,54.0,21.0,21.0,1.18,1.14
20190114,1,Urumqi,205.0,155.0,142.0,185.0,180.0,8.0,10.0,92.0,83.0,15.0,46.0,15.0,15.0,2.98,2.6
20190114,1,Lanzhou,118.0,89.0,76.0,162.0,145.0,45.0,51.0,101.0,101.0,3.0,61.0,3.0,3.0,2.63,2.73
20190114,1,Beijing,224.0,174.0,119.0,184.0,171.0,6.0,6.0,90.0,63.0,7.0,69.0,7.0,7.0,2.2,1.52
20190114,1,Nanjing,201.0,151.0,113.0,209.0,149.0,10.0,10.0,80.0,66.0,10.0,71.0,10.0,10.0,1.49,1.4
20190114,1,Nanning,42.0,29.0,33.0,42.0,59.0,8.0,8.0,30.0,32.0,4.0,14.0,4.0,4.0,1.6,1.73
20190114,1,Nanchang,93.0,69.0,51.0,118.0,82.0,7.0,8.0,36.0,39.0,41.0,80.0,41.0,41.0,1.43,1.49
20190114,1,Hefei,174.0,132.0,112.0,133.0,136.0,5.0,9.0,60.0,68.0,17.0,80.0,17.0,17.0,1.27,1.38
20190114,1,Hohhot,104.0,78.0,72.0,132.0,118.0,31.0,28.0,77.0,63.0,6.0,66.0,6.0,6.0,2.13,1.88
20190114,1,Harbin,219.0,169.0,223.0,216.0,256.0,30.0,36.0,53.0,68.0,34.0,42.0,34.0,34.0,1.69,2.28
20190114,1,Tianjin,288.0,238.0,236.0,243.0,252.0,13.0,11.0,99.0,89.0,5.0,50.0,5.0,5.0,3.3,3.07
