date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190409,0,Shanghai,68.0,49.0,74.0,,82.0,5.0,9.0,27.0,55.0,92.0,195.0,96.0,136.0,0.83,0.94
20190409,0,Urumqi,39.0,13.0,11.0,39.0,31.0,7.0,6.0,30.0,26.0,57.0,98.0,84.0,90.0,0.6,0.6
20190409,0,Lanzhou,48.0,26.0,32.0,48.0,91.0,16.0,9.0,27.0,30.0,64.0,131.0,81.0,112.0,0.33,0.63
20190409,0,Beijing,29.0,10.0,29.0,29.0,71.0,2.0,12.0,24.0,35.0,56.0,93.0,67.0,83.0,0.27,0.89
20190409,0,Nanjing,76.0,55.0,79.0,102.0,137.0,14.0,16.0,36.0,45.0,65.0,230.0,113.0,197.0,0.8,1.1
20190409,0,Nanning,31.0,19.0,22.0,31.0,43.0,6.0,6.0,18.0,17.0,35.0,83.0,44.0,63.0,0.54,0.61
20190409,0,Nanchang,60.0,19.0,41.0,70.0,97.0,20.0,14.0,24.0,38.0,78.0,141.0,90.0,119.0,0.64,0.97
20190409,0,Hefei,109.0,82.0,76.0,137.0,118.0,10.0,11.0,42.0,41.0,83.0,172.0,105.0,145.0,1.31,1.19
20190409,0,Hohhot,41.0,22.0,17.0,41.0,57.0,13.0,12.0,19.0,21.0,79.0,118.0,90.0,103.0,0.65,0.8
20190409,0,Harbin,46.0,32.0,21.0,42.0,34.0,16.0,18.0,43.0,28.0,28.0,81.0,44.0,74.0,0.74,0.55
20190409,0,Tianjin,43.0,13.0,15.0,43.0,54.0,8.0,10.0,36.0,30.0,55.0,87.0,61.0,82.0,0.57,0.63
20190409,0,Taiyuan,77.0,47.0,70.0,103.0,189.0,5.0,13.0,34.0,38.0,56.0,145.0,77.0,125.0,1.09,0.94
20190409,0,Guangzhou,32.0,15.0,21.0,32.0,43.0,7.0,7.0,35.0,39.0,9.0,109.0,23.0,64.0,0.61,0.7
20190409,0,Chengdu,98.0,68.0,55.0,145.0,111.0,15.0,14.0,117.0,70.0,8.0,163.0,83.0,148.0,1.17,0.93
20190409,0,Lhasa,53.0,14.0,13.0,55.0,34.0,3.0,4.0,31.0,15.0,80.0,142.0,114.0,131.0,0.48,0.46
20190409,0,Kunming,53.0,31.0,36.0,56.0,56.0,23.0,18.0,36.0,29.0,67.0,115.0,86.0,105.0,0.58,0.66
20190409,0,Hangzhou,69.0,48.0,76.0,88.0,133.0,8.0,10.0,57.0,51.0,32.0,233.0,115.0,191.0,0.9,0.97
20190409,0,Wuhan,65.0,43.0,42.0,80.0,88.0,10.0,14.0,36.0,48.0,84.0,141.0,100.0,131.0,0.91,1.12
20190409,0,Shenyang,73.0,53.0,19.0,75.0,41.0,14.0,10.0,74.0,31.0,18.0,101.0,49.0,96.0,0.79,0.47
20190409,0,Jinan,73.0,33.0,72.0,95.0,185.0,19.0,26.0,59.0,73.0,43.0,87.0,54.0,76.0,0.9,1.22
20190409,0,Haikou,21.0,15.0,13.0,21.0,27.0,5.0,5.0,10.0,16.0,37.0,69.0,43.0,57.0,0.43,0.43
20190409,0,Shijiazhuang,59.0,22.0,35.0,67.0,105.0,5.0,12.0,21.0,29.0,58.0,103.0,82.0,93.0,0.44,0.71
20190409,0,Fuzhou,71.0,52.0,44.0,72.0,77.0,5.0,6.0,21.0,28.0,63.0,178.0,92.0,138.0,0.72,0.84
20190409,0,Xining,67.0,42.0,53.0,84.0,117.0,15.0,24.0,23.0,41.0,74.0,103.0,84.0,91.0,0.7,1.13
20190409,0,Xi'an,121.0,79.0,92.0,191.0,237.0,6.0,12.0,23.0,48.0,78.0,174.0,104.0,141.0,1.2,1.12
20190409,0,Guiyang,60.0,39.0,43.0,69.0,71.0,7.0,7.0,14.0,15.0,120.0,141.0,120.0,123.0,0.64,0.67
20190409,0,Zhengzhou,95.0,29.0,90.0,139.0,237.0,12.0,12.0,30.0,47.0,59.0,69.0,61.0,63.0,0.72,0.98
20190409,0,Chongqing,72.0,49.0,32.0,93.0,71.0,11.0,11.0,55.0,48.0,51.0,203.0,108.0,167.0,1.1,0.82
