date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190402,0,七台河,108.0,81.0,54.0,101.0,84.0,11.0,12.0,37.0,42.0,46.0,92.0,61.0,87.0,0.9,0.9
20190402,0,三亚,23.0,13.0,11.0,23.0,19.0,3.0,3.0,5.0,5.0,72.0,72.0,59.0,59.0,0.55,0.5
20190402,0,三明,38.0,25.0,24.0,38.0,38.0,8.0,5.0,17.0,14.0,53.0,87.0,63.0,80.0,0.63,0.77
20190402,0,三门峡,78.0,34.0,44.0,106.0,134.0,11.0,17.0,22.0,32.0,104.0,155.0,121.0,139.0,0.7,0.73
20190402,0,上海,53.0,28.0,25.0,56.0,58.0,6.0,7.0,39.0,43.0,92.0,147.0,108.0,132.0,0.61,0.61
20190402,0,上饶,61.0,36.0,30.0,71.0,60.0,22.0,14.0,25.0,21.0,47.0,147.0,98.0,131.0,0.7,0.65
20190402,0,东莞,47.0,33.0,26.0,36.0,39.0,11.0,9.0,34.0,30.0,15.0,74.0,20.0,51.0,0.94,0.9
20190402,0,东营,34.0,12.0,33.0,34.0,75.0,12.0,18.0,34.0,43.0,51.0,101.0,74.0,97.0,0.38,0.6
20190402,0,中卫,59.0,26.0,38.0,68.0,92.0,12.0,19.0,12.0,35.0,104.0,138.0,111.0,116.0,0.5,0.75
20190402,0,中山,51.0,27.0,31.0,52.0,53.0,5.0,6.0,51.0,38.0,2.0,100.0,7.0,86.0,0.8,0.73
20190402,0,临夏州,101.0,44.0,53.0,152.0,108.0,16.0,19.0,17.0,28.0,91.0,128.0,99.0,112.0,0.6,0.9
20190402,0,临安,77.0,49.0,28.0,104.0,67.0,5.0,4.0,48.0,31.0,43.0,120.0,64.0,103.0,0.7,0.6
20190402,0,临汾,81.0,43.0,32.0,111.0,76.0,12.0,18.0,39.0,38.0,88.0,171.0,129.0,148.0,1.12,1.04
20190402,0,临沂,76.0,41.0,69.0,101.0,155.0,12.0,26.0,38.0,55.0,61.0,156.0,108.0,138.0,0.37,0.72
