date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190213,0,七台河,45.0,31.0,46.0,45.0,89.0,23.0,23.0,32.0,35.0,33.0,48.0,38.0,46.0,0.4,0.5
20190213,0,三亚,30.0,13.0,15.0,30.0,28.0,5.0,5.0,5.0,5.0,58.0,76.0,64.0,72.0,0.45,0.45
20190213,0,三明,33.0,22.0,15.0,33.0,26.0,5.0,9.0,17.0,13.0,,42.0,10.0,31.0,1.23,0.87
20190213,0,三门峡,129.0,98.0,97.0,112.0,110.0,5.0,8.0,14.0,18.0,58.0,69.0,55.0,60.0,1.03,1.1
20190213,0,上海,27.0,12.0,20.0,12.0,26.0,5.0,5.0,18.0,31.0,87.0,87.0,72.0,72.0,0.52,0.54
20190213,0,上饶,24.0,9.0,11.0,24.0,23.0,3.0,5.0,6.0,8.0,13.0,44.0,19.0,38.0,1.0,0.8
20190213,0,东莞,50.0,35.0,21.0,36.0,25.0,8.0,7.0,47.0,24.0,25.0,86.0,46.0,68.0,0.62,0.6
20190213,0,东营,78.0,57.0,106.0,76.0,134.0,5.0,11.0,17.0,19.0,60.0,88.0,65.0,78.0,0.6,0.9
20190213,0,中卫,109.0,48.0,39.0,167.0,172.0,44.0,15.0,32.0,22.0,52.0,96.0,68.0,87.0,1.25,0.8
20190213,0,中山,31.0,22.0,19.0,28.0,27.0,5.0,6.0,15.0,21.0,45.0,64.0,49.0,54.0,0.6,0.67
20190213,0,临夏州,94.0,51.0,34.0,137.0,66.0,26.0,21.0,45.0,27.0,13.0,120.0,61.0,103.0,2.45,1.4
20190213,0,临安,16.0,11.0,28.0,,43.0,,3.0,,9.0,,18.0,5.0,17.0,1.2,1.25
20190213,0,临汾,234.0,184.0,145.0,244.0,186.0,45.0,47.0,63.0,39.0,15.0,103.0,50.0,85.0,2.72,2.18
20190213,0,临沂,120.0,91.0,87.0,115.0,121.0,22.0,15.0,44.0,37.0,36.0,87.0,59.0,76.0,1.05,0.9
20190213,0,临沧,59.0,42.0,32.0,51.0,45.0,8.0,9.0,12.0,10.0,48.0,100.0,73.0,95.0,0.85,0.8
20190213,0,丹东,43.0,26.0,34.0,43.0,52.0,23.0,27.0,20.0,23.0,47.0,64.0,46.0,57.0,1.1,1.02
20190213,0,丽水,41.0,29.0,11.0,21.0,19.0,5.0,6.0,11.0,11.0,39.0,63.0,37.0,51.0,0.63,0.67
20190213,0,丽江,22.0,4.0,7.0,21.0,26.0,7.0,7.0,7.0,9.0,70.0,96.0,75.0,89.0,0.55,0.55
20190213,0,义乌,10.0,,,,,,2.0,20.0,14.0,,49.0,51.0,45.0,,0.7
20190213,0,乌兰察布,27.0,18.0,21.0,27.0,25.0,20.0,21.0,12.0,12.0,59.0,82.0,70.0,77.0,0.35,0.5
20190213,0,乌海,53.0,29.0,24.0,55.0,69.0,12.0,13.0,20.0,16.0,45.0,88.0,61.0,80.0,0.73,0.77
20190213,0,乌鲁木齐,173.0,131.0,158.0,90.0,177.0,15.0,12.0,65.0,57.0,34.0,75.0,56.0,61.0,1.48,1.88
20190213,0,乐山,79.0,58.0,48.0,71.0,53.0,4.0,6.0,38.0,22.0,21.0,77.0,43.0,60.0,1.33,1.27
20190213,0,九江,21.0,15.0,39.0,11.0,32.0,6.0,7.0,19.0,20.0,16.0,21.0,15.0,16.0,0.77,0.82
20190213,0,乳山,45.0,23.0,68.0,45.0,123.0,6.0,11.0,15.0,23.0,81.0,111.0,95.0,102.0,1.0,1.5
20190213,0,云浮,47.0,31.0,24.0,47.0,33.0,7.0,7.0,34.0,19.0,7.0,52.0,25.0,38.0,0.95,0.8
20190213,0,五家渠,205.0,155.0,180.0,158.0,225.0,29.0,13.0,40.0,35.0,48.0,85.0,65.0,72.0,1.2,1.8
20190213,0,亳州,171.0,130.0,82.0,155.0,102.0,4.0,5.0,27.0,22.0,51.0,71.0,57.0,63.0,1.15,0.85
20190213,0,伊春,41.0,29.0,19.0,39.0,30.0,4.0,5.0,15.0,11.0,48.0,76.0,55.0,72.0,0.4,0.4
20190213,0,伊犁哈萨克州,20.0,12.0,56.0,20.0,65.0,14.0,29.0,20.0,31.0,64.0,94.0,70.0,79.0,0.73,1.27
20190213,0,佛山,49.0,30.0,25.0,49.0,42.0,4.0,4.0,45.0,28.0,18.0,84.0,37.0,59.0,0.96,0.91
20190213,0,佳木斯,46.0,32.0,21.0,44.0,37.0,21.0,14.0,19.0,15.0,50.0,78.0,63.0,75.0,0.58,0.5
20190213,0,保定,52.0,35.0,78.0,54.0,113.0,8.0,12.0,21.0,37.0,43.0,46.0,38.0,39.0,0.73,1.28
20190213,0,保山,29.0,20.0,25.0,28.0,39.0,5.0,7.0,9.0,11.0,82.0,107.0,89.0,101.0,0.5,0.6
20190213,0,信阳,100.0,75.0,69.0,108.0,88.0,4.0,4.0,20.0,18.0,24.0,49.0,29.0,36.0,0.7,0.88
20190213,0,克州,130.0,77.0,72.0,209.0,235.0,6.0,6.0,27.0,18.0,27.0,38.0,32.0,34.0,2.3,2.1
20190213,0,克拉玛依,60.0,40.0,45.0,69.0,69.0,5.0,7.0,43.0,34.0,57.0,83.0,68.0,73.0,1.02,0.88
20190213,0,六安,114.0,86.0,52.0,94.0,65.0,5.0,6.0,36.0,26.0,34.0,45.0,23.0,31.0,0.9,0.75
20190213,0,六盘水,49.0,33.0,29.0,49.0,44.0,10.0,13.0,20.0,13.0,27.0,85.0,47.0,63.0,0.95,0.85
20190213,0,兰州,85.0,51.0,45.0,120.0,116.0,23.0,27.0,87.0,64.0,9.0,115.0,29.0,80.0,1.7,1.37
20190213,0,兴安盟,27.0,19.0,18.0,27.0,25.0,5.0,8.0,6.0,8.0,67.0,78.0,65.0,74.0,0.23,0.23
20190213,0,内江,74.0,54.0,37.0,69.0,42.0,8.0,6.0,37.0,20.0,29.0,81.0,48.0,69.0,1.2,1.05
20190213,0,凉山州,39.0,27.0,18.0,38.0,28.0,19.0,16.0,16.0,12.0,79.0,121.0,90.0,103.0,1.35,1.05
20190213,0,包头,28.0,12.0,24.0,28.0,46.0,13.0,16.0,18.0,20.0,57.0,82.0,64.0,74.0,0.56,0.74
20190213,0,北京,60.0,42.0,30.0,69.0,54.0,5.0,7.0,36.0,25.0,18.0,60.0,27.0,52.0,0.95,0.77
20190213,0,北海,44.0,31.0,36.0,39.0,47.0,5.0,6.0,10.0,14.0,72.0,88.0,81.0,83.0,0.93,1.13
20190213,0,十堰,91.0,68.0,76.0,96.0,108.0,8.0,14.0,33.0,29.0,20.0,61.0,36.0,47.0,0.93,1.0
20190213,0,南京,41.0,29.0,46.0,36.0,59.0,7.0,8.0,28.0,36.0,45.0,58.0,35.0,45.0,0.51,0.82
20190213,0,南充,69.0,50.0,44.0,88.0,62.0,6.0,5.0,46.0,26.0,13.0,76.0,33.0,59.0,1.44,1.1
20190213,0,南宁,75.0,55.0,28.0,57.0,36.0,7.0,7.0,33.0,25.0,4.0,12.0,5.0,9.0,1.33,1.13
20190213,0,南平,17.0,12.0,9.0,17.0,16.0,4.0,7.0,10.0,11.0,19.0,64.0,29.0,55.0,0.6,0.7
20190213,0,南昌,12.0,4.0,22.0,12.0,40.0,4.0,3.0,22.0,21.0,15.0,28.0,16.0,23.0,0.84,0.84
20190213,0,南通,27.0,8.0,40.0,11.0,43.0,4.0,5.0,11.0,19.0,86.0,87.0,79.0,79.0,0.5,0.6
20190213,0,南阳,116.0,88.0,89.0,100.0,99.0,6.0,5.0,24.0,24.0,32.0,41.0,31.0,37.0,1.12,1.24
20190213,0,博州,66.0,45.0,31.0,82.0,61.0,23.0,18.0,48.0,28.0,31.0,76.0,44.0,68.0,1.0,1.0
20190213,0,即墨,84.0,62.0,95.0,93.0,136.0,8.0,17.0,15.0,24.0,83.0,93.0,84.0,85.0,1.15,1.55
20190213,0,厦门,22.0,13.0,9.0,16.0,15.0,4.0,4.0,8.0,12.0,71.0,91.0,74.0,78.0,0.5,0.5
20190213,0,双鸭山,49.0,34.0,27.0,41.0,36.0,5.0,7.0,8.0,14.0,68.0,77.0,69.0,73.0,0.57,0.7
20190213,0,句容,26.0,18.0,60.0,24.0,78.0,4.0,7.0,21.0,26.0,71.0,79.0,66.0,66.0,1.0,1.25
20190213,0,台州,63.0,45.0,30.0,55.0,36.0,3.0,4.0,22.0,20.0,24.0,52.0,20.0,47.0,0.63,0.63
20190213,0,合肥,66.0,48.0,53.0,,48.0,2.0,4.0,23.0,36.0,40.0,42.0,28.0,31.0,0.66,0.96
20190213,0,吉安,62.0,43.0,30.0,74.0,51.0,9.0,8.0,11.0,10.0,27.0,40.0,30.0,35.0,0.55,0.5
20190213,0,吉林,113.0,85.0,72.0,106.0,94.0,21.0,19.0,31.0,27.0,52.0,93.0,62.0,83.0,1.08,0.98
20190213,0,吐鲁番地区,131.0,78.0,65.0,211.0,156.0,10.0,16.0,37.0,36.0,38.0,73.0,50.0,62.0,1.8,1.75
20190213,0,吕梁,72.0,50.0,70.0,94.0,113.0,66.0,73.0,55.0,42.0,23.0,102.0,47.0,83.0,0.83,1.23
20190213,0,吴忠,105.0,55.0,58.0,160.0,139.0,28.0,31.0,31.0,29.0,50.0,92.0,69.0,81.0,1.2,0.9
20190213,0,吴江,27.0,18.0,49.0,27.0,57.0,7.0,9.0,19.0,36.0,77.0,77.0,50.0,50.0,0.73,0.8
20190213,0,周口,159.0,121.0,74.0,147.0,87.0,8.0,8.0,30.0,19.0,30.0,58.0,41.0,49.0,0.9,0.73
20190213,0,呼伦贝尔,41.0,29.0,22.0,34.0,29.0,3.0,5.0,26.0,13.0,33.0,65.0,44.0,58.0,0.5,0.5
20190213,0,呼和浩特,33.0,17.0,24.0,33.0,46.0,13.0,19.0,23.0,26.0,55.0,72.0,59.0,64.0,0.85,1.02
20190213,0,和田地区,279.0,95.0,73.0,405.0,314.0,32.0,30.0,64.0,43.0,9.0,77.0,39.0,64.0,1.85,1.45
20190213,0,咸宁,39.0,27.0,35.0,,26.0,3.0,3.0,21.0,19.0,19.0,34.0,15.0,28.0,0.83,1.0
20190213,0,咸阳,251.0,201.0,186.0,211.0,197.0,9.0,10.0,35.0,35.0,61.0,110.0,82.0,101.0,1.63,1.67
20190213,0,哈密地区,97.0,26.0,32.0,143.0,152.0,7.0,6.0,41.0,21.0,25.0,75.0,52.0,63.0,1.85,1.65
20190213,0,哈尔滨,84.0,62.0,51.0,89.0,68.0,35.0,30.0,41.0,32.0,41.0,71.0,44.0,64.0,1.02,0.81
20190213,0,唐山,56.0,36.0,50.0,62.0,109.0,26.0,35.0,24.0,34.0,43.0,51.0,40.0,45.0,1.07,1.57
20190213,0,商丘,191.0,144.0,89.0,153.0,98.0,8.0,7.0,52.0,22.0,22.0,78.0,52.0,69.0,1.47,0.87
20190213,0,商洛,99.0,74.0,67.0,82.0,82.0,4.0,14.0,18.0,19.0,54.0,87.0,60.0,76.0,1.1,1.15
20190213,0,喀什地区,263.0,153.0,158.0,394.0,410.0,25.0,15.0,109.0,59.0,9.0,93.0,65.0,82.0,4.15,3.2
20190213,0,嘉兴,23.0,15.0,37.0,23.0,47.0,4.0,5.0,17.0,26.0,67.0,71.0,51.0,60.0,0.7,0.83
20190213,0,嘉峪关,125.0,67.0,38.0,199.0,120.0,4.0,5.0,19.0,19.0,62.0,93.0,78.0,86.0,0.55,0.55
20190213,0,四平,93.0,69.0,35.0,96.0,53.0,22.0,17.0,36.0,21.0,28.0,69.0,39.0,63.0,0.83,0.67
20190213,0,固原,78.0,48.0,33.0,106.0,102.0,11.0,12.0,19.0,21.0,79.0,93.0,84.0,92.0,1.05,0.95
20190213,0,塔城地区,42.0,29.0,20.0,42.0,35.0,3.0,4.0,15.0,14.0,74.0,79.0,74.0,74.0,1.4,1.3
20190213,0,大兴安岭地区,29.0,20.0,26.0,20.0,24.0,1.0,13.0,6.0,11.0,73.0,74.0,62.0,65.0,0.3,0.7
20190213,0,大同,27.0,19.0,28.0,27.0,49.0,15.0,23.0,9.0,18.0,63.0,75.0,63.0,67.0,0.78,1.5
20190213,0,大庆,54.0,37.0,18.0,58.0,33.0,11.0,16.0,26.0,20.0,59.0,80.0,62.0,72.0,0.42,0.32
20190213,0,大理州,31.0,13.0,16.0,29.0,26.0,5.0,5.0,5.0,11.0,99.0,105.0,99.0,101.0,0.6,0.7
20190213,0,大连,64.0,46.0,38.0,65.0,56.0,24.0,20.0,31.0,27.0,39.0,70.0,40.0,65.0,1.18,0.87
20190213,0,天水,79.0,58.0,45.0,97.0,75.0,18.0,17.0,28.0,23.0,65.0,100.0,59.0,82.0,1.6,1.7
20190213,0,天津,34.0,24.0,58.0,32.0,68.0,10.0,12.0,25.0,32.0,43.0,56.0,46.0,50.0,0.61,1.0
20190213,0,太仓,29.0,18.0,30.0,,36.0,5.0,6.0,11.0,23.0,92.0,92.0,78.0,78.0,0.5,0.7
20190213,0,太原,191.0,144.0,172.0,189.0,220.0,32.0,31.0,52.0,48.0,33.0,99.0,47.0,77.0,1.66,1.89
20190213,0,威海,34.0,18.0,53.0,34.0,69.0,9.0,9.0,11.0,16.0,80.0,89.0,82.0,84.0,0.4,0.67
20190213,0,娄底,17.0,12.0,32.0,15.0,49.0,4.0,4.0,13.0,15.0,26.0,31.0,21.0,27.0,0.7,1.02
20190213,0,孝感,63.0,45.0,51.0,58.0,70.0,7.0,8.0,12.0,17.0,25.0,39.0,33.0,36.0,0.75,0.95
20190213,0,宁德,63.0,37.0,12.0,75.0,32.0,10.0,8.0,27.0,20.0,2.0,59.0,23.0,46.0,1.3,0.7
20190213,0,宁波,20.0,14.0,35.0,18.0,47.0,5.0,6.0,38.0,39.0,19.0,50.0,9.0,40.0,0.88,0.89
20190213,0,安庆,34.0,24.0,32.0,,32.0,9.0,8.0,25.0,21.0,30.0,73.0,26.0,40.0,0.83,0.67
20190213,0,安康,89.0,66.0,61.0,79.0,75.0,12.0,15.0,25.0,27.0,23.0,81.0,38.0,66.0,1.05,1.1
20190213,0,安阳,243.0,193.0,207.0,221.0,231.0,18.0,26.0,56.0,45.0,7.0,74.0,36.0,60.0,2.4,2.23
20190213,0,安顺,12.0,6.0,19.0,8.0,17.0,11.0,13.0,7.0,9.0,37.0,55.0,30.0,40.0,0.8,0.73
20190213,0,定西,88.0,65.0,41.0,114.0,94.0,20.0,22.0,37.0,21.0,34.0,92.0,61.0,88.0,1.25,1.05
20190213,0,宜兴,18.0,12.0,38.0,14.0,43.0,7.0,11.0,11.0,24.0,56.0,57.0,26.0,50.0,1.7,1.7
20190213,0,宜宾,90.0,67.0,55.0,83.0,61.0,17.0,11.0,39.0,23.0,17.0,76.0,37.0,58.0,1.12,1.04
20190213,0,宜昌,91.0,68.0,68.0,80.0,69.0,6.0,6.0,21.0,21.0,13.0,43.0,19.0,35.0,1.14,1.06
20190213,0,宜春,36.0,25.0,33.0,32.0,44.0,15.0,12.0,25.0,19.0,9.0,36.0,17.0,33.0,1.67,1.5
20190213,0,宝鸡,220.0,170.0,163.0,186.0,185.0,8.0,9.0,48.0,38.0,26.0,106.0,65.0,90.0,1.94,1.71
20190213,0,宣城,50.0,35.0,32.0,,31.0,9.0,8.0,49.0,33.0,38.0,65.0,48.0,58.0,0.97,0.63
20190213,0,宿州,94.0,70.0,64.0,99.0,87.0,6.0,5.0,20.0,19.0,52.0,79.0,57.0,70.0,0.7,0.7
20190213,0,宿迁,68.0,49.0,65.0,60.0,91.0,4.0,4.0,20.0,22.0,43.0,72.0,47.0,67.0,0.6,0.77
20190213,0,富阳,14.0,9.0,27.0,10.0,40.0,2.0,2.0,7.0,9.0,21.0,31.0,20.0,28.0,1.4,1.4
20190213,0,寿光,166.0,126.0,150.0,156.0,193.0,17.0,20.0,32.0,40.0,39.0,94.0,62.0,77.0,1.5,2.0
20190213,0,山南,26.0,12.0,11.0,22.0,27.0,3.0,3.0,4.0,5.0,82.0,97.0,90.0,94.0,0.65,0.75
20190213,0,岳阳,43.0,30.0,39.0,32.0,49.0,5.0,5.0,16.0,19.0,30.0,32.0,27.0,28.0,1.32,1.2
20190213,0,崇左,88.0,65.0,34.0,82.0,52.0,4.0,3.0,33.0,18.0,10.0,63.0,39.0,50.0,1.45,1.0
20190213,0,巴中,63.0,45.0,46.0,68.0,59.0,5.0,5.0,32.0,21.0,,76.0,29.0,59.0,1.0,0.8
20190213,0,巴彦淖尔,48.0,30.0,42.0,48.0,63.0,22.0,23.0,19.0,22.0,51.0,73.0,59.0,69.0,0.55,0.85
20190213,0,常州,41.0,29.0,50.0,34.0,62.0,11.0,9.0,30.0,35.0,55.0,67.0,57.0,58.0,0.87,0.93
20190213,0,常德,60.0,43.0,38.0,40.0,41.0,4.0,4.0,20.0,14.0,32.0,50.0,42.0,43.0,1.15,1.13
20190213,0,常熟,28.0,10.0,31.0,15.0,41.0,12.0,13.0,18.0,24.0,88.0,88.0,74.0,74.0,0.65,0.6
20190213,0,平凉,103.0,77.0,54.0,134.0,107.0,10.0,10.0,51.0,33.0,42.0,102.0,70.0,94.0,1.5,1.25
20190213,0,平度,128.0,97.0,106.0,131.0,145.0,10.0,14.0,22.0,21.0,71.0,93.0,79.0,84.0,1.45,1.5
20190213,0,平顶山,136.0,104.0,77.0,130.0,95.0,12.0,15.0,34.0,28.0,32.0,64.0,45.0,54.0,1.2,1.1
20190213,0,广元,53.0,34.0,37.0,55.0,61.0,8.0,7.0,30.0,25.0,29.0,75.0,51.0,68.0,1.07,1.03
20190213,0,广安,85.0,63.0,41.0,87.0,57.0,4.0,5.0,46.0,23.0,8.0,67.0,34.0,51.0,1.4,1.1
20190213,0,广州,51.0,33.0,23.0,51.0,34.0,5.0,5.0,61.0,33.0,9.0,95.0,38.0,71.0,0.99,0.8
20190213,0,庆阳,130.0,99.0,70.0,129.0,119.0,15.0,15.0,28.0,20.0,75.0,97.0,82.0,92.0,1.1,1.05
20190213,0,库尔勒,167.0,68.0,55.0,283.0,239.0,6.0,6.0,27.0,17.0,46.0,93.0,69.0,83.0,0.85,0.55
20190213,0,廊坊,64.0,37.0,52.0,78.0,99.0,11.0,12.0,24.0,29.0,28.0,71.0,39.0,58.0,1.0,1.08
20190213,0,延安,77.0,45.0,45.0,103.0,98.0,27.0,20.0,70.0,53.0,4.0,79.0,19.0,59.0,2.27,1.77
20190213,0,延边州,65.0,47.0,28.0,62.0,51.0,11.0,13.0,12.0,11.0,70.0,81.0,67.0,77.0,0.7,0.6
20190213,0,开封,290.0,240.0,119.0,260.0,123.0,18.0,13.0,33.0,27.0,37.0,58.0,47.0,50.0,1.97,1.1
20190213,0,张家口,23.0,16.0,31.0,21.0,52.0,5.0,9.0,5.0,13.0,75.0,85.0,78.0,80.0,0.53,0.78
20190213,0,张家港,28.0,10.0,40.0,14.0,54.0,2.0,4.0,10.0,23.0,88.0,88.0,78.0,78.0,0.7,0.9
20190213,0,张家界,36.0,25.0,32.0,29.0,39.0,2.0,2.0,12.0,11.0,21.0,41.0,28.0,36.0,0.87,0.97
20190213,0,张掖,75.0,40.0,35.0,100.0,80.0,12.0,14.0,22.0,13.0,54.0,108.0,74.0,90.0,0.65,0.5
20190213,0,徐州,95.0,71.0,75.0,99.0,99.0,6.0,7.0,30.0,29.0,44.0,81.0,51.0,70.0,0.87,0.87
20190213,0,德宏州,61.0,30.0,27.0,71.0,60.0,5.0,8.0,21.0,25.0,54.0,107.0,68.0,95.0,1.1,1.1
20190213,0,德州,58.0,33.0,132.0,66.0,180.0,12.0,27.0,15.0,32.0,43.0,54.0,42.0,46.0,0.77,1.4
20190213,0,德阳,66.0,48.0,37.0,72.0,57.0,2.0,2.0,40.0,22.0,32.0,89.0,57.0,79.0,1.1,1.0
20190213,0,忻州,226.0,176.0,168.0,200.0,208.0,47.0,45.0,47.0,46.0,43.0,110.0,52.0,92.0,1.8,2.05
20190213,0,怀化,26.0,16.0,16.0,26.0,29.0,3.0,3.0,3.0,5.0,29.0,42.0,28.0,38.0,1.17,1.13
20190213,0,怒江州,43.0,24.0,25.0,43.0,47.0,11.0,9.0,17.0,10.0,41.0,104.0,66.0,93.0,1.1,1.0
20190213,0,恩施州,52.0,32.0,22.0,53.0,35.0,3.0,4.0,21.0,15.0,2.0,31.0,16.0,26.0,0.85,0.6
20190213,0,惠州,36.0,25.0,16.0,33.0,25.0,8.0,8.0,27.0,14.0,50.0,92.0,65.0,79.0,0.76,0.7
20190213,0,成都,70.0,51.0,38.0,73.0,55.0,4.0,4.0,52.0,28.0,25.0,84.0,49.0,75.0,1.11,0.99
20190213,0,扬州,37.0,26.0,52.0,26.0,51.0,6.0,8.0,14.0,25.0,70.0,71.0,66.0,66.0,0.63,0.7
20190213,0,承德,60.0,43.0,26.0,67.0,45.0,7.0,10.0,44.0,26.0,8.0,66.0,28.0,61.0,1.27,0.85
20190213,0,抚州,16.0,10.0,20.0,16.0,32.0,6.0,6.0,8.0,7.0,19.0,37.0,20.0,29.0,0.7,0.78
20190213,0,抚顺,95.0,71.0,50.0,102.0,70.0,23.0,20.0,42.0,29.0,24.0,72.0,42.0,67.0,1.07,0.73
20190213,0,拉萨,20.0,10.0,8.0,20.0,22.0,4.0,5.0,21.0,10.0,61.0,92.0,78.0,89.0,0.67,0.47
20190213,0,招远,69.0,50.0,98.0,69.0,120.0,10.0,16.0,26.0,30.0,53.0,100.0,73.0,90.0,1.2,1.4
20190213,0,揭阳,31.0,21.0,23.0,31.0,34.0,8.0,7.0,15.0,10.0,70.0,98.0,80.0,88.0,0.88,0.8
20190213,0,攀枝花,29.0,17.0,21.0,29.0,38.0,29.0,41.0,36.0,34.0,43.0,97.0,63.0,87.0,0.8,1.42
