date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190513,0,七台河,51.0,32.0,36.0,51.0,63.0,7.0,11.0,24.0,31.0,41.0,113.0,52.0,88.0,0.6,0.6
20190513,0,三亚,15.0,7.0,9.0,13.0,19.0,3.0,3.0,9.0,6.0,49.0,77.0,59.0,74.0,0.55,0.45
20190513,0,三明,54.0,35.0,42.0,57.0,63.0,3.0,7.0,24.0,21.0,24.0,107.0,44.0,91.0,0.9,1.07
20190513,0,三门峡,500.0,170.0,99.0,625.0,377.0,7.0,11.0,51.0,25.0,27.0,108.0,76.0,101.0,0.57,0.6
20190513,0,上海,23.0,16.0,35.0,21.0,51.0,6.0,7.0,26.0,33.0,75.0,186.0,118.0,173.0,0.46,0.56
20190513,0,上饶,118.0,89.0,49.0,105.0,72.0,10.0,22.0,19.0,22.0,82.0,132.0,103.0,124.0,1.05,0.8
20190513,0,东莞,39.0,20.0,24.0,39.0,55.0,10.0,10.0,33.0,36.0,59.0,239.0,99.0,200.0,0.66,0.7
20190513,0,东营,500.0,160.0,76.0,824.0,173.0,8.0,17.0,19.0,30.0,74.0,265.0,142.0,242.0,0.25,0.88
20190513,0,中卫,85.0,31.0,127.0,119.0,637.0,7.0,7.0,21.0,7.0,75.0,110.0,91.0,103.0,0.5,0.4
20190513,0,中山,26.0,14.0,18.0,26.0,37.0,5.0,5.0,23.0,18.0,44.0,151.0,74.0,112.0,0.6,0.6
20190513,0,临夏州,500.0,355.0,371.0,1126.0,1244.0,13.0,11.0,38.0,17.0,22.0,80.0,55.0,76.0,0.75,0.45
20190513,0,临安,63.0,41.0,47.0,76.0,71.0,10.0,9.0,25.0,26.0,113.0,207.0,146.0,190.0,0.7,0.8
20190513,0,临汾,77.0,23.0,63.0,104.0,228.0,3.0,4.0,28.0,25.0,79.0,120.0,95.0,105.0,0.28,0.44
20190513,0,临沂,77.0,38.0,60.0,104.0,136.0,9.0,21.0,33.0,46.0,118.0,203.0,170.0,188.0,0.6,1.1
20190513,0,临沧,108.0,81.0,62.0,133.0,120.0,15.0,18.0,24.0,17.0,92.0,153.0,128.0,150.0,1.05,0.9
20190513,0,丹东,54.0,24.0,28.0,57.0,60.0,13.0,15.0,9.0,20.0,102.0,139.0,107.0,128.0,0.7,0.68
20190513,0,丽水,55.0,30.0,39.0,60.0,67.0,8.0,9.0,12.0,21.0,133.0,172.0,139.0,139.0,0.5,0.53
20190513,0,丽江,56.0,27.0,31.0,61.0,63.0,8.0,8.0,14.0,10.0,103.0,139.0,111.0,132.0,0.8,0.8
20190513,0,义乌,57.0,35.0,45.0,64.0,73.0,8.0,10.0,26.0,30.0,98.0,141.0,116.0,135.0,0.4,0.45
20190513,0,乌兰察布,53.0,14.0,92.0,55.0,471.0,12.0,13.0,7.0,9.0,80.0,118.0,90.0,98.0,0.25,0.25
20190513,0,乌海,31.0,15.0,102.0,31.0,543.0,5.0,4.0,42.0,8.0,45.0,108.0,82.0,99.0,0.47,0.37
20190513,0,乌鲁木齐,148.0,64.0,68.0,245.0,299.0,8.0,8.0,77.0,30.0,43.0,120.0,96.0,112.0,0.68,0.45
20190513,0,乐山,46.0,32.0,36.0,32.0,38.0,5.0,5.0,15.0,15.0,81.0,143.0,97.0,126.0,0.57,0.6
20190513,0,九江,93.0,69.0,69.0,76.0,102.0,7.0,14.0,37.0,42.0,32.0,142.0,45.0,115.0,0.6,0.7
20190513,0,乳山,29.0,19.0,18.0,29.0,35.0,5.0,5.0,12.0,11.0,83.0,165.0,103.0,151.0,0.75,0.75
20190513,0,云浮,33.0,18.0,28.0,33.0,51.0,8.0,8.0,17.0,20.0,42.0,112.0,83.0,100.0,0.5,0.65
20190513,0,五家渠,115.0,57.0,33.0,179.0,99.0,5.0,10.0,45.0,20.0,45.0,127.0,93.0,116.0,0.8,0.7
20190513,0,亳州,106.0,29.0,41.0,161.0,84.0,6.0,10.0,16.0,22.0,102.0,190.0,133.0,171.0,0.95,0.95
20190513,0,伊春,45.0,21.0,20.0,45.0,40.0,9.0,13.0,9.0,13.0,97.0,151.0,116.0,138.0,0.5,0.6
20190513,0,伊犁哈萨克州,72.0,40.0,41.0,93.0,123.0,9.0,8.0,49.0,26.0,44.0,116.0,88.0,103.0,1.0,0.63
20190513,0,佛山,39.0,17.0,28.0,39.0,59.0,6.0,8.0,44.0,34.0,37.0,226.0,103.0,171.0,0.66,0.72
20190513,0,佳木斯,65.0,34.0,27.0,80.0,62.0,7.0,7.0,51.0,25.0,14.0,110.0,54.0,95.0,0.93,0.5
20190513,0,保定,56.0,20.0,54.0,62.0,126.0,5.0,12.0,11.0,24.0,86.0,132.0,92.0,114.0,0.14,0.52
20190513,0,保山,58.0,40.0,48.0,66.0,89.0,5.0,6.0,9.0,11.0,114.0,143.0,126.0,138.0,0.65,0.6
20190513,0,信阳,70.0,42.0,36.0,90.0,71.0,7.0,9.0,19.0,19.0,105.0,190.0,134.0,178.0,0.55,0.65
20190513,0,克州,43.0,15.0,11.0,43.0,64.0,6.0,7.0,1.0,2.0,139.0,155.0,141.0,148.0,0.5,0.6
20190513,0,克拉玛依,69.0,17.0,13.0,88.0,69.0,7.0,6.0,20.0,14.0,106.0,142.0,126.0,134.0,0.62,0.5
20190513,0,六安,57.0,37.0,40.0,63.0,74.0,5.0,7.0,26.0,40.0,42.0,91.0,63.0,86.0,0.6,0.63
20190513,0,六盘水,50.0,19.0,20.0,50.0,45.0,9.0,9.0,13.0,14.0,72.0,117.0,76.0,94.0,0.65,0.65
20190513,0,兰州,457.0,151.0,286.0,557.0,1268.0,5.0,5.0,67.0,24.0,13.0,108.0,55.0,96.0,0.63,0.47
