date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190111,0,七台河,63.0,34.0,43.0,75.0,128.0,12.0,20.0,43.0,58.0,21.0,49.0,10.0,29.0,0.7,1.2
20190111,0,三亚,25.0,11.0,11.0,25.0,19.0,4.0,4.0,15.0,7.0,36.0,59.0,46.0,56.0,0.6,0.55
20190111,0,三明,45.0,29.0,23.0,45.0,42.0,13.0,8.0,28.0,26.0,4.0,43.0,9.0,31.0,0.93,0.97
20190111,0,三门峡,230.0,180.0,131.0,191.0,146.0,9.0,14.0,54.0,48.0,6.0,20.0,11.0,14.0,1.63,1.53
20190111,0,上海,21.0,15.0,16.0,15.0,20.0,6.0,5.0,36.0,47.0,42.0,46.0,38.0,38.0,0.47,0.51
20190111,0,上饶,18.0,12.0,12.0,16.0,18.0,10.0,9.0,36.0,31.0,,21.0,,12.0,0.9,1.0
20190111,0,东莞,120.0,91.0,62.0,127.0,86.0,15.0,13.0,95.0,63.0,4.0,123.0,29.0,79.0,1.64,1.3
20190111,0,东营,181.0,137.0,97.0,176.0,149.0,24.0,29.0,59.0,54.0,5.0,68.0,12.0,46.0,1.15,1.08
20190111,0,中卫,75.0,55.0,41.0,91.0,72.0,11.0,10.0,61.0,28.0,11.0,80.0,41.0,72.0,1.4,0.9
20190111,0,中山,179.0,135.0,105.0,175.0,130.0,16.0,15.0,126.0,108.0,4.0,43.0,6.0,35.0,2.27,1.7
20190111,0,临夏州,139.0,106.0,64.0,188.0,109.0,22.0,30.0,42.0,34.0,19.0,82.0,49.0,67.0,2.35,1.65
20190111,0,临安,36.0,25.0,31.0,28.0,17.0,3.0,3.0,29.0,25.0,,2.0,,1.0,0.9,1.3
20190111,0,临汾,234.0,184.0,159.0,247.0,206.0,54.0,73.0,73.0,66.0,5.0,18.0,7.0,15.0,3.24,2.92
20190111,0,临沂,133.0,101.0,96.0,132.0,116.0,20.0,20.0,60.0,55.0,15.0,64.0,18.0,48.0,1.0,1.07
20190111,0,临沧,60.0,43.0,32.0,37.0,43.0,11.0,12.0,12.0,16.0,22.0,71.0,40.0,59.0,1.0,0.9
20190111,0,丹东,146.0,112.0,70.0,164.0,104.0,28.0,41.0,51.0,42.0,8.0,55.0,17.0,42.0,2.43,1.73
20190111,0,丽水,22.0,11.0,16.0,11.0,20.0,6.0,6.0,43.0,31.0,8.0,23.0,9.0,18.0,0.9,0.87
20190111,0,丽江,22.0,12.0,13.0,22.0,28.0,7.0,7.0,10.0,11.0,57.0,70.0,59.0,66.0,0.5,0.6
20190111,0,义乌,29.0,,,,,6.0,5.0,57.0,50.0,5.0,16.0,5.0,12.0,0.65,0.7
20190111,0,乌兰察布,116.0,88.0,101.0,110.0,128.0,35.0,41.0,77.0,58.0,8.0,65.0,34.0,45.0,1.35,1.3
20190111,0,乌海,84.0,43.0,36.0,117.0,77.0,32.0,18.0,67.0,33.0,21.0,84.0,48.0,78.0,1.63,0.93
20190111,0,乌鲁木齐,232.0,182.0,136.0,223.0,180.0,13.0,11.0,75.0,71.0,16.0,40.0,20.0,29.0,2.72,2.37
20190111,0,乐山,167.0,127.0,136.0,182.0,184.0,13.0,6.0,45.0,40.0,4.0,23.0,4.0,13.0,1.4,1.23
20190111,0,九江,41.0,29.0,25.0,,31.0,6.0,8.0,28.0,31.0,17.0,20.0,12.0,16.0,0.5,0.62
20190111,0,乳山,114.0,86.0,47.0,149.0,92.0,12.0,18.0,56.0,46.0,19.0,74.0,27.0,58.0,2.95,1.6
20190111,0,云浮,90.0,67.0,38.0,98.0,51.0,7.0,8.0,59.0,44.0,3.0,30.0,8.0,17.0,1.95,1.3
20190111,0,五家渠,250.0,200.0,164.0,229.0,213.0,8.0,11.0,30.0,41.0,47.0,57.0,48.0,49.0,2.0,2.1
20190111,0,亳州,139.0,106.0,83.0,113.0,82.0,13.0,13.0,53.0,47.0,5.0,28.0,11.0,22.0,1.1,1.05
20190111,0,伊春,48.0,29.0,26.0,48.0,58.0,5.0,7.0,35.0,24.0,24.0,67.0,26.0,59.0,0.75,0.55
20190111,0,伊犁哈萨克州,199.0,149.0,86.0,174.0,115.0,38.0,33.0,88.0,61.0,8.0,80.0,32.0,61.0,5.0,3.3
20190111,0,佛山,75.0,55.0,55.0,97.0,100.0,12.0,11.0,54.0,56.0,3.0,23.0,6.0,14.0,1.55,1.44
20190111,0,佳木斯,33.0,22.0,30.0,33.0,79.0,8.0,9.0,35.0,21.0,29.0,64.0,48.0,58.0,0.9,0.75
20190111,0,保定,280.0,230.0,162.0,324.0,237.0,77.0,48.0,103.0,86.0,5.0,24.0,5.0,13.0,3.7,2.75
20190111,0,保山,18.0,8.0,13.0,18.0,25.0,4.0,5.0,19.0,15.0,47.0,77.0,62.0,73.0,0.4,0.45
20190111,0,信阳,131.0,100.0,85.0,127.0,107.0,4.0,5.0,50.0,36.0,13.0,33.0,19.0,28.0,1.0,0.8
20190111,0,克州,81.0,60.0,57.0,,130.0,6.0,7.0,14.0,25.0,15.0,62.0,39.0,57.0,0.9,1.0
20190111,0,克拉玛依,123.0,93.0,72.0,139.0,105.0,5.0,8.0,75.0,52.0,12.0,70.0,28.0,50.0,1.54,1.36
20190111,0,六安,69.0,50.0,30.0,68.0,43.0,5.0,7.0,38.0,29.0,27.0,69.0,28.0,43.0,0.53,0.47
20190111,0,六盘水,62.0,31.0,19.0,73.0,38.0,26.0,24.0,38.0,27.0,39.0,77.0,55.0,68.0,0.97,0.87
20190111,0,兰州,101.0,76.0,48.0,130.0,100.0,32.0,25.0,80.0,51.0,3.0,71.0,20.0,54.0,1.9,1.1
20190111,0,兴安盟,108.0,81.0,47.0,126.0,76.0,15.0,10.0,41.0,23.0,4.0,76.0,13.0,65.0,1.93,0.73
20190111,0,内江,51.0,36.0,28.0,46.0,38.0,6.0,6.0,23.0,23.0,17.0,23.0,14.0,16.0,1.2,1.18
20190111,0,凉山州,35.0,21.0,12.0,35.0,23.0,15.0,16.0,18.0,14.0,52.0,82.0,66.0,77.0,0.78,0.77
20190111,0,包头,93.0,67.0,100.0,136.0,164.0,29.0,57.0,58.0,68.0,21.0,59.0,26.0,34.0,1.8,2.7
20190111,0,北京,202.0,152.0,75.0,161.0,113.0,17.0,14.0,91.0,79.0,5.0,28.0,5.0,17.0,2.05,1.5
20190111,0,北海,52.0,28.0,32.0,53.0,53.0,7.0,7.0,16.0,18.0,13.0,23.0,15.0,17.0,1.47,1.37
20190111,0,十堰,150.0,115.0,74.0,92.0,91.0,11.0,19.0,41.0,48.0,5.0,16.0,6.0,11.0,1.53,1.37
20190111,0,南京,76.0,56.0,40.0,82.0,58.0,6.0,7.0,47.0,47.0,6.0,21.0,7.0,14.0,0.63,0.6
20190111,0,南充,100.0,75.0,60.0,92.0,74.0,4.0,4.0,38.0,26.0,14.0,44.0,21.0,30.0,1.42,1.32
20190111,0,南宁,27.0,19.0,18.0,20.0,23.0,6.0,7.0,29.0,32.0,4.0,8.0,4.0,6.0,1.76,1.56
20190111,0,南平,25.0,17.0,18.0,25.0,25.0,4.0,9.0,18.0,22.0,17.0,51.0,23.0,35.0,0.8,0.9
20190111,0,南昌,24.0,10.0,9.0,23.0,16.0,5.0,4.0,47.0,39.0,3.0,21.0,5.0,17.0,1.23,1.24
20190111,0,南通,29.0,20.0,19.0,21.0,24.0,6.0,7.0,27.0,19.0,27.0,58.0,33.0,54.0,0.42,0.43
20190111,0,南阳,171.0,130.0,107.0,137.0,116.0,5.0,5.0,44.0,33.0,7.0,43.0,15.0,37.0,1.4,1.24
20190111,0,博州,85.0,63.0,55.0,119.0,105.0,12.0,20.0,50.0,39.0,24.0,66.0,32.0,52.0,1.9,1.4
20190111,0,即墨,156.0,119.0,67.0,208.0,111.0,52.0,27.0,90.0,57.0,11.0,69.0,22.0,59.0,2.9,1.2
20190111,0,厦门,34.0,24.0,29.0,34.0,48.0,6.0,7.0,28.0,39.0,41.0,93.0,55.0,69.0,0.6,0.8
20190111,0,双鸭山,49.0,34.0,31.0,35.0,74.0,6.0,9.0,15.0,19.0,49.0,62.0,46.0,54.0,0.4,0.63
20190111,0,句容,93.0,69.0,57.0,110.0,77.0,4.0,4.0,34.0,33.0,15.0,31.0,13.0,27.0,1.3,1.25
20190111,0,台州,20.0,13.0,22.0,20.0,31.0,4.0,5.0,39.0,35.0,5.0,30.0,4.0,18.0,0.47,0.63
20190111,0,合肥,64.0,46.0,37.0,,40.0,3.0,3.0,43.0,39.0,7.0,25.0,9.0,20.0,0.7,0.59
20190111,0,吉安,24.0,12.0,15.0,24.0,29.0,15.0,15.0,42.0,38.0,5.0,17.0,5.0,12.0,1.47,1.4
20190111,0,吉林,160.0,122.0,67.0,174.0,117.0,21.0,25.0,56.0,43.0,22.0,66.0,26.0,56.0,1.88,1.33
20190111,0,吐鲁番地区,333.0,147.0,135.0,446.0,363.0,28.0,22.0,71.0,58.0,12.0,41.0,23.0,30.0,4.65,3.65
20190111,0,吕梁,169.0,128.0,115.0,172.0,155.0,73.0,63.0,76.0,67.0,9.0,66.0,32.0,44.0,1.77,1.9
20190111,0,吴忠,94.0,70.0,41.0,123.0,91.0,85.0,34.0,60.0,27.0,13.0,68.0,46.0,58.0,1.4,0.7
20190111,0,吴江,47.0,33.0,32.0,39.0,41.0,9.0,9.0,46.0,53.0,20.0,28.0,11.0,18.0,0.8,0.77
20190111,0,周口,111.0,84.0,80.0,86.0,86.0,8.0,9.0,29.0,27.0,28.0,54.0,33.0,46.0,0.75,0.82
20190111,0,呼伦贝尔,37.0,25.0,20.0,37.0,29.0,3.0,3.0,22.0,18.0,34.0,58.0,35.0,52.0,0.5,0.5
20190111,0,呼和浩特,230.0,180.0,147.0,259.0,219.0,46.0,47.0,90.0,77.0,8.0,30.0,9.0,19.0,2.6,2.52
20190111,0,和田地区,121.0,52.0,72.0,191.0,212.0,31.0,31.0,52.0,43.0,23.0,59.0,39.0,48.0,1.55,2.25
20190111,0,咸宁,75.0,55.0,32.0,,45.0,10.0,8.0,52.0,37.0,2.0,23.0,6.0,18.0,0.97,1.03
20190111,0,咸阳,170.0,129.0,165.0,143.0,173.0,5.0,11.0,51.0,53.0,9.0,29.0,15.0,21.0,1.37,1.37
