date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190107,0,七台河,36.0,21.0,36.0,36.0,77.0,5.0,19.0,39.0,58.0,50.0,56.0,35.0,46.0,0.5,0.7
20190107,0,三亚,40.0,28.0,19.0,,22.0,4.0,4.0,14.0,13.0,91.0,124.0,105.0,115.0,0.7,0.6
20190107,0,三明,33.0,23.0,12.0,24.0,16.0,8.0,8.0,22.0,20.0,8.0,23.0,9.0,17.0,1.0,1.03
20190107,0,三门峡,262.0,212.0,172.0,251.0,203.0,22.0,21.0,71.0,52.0,2.0,38.0,9.0,33.0,2.17,1.87
20190107,0,上海,44.0,31.0,25.0,32.0,33.0,6.0,6.0,39.0,44.0,46.0,66.0,32.0,57.0,0.43,0.5
20190107,0,上饶,39.0,23.0,31.0,39.0,52.0,17.0,13.0,47.0,34.0,,12.0,1.0,9.0,1.2,1.25
20190107,0,东莞,43.0,30.0,20.0,36.0,31.0,13.0,8.0,40.0,29.0,7.0,40.0,14.0,25.0,1.14,1.1
20190107,0,东营,75.0,55.0,37.0,83.0,59.0,16.0,12.0,69.0,38.0,7.0,71.0,34.0,63.0,0.7,0.45
20190107,0,中卫,54.0,38.0,60.0,55.0,106.0,6.0,13.0,26.0,26.0,64.0,89.0,72.0,83.0,0.75,1.0
20190107,0,中山,61.0,43.0,30.0,71.0,43.0,10.0,6.0,51.0,41.0,3.0,23.0,6.0,13.0,1.37,1.07
20190107,0,临夏州,78.0,46.0,61.0,105.0,132.0,53.0,56.0,17.0,32.0,54.0,82.0,59.0,69.0,0.9,2.05
20190107,0,临安,104.0,78.0,39.0,102.0,53.0,3.0,3.0,28.0,20.0,1.0,10.0,2.0,6.0,2.1,1.9
20190107,0,临汾,397.0,347.0,286.0,433.0,349.0,130.0,73.0,92.0,80.0,8.0,58.0,19.0,43.0,4.98,3.8
20190107,0,临沂,232.0,182.0,113.0,245.0,162.0,54.0,31.0,84.0,65.0,7.0,65.0,17.0,44.0,2.18,1.35
20190107,0,临沧,73.0,53.0,35.0,88.0,59.0,12.0,11.0,22.0,18.0,19.0,91.0,45.0,77.0,1.1,0.95
20190107,0,丹东,86.0,64.0,38.0,91.0,56.0,39.0,29.0,48.0,30.0,15.0,68.0,21.0,58.0,2.02,1.15
20190107,0,丽水,32.0,21.0,13.0,32.0,22.0,5.0,5.0,34.0,33.0,10.0,34.0,19.0,26.0,1.0,0.97
20190107,0,丽江,21.0,11.0,14.0,21.0,30.0,6.0,7.0,10.0,12.0,60.0,78.0,61.0,75.0,0.55,0.7
20190107,0,义乌,27.0,,,,,5.0,4.0,53.0,45.0,8.0,26.0,9.0,18.0,1.55,1.2
20190107,0,乌兰察布,56.0,40.0,51.0,61.0,79.0,26.0,37.0,48.0,49.0,20.0,75.0,31.0,46.0,1.0,1.5
20190107,0,乌海,41.0,29.0,41.0,37.0,85.0,9.0,20.0,13.0,36.0,60.0,73.0,54.0,58.0,0.3,1.03
20190107,0,乌鲁木齐,176.0,133.0,124.0,199.0,149.0,7.0,8.0,78.0,70.0,16.0,38.0,21.0,29.0,2.23,2.15
20190107,0,乐山,193.0,145.0,135.0,190.0,174.0,12.0,15.0,60.0,59.0,5.0,13.0,4.0,8.0,1.3,1.4
20190107,0,九江,106.0,80.0,105.0,,117.0,8.0,10.0,17.0,27.0,44.0,57.0,48.0,50.0,0.6,0.88
20190107,0,乳山,66.0,44.0,22.0,82.0,51.0,13.0,12.0,45.0,34.0,19.0,80.0,34.0,69.0,2.35,1.25
20190107,0,云浮,49.0,30.0,14.0,49.0,26.0,9.0,13.0,34.0,23.0,3.0,12.0,4.0,8.0,0.95,0.85
20190107,0,五家渠,295.0,245.0,200.0,347.0,287.0,4.0,5.0,73.0,57.0,5.0,32.0,18.0,24.0,2.4,2.3
20190107,0,亳州,204.0,154.0,120.0,179.0,142.0,7.0,11.0,54.0,46.0,15.0,83.0,41.0,68.0,1.25,1.3
20190107,0,伊春,69.0,50.0,39.0,73.0,63.0,6.0,10.0,30.0,27.0,18.0,51.0,23.0,38.0,0.75,0.7
20190107,0,伊犁哈萨克州,69.0,50.0,54.0,64.0,62.0,36.0,27.0,63.0,37.0,26.0,85.0,41.0,67.0,2.1,1.47
20190107,0,佛山,59.0,34.0,20.0,67.0,39.0,9.0,7.0,40.0,33.0,3.0,19.0,4.0,13.0,1.2,1.02
20190107,0,佳木斯,50.0,35.0,25.0,46.0,38.0,14.0,10.0,25.0,20.0,38.0,61.0,32.0,52.0,0.78,0.7
20190107,0,保定,201.0,151.0,140.0,224.0,208.0,30.0,39.0,93.0,85.0,5.0,40.0,9.0,20.0,2.58,2.6
20190107,0,保山,27.0,14.0,19.0,27.0,39.0,5.0,6.0,13.0,20.0,49.0,85.0,62.0,74.0,0.3,0.4
20190107,0,信阳,239.0,189.0,239.0,232.0,295.0,8.0,9.0,35.0,60.0,59.0,87.0,63.0,71.0,1.3,2.07
20190107,0,克州,136.0,81.0,87.0,221.0,262.0,7.0,6.0,19.0,30.0,30.0,62.0,42.0,51.0,0.9,1.0
20190107,0,克拉玛依,90.0,67.0,68.0,111.0,114.0,6.0,7.0,31.0,41.0,47.0,59.0,35.0,46.0,1.18,1.26
20190107,0,六安,116.0,88.0,114.0,112.0,137.0,9.0,6.0,49.0,37.0,38.0,81.0,48.0,70.0,1.15,1.4
20190107,0,六盘水,99.0,74.0,42.0,146.0,78.0,69.0,36.0,51.0,37.0,40.0,76.0,54.0,66.0,2.17,1.32
20190107,0,兰州,61.0,34.0,69.0,72.0,111.0,11.0,34.0,24.0,56.0,67.0,73.0,63.0,63.0,0.5,1.63
20190107,0,兴安盟,118.0,89.0,51.0,109.0,79.0,16.0,12.0,38.0,30.0,7.0,59.0,19.0,46.0,1.77,1.0
20190107,0,内江,70.0,51.0,65.0,84.0,86.0,8.0,10.0,32.0,37.0,32.0,61.0,35.0,51.0,1.1,1.1
