date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190227,0,七台河,254.0,204.0,258.0,268.0,337.0,22.0,24.0,46.0,65.0,88.0,134.0,87.0,87.0,1.3,1.6
20190227,0,三亚,36.0,23.0,20.0,36.0,30.0,2.0,2.0,6.0,9.0,72.0,78.0,72.0,72.0,0.6,0.55
20190227,0,三明,42.0,26.0,17.0,42.0,28.0,8.0,8.0,25.0,18.0,1.0,32.0,9.0,26.0,1.23,0.93
20190227,0,三门峡,252.0,202.0,175.0,204.0,184.0,10.0,13.0,30.0,33.0,81.0,128.0,86.0,111.0,1.33,1.23
20190227,0,上海,25.0,16.0,37.0,25.0,37.0,5.0,6.0,36.0,41.0,68.0,122.0,63.0,95.0,0.53,0.66
20190227,0,上饶,49.0,34.0,52.0,47.0,86.0,9.0,11.0,42.0,28.0,11.0,70.0,36.0,61.0,1.15,0.95
20190227,0,东莞,88.0,65.0,47.0,,62.0,7.0,9.0,58.0,49.0,3.0,82.0,22.0,55.0,1.32,1.16
20190227,0,东营,80.0,59.0,58.0,106.0,99.0,22.0,31.0,66.0,55.0,18.0,64.0,33.0,51.0,0.93,0.88
20190227,0,中卫,121.0,92.0,68.0,130.0,109.0,25.0,29.0,61.0,39.0,46.0,116.0,80.0,106.0,1.35,0.9
20190227,0,中山,98.0,73.0,60.0,92.0,96.0,7.0,7.0,57.0,56.0,3.0,23.0,3.0,10.0,1.7,1.43
20190227,0,临夏州,56.0,24.0,23.0,62.0,46.0,5.0,7.0,19.0,16.0,64.0,89.0,78.0,84.0,0.95,0.8
20190227,0,临安,,,81.0,,158.0,,5.0,,41.0,,72.0,62.0,62.0,,1.15
20190227,0,临汾,205.0,155.0,129.0,201.0,180.0,34.0,21.0,43.0,33.0,89.0,128.0,96.0,119.0,1.74,1.46
20190227,0,临沂,64.0,46.0,52.0,59.0,109.0,12.0,21.0,29.0,49.0,68.0,72.0,62.0,62.0,0.38,0.9
20190227,0,临沧,45.0,25.0,38.0,45.0,55.0,8.0,9.0,7.0,12.0,39.0,83.0,50.0,66.0,0.7,0.8
20190227,0,丹东,136.0,104.0,64.0,130.0,79.0,32.0,37.0,40.0,34.0,35.0,90.0,44.0,80.0,1.77,1.3
20190227,0,丽水,50.0,35.0,38.0,32.0,41.0,6.0,6.0,35.0,27.0,32.0,72.0,53.0,65.0,0.83,0.97
20190227,0,丽江,20.0,7.0,6.0,18.0,24.0,7.0,7.0,4.0,6.0,64.0,73.0,66.0,70.0,0.7,0.7
20190227,0,义乌,,,48.0,,124.0,,8.0,,58.0,,63.0,42.0,49.0,,1.15
20190227,0,乌兰察布,39.0,27.0,34.0,36.0,47.0,23.0,22.0,18.0,28.0,75.0,116.0,88.0,102.0,0.35,0.55
20190227,0,乌海,75.0,44.0,40.0,100.0,89.0,23.0,39.0,54.0,42.0,37.0,106.0,59.0,97.0,1.23,1.17
20190227,0,乌鲁木齐,134.0,102.0,102.0,127.0,126.0,6.0,7.0,57.0,57.0,51.0,65.0,50.0,57.0,1.5,1.83
20190227,0,乐山,70.0,51.0,46.0,67.0,54.0,16.0,7.0,39.0,29.0,20.0,45.0,23.0,31.0,0.8,0.83
20190227,0,九江,136.0,104.0,137.0,,155.0,8.0,14.0,41.0,60.0,33.0,47.0,30.0,31.0,0.83,1.12
20190227,0,乳山,,,29.0,,64.0,,10.0,,36.0,,111.0,71.0,102.0,,1.3
20190227,0,云浮,39.0,27.0,18.0,36.0,28.0,7.0,7.0,30.0,26.0,3.0,14.0,3.0,10.0,1.5,1.1
20190227,0,五家渠,136.0,104.0,100.0,146.0,131.0,7.0,10.0,24.0,18.0,76.0,93.0,82.0,83.0,1.3,1.4
20190227,0,亳州,54.0,38.0,108.0,49.0,152.0,3.0,7.0,22.0,25.0,57.0,114.0,77.0,99.0,0.6,0.65
