date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190428,0,七台河,36.0,25.0,35.0,34.0,56.0,7.0,12.0,28.0,37.0,97.0,100.0,85.0,95.0,0.3,0.5
20190428,0,三亚,28.0,11.0,10.0,28.0,20.0,3.0,3.0,7.0,6.0,54.0,73.0,58.0,69.0,0.4,0.35
20190428,0,三明,33.0,23.0,21.0,29.0,35.0,5.0,7.0,14.0,17.0,43.0,88.0,55.0,77.0,0.63,0.87
20190428,0,三门峡,103.0,77.0,65.0,87.0,87.0,6.0,5.0,23.0,23.0,59.0,72.0,62.0,66.0,0.67,0.7
20190428,0,上海,28.0,14.0,16.0,24.0,34.0,5.0,6.0,22.0,27.0,89.0,124.0,101.0,119.0,0.46,0.47
20190428,0,上饶,52.0,33.0,25.0,53.0,44.0,11.0,7.0,27.0,19.0,40.0,88.0,57.0,73.0,0.55,0.45
20190428,0,东莞,29.0,14.0,11.0,29.0,23.0,8.0,8.0,56.0,34.0,11.0,97.0,37.0,78.0,0.84,0.8
20190428,0,东营,32.0,19.0,39.0,32.0,72.0,6.0,11.0,27.0,48.0,75.0,126.0,91.0,113.0,0.38,0.55
20190428,0,中卫,66.0,48.0,48.0,,77.0,7.0,7.0,29.0,14.0,71.0,135.0,110.0,130.0,0.75,0.55
20190428,0,中山,14.0,5.0,12.0,14.0,20.0,5.0,5.0,21.0,21.0,40.0,94.0,40.0,84.0,0.5,0.57
20190428,0,临夏州,66.0,41.0,67.0,82.0,123.0,6.0,6.0,12.0,8.0,76.0,154.0,110.0,130.0,0.45,0.6
20190428,0,临安,73.0,31.0,19.0,96.0,50.0,5.0,7.0,39.0,29.0,58.0,113.0,78.0,100.0,0.6,0.5
20190428,0,临汾,78.0,57.0,38.0,71.0,50.0,16.0,5.0,41.0,19.0,24.0,92.0,56.0,85.0,0.96,0.58
20190428,0,临沂,36.0,25.0,37.0,36.0,79.0,4.0,13.0,25.0,42.0,73.0,121.0,90.0,110.0,0.35,0.57
20190428,0,临沧,125.0,95.0,122.0,125.0,141.0,9.0,12.0,13.0,18.0,126.0,180.0,153.0,175.0,1.3,1.4
20190428,0,丹东,43.0,24.0,32.0,43.0,51.0,11.0,16.0,6.0,21.0,104.0,116.0,80.0,107.0,0.43,0.73
20190428,0,丽水,29.0,17.0,10.0,29.0,21.0,6.0,5.0,17.0,18.0,57.0,83.0,66.0,74.0,0.4,0.4
20190428,0,丽江,34.0,13.0,9.0,25.0,28.0,8.0,8.0,5.0,8.0,110.0,118.0,110.0,115.0,0.6,0.6
20190428,0,义乌,30.0,21.0,8.0,24.0,23.0,4.0,4.0,20.0,19.0,55.0,119.0,76.0,99.0,0.5,0.45
20190428,0,乌兰察布,50.0,35.0,22.0,40.0,24.0,13.0,14.0,27.0,19.0,60.0,136.0,100.0,126.0,0.8,0.55
20190428,0,乌海,41.0,29.0,35.0,40.0,50.0,16.0,14.0,30.0,21.0,95.0,158.0,127.0,139.0,0.9,0.73
20190428,0,乌鲁木齐,47.0,19.0,14.0,47.0,36.0,6.0,7.0,50.0,36.0,57.0,112.0,91.0,100.0,0.62,0.65
20190428,0,乐山,25.0,13.0,54.0,23.0,73.0,5.0,8.0,10.0,27.0,80.0,216.0,105.0,178.0,0.43,0.73
