date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190531,0,七台河,21.0,15.0,17.0,,26.0,3.0,6.0,12.0,25.0,58.0,118.0,76.0,102.0,0.4,0.6
20190531,0,三亚,19.0,8.0,8.0,19.0,22.0,3.0,4.0,10.0,10.0,45.0,79.0,59.0,72.0,0.45,0.4
20190531,0,三明,53.0,30.0,24.0,55.0,39.0,3.0,8.0,33.0,19.0,5.0,103.0,40.0,90.0,1.1,1.0
20190531,0,三门峡,64.0,18.0,16.0,77.0,45.0,7.0,6.0,77.0,27.0,41.0,144.0,85.0,129.0,0.63,0.6
20190531,0,上海,50.0,35.0,25.0,45.0,44.0,5.0,6.0,42.0,45.0,65.0,158.0,105.0,142.0,0.64,0.56
20190531,0,上饶,62.0,32.0,24.0,74.0,53.0,19.0,15.0,25.0,22.0,32.0,135.0,60.0,112.0,0.7,0.55
20190531,0,东莞,44.0,21.0,20.0,44.0,41.0,7.0,8.0,38.0,31.0,40.0,163.0,87.0,124.0,0.7,0.68
20190531,0,东营,74.0,48.0,28.0,98.0,79.0,8.0,17.0,34.0,36.0,72.0,150.0,118.0,140.0,0.53,0.55
20190531,0,中卫,66.0,28.0,19.0,81.0,56.0,21.0,12.0,38.0,13.0,93.0,158.0,127.0,148.0,0.7,0.5
20190531,0,中山,30.0,19.0,14.0,30.0,25.0,2.0,3.0,21.0,24.0,60.0,86.0,57.0,77.0,0.53,0.53
20190531,0,临夏州,72.0,39.0,13.0,93.0,44.0,14.0,14.0,19.0,17.0,77.0,149.0,115.0,139.0,0.55,0.6
20190531,0,临安,53.0,37.0,22.0,40.0,37.0,3.0,2.0,10.0,16.0,49.0,95.0,68.0,86.0,0.7,0.6
20190531,0,临汾,67.0,35.0,41.0,83.0,76.0,19.0,19.0,52.0,23.0,67.0,233.0,160.0,209.0,1.62,1.58
20190531,0,临沂,94.0,49.0,42.0,137.0,93.0,18.0,21.0,56.0,45.0,52.0,152.0,99.0,138.0,0.75,0.8
20190531,0,临沧,65.0,47.0,38.0,54.0,54.0,4.0,8.0,7.0,10.0,93.0,143.0,119.0,138.0,0.75,0.8
20190531,0,丹东,33.0,14.0,29.0,33.0,60.0,11.0,13.0,7.0,16.0,84.0,164.0,115.0,154.0,0.45,0.77
20190531,0,丽水,47.0,23.0,13.0,47.0,35.0,8.0,7.0,15.0,20.0,107.0,137.0,106.0,116.0,0.33,0.3
20190531,0,丽江,34.0,11.0,9.0,26.0,25.0,11.0,11.0,14.0,12.0,110.0,123.0,113.0,120.0,0.65,0.65
20190531,0,义乌,84.0,62.0,22.0,77.0,44.0,5.0,9.0,30.0,33.0,51.0,118.0,69.0,101.0,0.55,0.55
20190531,0,乌兰察布,26.0,12.0,10.0,26.0,17.0,13.0,13.0,16.0,7.0,69.0,115.0,95.0,109.0,0.25,0.25
20190531,0,乌海,41.0,15.0,11.0,41.0,41.0,12.0,7.0,17.0,12.0,91.0,127.0,104.0,118.0,0.5,0.43
20190531,0,乌鲁木齐,76.0,24.0,15.0,102.0,49.0,6.0,7.0,81.0,37.0,45.0,136.0,107.0,124.0,0.88,0.62
20190531,0,乐山,38.0,25.0,19.0,38.0,26.0,7.0,9.0,58.0,29.0,2.0,84.0,36.0,60.0,0.93,0.67
20190531,0,九江,164.0,125.0,63.0,,75.0,15.0,11.0,33.0,37.0,42.0,105.0,68.0,93.0,0.68,0.62
20190531,0,乳山,30.0,7.0,14.0,15.0,46.0,5.0,6.0,12.0,15.0,97.0,159.0,107.0,121.0,0.45,0.55
20190531,0,云浮,37.0,26.0,11.0,33.0,21.0,8.0,7.0,26.0,24.0,32.0,72.0,46.0,58.0,0.55,0.6
20190531,0,五家渠,55.0,22.0,13.0,59.0,43.0,6.0,8.0,39.0,31.0,57.0,144.0,108.0,134.0,0.7,0.6
