date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190108,0,七台河,63.0,39.0,34.0,75.0,76.0,12.0,11.0,46.0,55.0,47.0,70.0,40.0,55.0,0.6,0.7
20190108,0,三亚,24.0,9.0,13.0,24.0,20.0,4.0,4.0,8.0,8.0,60.0,88.0,63.0,76.0,0.55,0.55
20190108,0,三明,19.0,13.0,19.0,14.0,29.0,5.0,7.0,27.0,25.0,7.0,24.0,7.0,17.0,0.87,1.0
20190108,0,三门峡,331.0,281.0,287.0,294.0,320.0,19.0,19.0,70.0,73.0,3.0,20.0,5.0,12.0,2.5,2.57
20190108,0,上海,33.0,23.0,27.0,20.0,34.0,6.0,6.0,39.0,50.0,51.0,58.0,47.0,48.0,0.49,0.58
20190108,0,上饶,21.0,15.0,21.0,19.0,34.0,6.0,6.0,31.0,34.0,,21.0,1.0,17.0,1.55,1.3
20190108,0,东莞,84.0,62.0,55.0,76.0,67.0,11.0,13.0,38.0,50.0,3.0,36.0,8.0,22.0,1.3,1.18
20190108,0,东营,120.0,91.0,104.0,127.0,149.0,20.0,30.0,84.0,81.0,6.0,49.0,8.0,32.0,1.35,1.42
20190108,0,中卫,56.0,32.0,28.0,61.0,59.0,19.0,6.0,46.0,19.0,34.0,77.0,56.0,74.0,0.8,0.7
20190108,0,中山,150.0,115.0,78.0,148.0,94.0,13.0,12.0,68.0,71.0,3.0,7.0,4.0,5.0,1.7,1.5
20190108,0,临夏州,71.0,48.0,29.0,91.0,66.0,46.0,44.0,40.0,21.0,28.0,85.0,53.0,76.0,1.25,1.05
20190108,0,临安,19.0,13.0,50.0,14.0,66.0,3.0,3.0,33.0,30.0,,1.0,,1.0,1.3,1.6
20190108,0,临汾,500.0,482.0,394.0,601.0,488.0,153.0,129.0,93.0,87.0,9.0,22.0,11.0,13.0,7.08,5.6
20190108,0,临沂,265.0,215.0,190.0,365.0,270.0,62.0,51.0,104.0,79.0,7.0,57.0,17.0,40.0,2.53,2.17
20190108,0,临沧,71.0,52.0,48.0,58.0,85.0,8.0,12.0,22.0,28.0,4.0,58.0,18.0,42.0,1.05,1.2
20190108,0,丹东,54.0,36.0,39.0,57.0,61.0,23.0,34.0,26.0,32.0,41.0,64.0,41.0,51.0,1.2,1.43
20190108,0,丽水,22.0,9.0,19.0,9.0,29.0,6.0,6.0,44.0,34.0,7.0,43.0,14.0,27.0,1.17,1.1
20190108,0,丽江,35.0,18.0,12.0,35.0,28.0,7.0,6.0,19.0,14.0,45.0,75.0,55.0,70.0,1.25,0.8
20190108,0,义乌,29.0,,,,,,5.0,58.0,52.0,7.0,12.0,8.0,10.0,0.6,1.2
20190108,0,乌兰察布,18.0,10.0,23.0,18.0,35.0,18.0,24.0,20.0,32.0,51.0,75.0,54.0,65.0,0.3,0.65
20190108,0,乌海,61.0,32.0,22.0,71.0,44.0,15.0,11.0,41.0,19.0,31.0,79.0,50.0,75.0,0.77,0.5
20190108,0,乌鲁木齐,204.0,154.0,159.0,158.0,221.0,17.0,9.0,61.0,69.0,25.0,29.0,19.0,23.0,2.0,2.42
20190108,0,乐山,233.0,183.0,154.0,235.0,196.0,13.0,17.0,58.0,55.0,3.0,31.0,8.0,15.0,1.73,1.47
