date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190503,0,七台河,24.0,13.0,21.0,15.0,28.0,9.0,7.0,15.0,31.0,78.0,91.0,63.0,84.0,0.3,0.4
20190503,0,三亚,42.0,28.0,21.0,42.0,32.0,5.0,5.0,27.0,17.0,29.0,111.0,51.0,99.0,0.7,0.6
20190503,0,三明,68.0,49.0,32.0,51.0,49.0,3.0,5.0,24.0,19.0,20.0,110.0,46.0,102.0,0.87,0.93
20190503,0,三门峡,69.0,17.0,28.0,88.0,73.0,7.0,6.0,20.0,14.0,110.0,164.0,126.0,150.0,0.47,0.5
20190503,0,上海,86.0,34.0,33.0,121.0,97.0,7.0,8.0,108.0,59.0,19.0,131.0,71.0,122.0,0.78,0.68
20190503,0,上饶,73.0,37.0,40.0,95.0,93.0,23.0,15.0,24.0,18.0,73.0,175.0,113.0,160.0,0.6,0.7
20190503,0,东莞,23.0,16.0,16.0,16.0,26.0,9.0,9.0,18.0,21.0,40.0,69.0,38.0,58.0,0.68,0.74
20190503,0,东营,78.0,55.0,35.0,106.0,86.0,77.0,31.0,48.0,38.0,101.0,172.0,125.0,156.0,0.83,0.6
20190503,0,中卫,54.0,24.0,40.0,57.0,81.0,6.0,8.0,14.0,17.0,84.0,141.0,116.0,131.0,0.45,0.5
20190503,0,中山,31.0,22.0,24.0,,32.0,4.0,5.0,26.0,28.0,30.0,55.0,31.0,45.0,0.73,0.87
20190503,0,临夏州,22.0,11.0,15.0,22.0,47.0,10.0,8.0,8.0,16.0,70.0,113.0,93.0,106.0,0.3,0.55
20190503,0,临安,57.0,29.0,27.0,64.0,55.0,6.0,8.0,35.0,30.0,56.0,150.0,81.0,131.0,0.7,0.6
20190503,0,临汾,74.0,40.0,27.0,98.0,70.0,13.0,13.0,50.0,32.0,66.0,169.0,119.0,160.0,1.44,1.0
20190503,0,临沂,103.0,61.0,64.0,156.0,145.0,59.0,33.0,82.0,58.0,62.0,176.0,124.0,166.0,1.2,0.95
20190503,0,临沧,88.0,65.0,52.0,101.0,80.0,11.0,10.0,25.0,16.0,49.0,119.0,89.0,114.0,1.15,0.95
20190503,0,丹东,85.0,49.0,30.0,119.0,71.0,15.0,16.0,40.0,24.0,45.0,152.0,87.0,132.0,1.05,0.75
20190503,0,丽水,67.0,22.0,28.0,84.0,69.0,6.0,9.0,23.0,18.0,79.0,150.0,110.0,137.0,0.37,0.47
20190503,0,丽江,33.0,6.0,8.0,19.0,20.0,7.0,7.0,6.0,8.0,104.0,106.0,98.0,103.0,0.5,0.55
20190503,0,义乌,68.0,20.0,19.0,86.0,63.0,14.0,10.0,63.0,37.0,53.0,154.0,91.0,142.0,0.75,0.6
20190503,0,乌兰察布,62.0,36.0,24.0,73.0,43.0,17.0,13.0,64.0,32.0,60.0,170.0,135.0,163.0,0.45,0.45
20190503,0,乌海,61.0,23.0,28.0,72.0,103.0,26.0,51.0,20.0,31.0,111.0,140.0,126.0,137.0,0.6,0.77
20190503,0,乌鲁木齐,182.0,36.0,17.0,314.0,54.0,5.0,7.0,17.0,29.0,76.0,134.0,107.0,121.0,0.48,0.58
20190503,0,乐山,54.0,38.0,26.0,44.0,33.0,5.0,5.0,16.0,17.0,74.0,112.0,82.0,102.0,0.53,0.5
20190503,0,九江,86.0,52.0,30.0,121.0,85.0,11.0,14.0,71.0,33.0,28.0,143.0,81.0,125.0,0.85,0.68
20190503,0,乳山,58.0,26.0,22.0,65.0,81.0,6.0,7.0,30.0,25.0,76.0,146.0,112.0,140.0,0.85,0.8
20190503,0,云浮,48.0,29.0,20.0,48.0,31.0,8.0,11.0,40.0,31.0,3.0,63.0,17.0,53.0,0.95,0.75
20190503,0,五家渠,91.0,7.0,21.0,132.0,59.0,4.0,7.0,6.0,27.0,91.0,118.0,105.0,113.0,0.6,0.8
20190503,0,亳州,58.0,25.0,23.0,65.0,57.0,16.0,12.0,39.0,35.0,83.0,165.0,122.0,157.0,0.6,0.55
20190503,0,伊春,30.0,21.0,14.0,29.0,19.0,5.0,6.0,24.0,12.0,28.0,91.0,55.0,83.0,0.3,0.25
20190503,0,伊犁哈萨克州,43.0,18.0,18.0,43.0,32.0,13.0,10.0,25.0,18.0,60.0,92.0,81.0,88.0,0.57,0.5
20190503,0,佛山,29.0,20.0,21.0,25.0,33.0,5.0,5.0,42.0,32.0,12.0,59.0,23.0,46.0,1.01,0.94
20190503,0,佳木斯,34.0,19.0,12.0,34.0,16.0,6.0,6.0,20.0,11.0,42.0,89.0,62.0,83.0,0.32,0.28
20190503,0,保定,72.0,37.0,29.0,94.0,75.0,17.0,14.0,58.0,38.0,74.0,163.0,125.0,150.0,0.58,0.53
