date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20181230,0,七台河,38.0,22.0,16.0,38.0,56.0,7.0,6.0,38.0,38.0,62.0,76.0,62.0,69.0,0.3,0.3
20181230,0,三亚,17.0,4.0,7.0,6.0,20.0,4.0,4.0,9.0,8.0,53.0,86.0,52.0,83.0,0.7,0.6
20181230,0,三明,51.0,36.0,19.0,47.0,33.0,13.0,5.0,20.0,14.0,25.0,37.0,26.0,32.0,0.63,0.57
20181230,0,三门峡,67.0,45.0,25.0,83.0,60.0,16.0,18.0,51.0,32.0,3.0,55.0,17.0,47.0,1.13,0.73
20181230,0,上海,32.0,22.0,31.0,32.0,49.0,7.0,9.0,38.0,38.0,43.0,60.0,48.0,54.0,0.52,0.71
20181230,0,上饶,50.0,26.0,34.0,50.0,64.0,18.0,12.0,42.0,25.0,19.0,63.0,38.0,55.0,1.0,1.05
20181230,0,东莞,54.0,38.0,19.0,50.0,26.0,10.0,8.0,27.0,24.0,19.0,28.0,20.0,25.0,0.92,0.82
20181230,0,东营,50.0,21.0,26.0,50.0,59.0,26.0,17.0,49.0,40.0,19.0,63.0,25.0,54.0,0.43,0.5
20181230,0,中卫,60.0,36.0,36.0,69.0,77.0,28.0,32.0,43.0,39.0,23.0,48.0,30.0,44.0,1.1,0.95
20181230,0,中山,51.0,36.0,19.0,42.0,29.0,9.0,10.0,28.0,28.0,13.0,24.0,14.0,19.0,0.73,0.67
20181230,0,临夏州,246.0,196.0,112.0,251.0,159.0,19.0,23.0,36.0,30.0,24.0,89.0,42.0,74.0,2.1,1.45
20181230,0,临汾,140.0,107.0,40.0,146.0,75.0,145.0,51.0,54.0,42.0,11.0,43.0,18.0,33.0,1.8,1.36
20181230,0,临沂,73.0,48.0,38.0,95.0,90.0,27.0,32.0,51.0,50.0,23.0,57.0,24.0,51.0,0.82,1.07
20181230,0,临沧,94.0,70.0,49.0,82.0,66.0,10.0,12.0,35.0,25.0,4.0,47.0,17.0,31.0,1.15,1.1
20181230,0,丹东,33.0,15.0,26.0,33.0,54.0,15.0,28.0,16.0,23.0,43.0,59.0,46.0,52.0,0.6,0.95
20181230,0,丽水,54.0,34.0,28.0,58.0,52.0,9.0,9.0,27.0,23.0,36.0,69.0,49.0,62.0,0.53,0.5
20181230,0,丽江,29.0,15.0,14.0,29.0,35.0,9.0,8.0,23.0,12.0,41.0,71.0,58.0,67.0,0.9,0.65
20181230,0,义乌,19.0,,,,,9.0,9.0,38.0,34.0,33.0,54.0,31.0,48.0,0.95,0.8
20181230,0,乌兰察布,56.0,37.0,19.0,62.0,32.0,26.0,22.0,69.0,32.0,10.0,76.0,30.0,65.0,1.25,0.55
20181230,0,乌海,65.0,36.0,72.0,80.0,152.0,47.0,69.0,40.0,51.0,22.0,43.0,17.0,25.0,0.87,1.73
20181230,0,乌鲁木齐,138.0,105.0,98.0,141.0,143.0,8.0,8.0,71.0,61.0,14.0,38.0,16.0,26.0,2.07,1.7
20181230,0,乐山,74.0,54.0,50.0,68.0,60.0,4.0,4.0,26.0,27.0,11.0,27.0,13.0,25.0,0.87,0.87
20181230,0,九江,52.0,28.0,21.0,54.0,51.0,11.0,9.0,21.0,17.0,33.0,49.0,38.0,44.0,0.73,0.75
20181230,0,乳山,42.0,13.0,16.0,42.0,38.0,9.0,7.0,22.0,22.0,50.0,79.0,58.0,73.0,0.95,0.85
20181230,0,云浮,41.0,22.0,10.0,41.0,25.0,6.0,6.0,23.0,18.0,15.0,30.0,19.0,26.0,0.7,0.65
20181230,0,五家渠,332.0,282.0,241.0,376.0,318.0,8.0,6.0,71.0,69.0,5.0,26.0,10.0,17.0,2.8,3.1
20181230,0,亳州,79.0,58.0,30.0,62.0,61.0,7.0,7.0,31.0,29.0,35.0,68.0,43.0,60.0,0.55,0.55
20181230,0,伊春,19.0,9.0,12.0,15.0,21.0,5.0,5.0,4.0,5.0,60.0,63.0,60.0,60.0,0.3,0.35
20181230,0,伊犁哈萨克州,189.0,142.0,130.0,152.0,155.0,48.0,24.0,83.0,66.0,11.0,60.0,27.0,41.0,5.37,4.13
20181230,0,佛山,49.0,27.0,15.0,49.0,33.0,7.0,6.0,30.0,25.0,15.0,28.0,18.0,24.0,0.76,0.64
20181230,0,佳木斯,22.0,14.0,13.0,22.0,24.0,5.0,5.0,11.0,12.0,53.0,61.0,49.0,58.0,0.57,0.55
20181230,0,保定,144.0,110.0,109.0,165.0,159.0,33.0,39.0,85.0,67.0,4.0,54.0,10.0,35.0,2.15,1.9
20181230,0,保山,23.0,16.0,19.0,20.0,35.0,6.0,6.0,14.0,12.0,62.0,83.0,75.0,80.0,0.4,0.45
20181230,0,信阳,64.0,46.0,50.0,76.0,82.0,7.0,8.0,26.0,28.0,45.0,63.0,48.0,58.0,0.5,0.55
20181230,0,克州,121.0,76.0,59.0,191.0,183.0,5.0,5.0,19.0,14.0,27.0,44.0,34.0,39.0,1.0,0.9
20181230,0,克拉玛依,71.0,36.0,33.0,91.0,104.0,4.0,7.0,47.0,34.0,18.0,60.0,25.0,45.0,0.94,0.9
20181230,0,六安,60.0,37.0,34.0,70.0,69.0,12.0,12.0,35.0,37.0,45.0,58.0,40.0,45.0,0.38,0.42
20181230,0,六盘水,24.0,17.0,12.0,22.0,20.0,25.0,24.0,22.0,21.0,41.0,48.0,39.0,40.0,0.97,1.02
20181230,0,兰州,93.0,69.0,59.0,107.0,103.0,19.0,32.0,72.0,59.0,4.0,56.0,13.0,33.0,2.03,1.57
20181230,0,兴安盟,23.0,16.0,16.0,22.0,48.0,4.0,4.0,5.0,7.0,53.0,59.0,55.0,56.0,0.2,0.25
20181230,0,内江,26.0,18.0,22.0,22.0,27.0,3.0,4.0,12.0,16.0,25.0,29.0,20.0,27.0,0.88,0.88
20181230,0,凉山州,30.0,18.0,20.0,30.0,32.0,25.0,23.0,12.0,21.0,55.0,66.0,46.0,46.0,1.1,1.13
20181230,0,包头,113.0,85.0,53.0,136.0,85.0,53.0,49.0,67.0,49.0,6.0,42.0,11.0,31.0,3.08,1.9
20181230,0,北京,26.0,9.0,10.0,26.0,28.0,4.0,5.0,40.0,26.0,24.0,57.0,31.0,52.0,0.48,0.45
