date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190624,0,七台河,22.0,11.0,13.0,11.0,28.0,7.0,14.0,19.0,25.0,69.0,91.0,72.0,85.0,0.4,0.5
20190624,0,三亚,23.0,14.0,9.0,23.0,22.0,3.0,2.0,6.0,5.0,47.0,47.0,44.0,45.0,0.4,0.35
20190624,0,三明,13.0,6.0,17.0,5.0,24.0,3.0,7.0,8.0,18.0,41.0,58.0,38.0,42.0,0.7,1.03
20190624,0,三门峡,72.0,51.0,60.0,93.0,101.0,5.0,3.0,20.0,26.0,164.0,197.0,184.0,188.0,1.0,0.97
20190624,0,上海,46.0,32.0,27.0,40.0,32.0,5.0,5.0,29.0,19.0,45.0,123.0,76.0,112.0,0.51,0.5
20190624,0,上饶,33.0,19.0,28.0,33.0,39.0,10.0,9.0,25.0,13.0,36.0,100.0,61.0,91.0,0.4,0.35
20190624,0,东莞,26.0,18.0,12.0,14.0,23.0,5.0,6.0,36.0,19.0,13.0,90.0,35.0,70.0,0.88,0.76
20190624,0,东营,45.0,19.0,21.0,42.0,51.0,6.0,12.0,16.0,23.0,143.0,182.0,133.0,172.0,0.38,0.4
20190624,0,中卫,25.0,7.0,9.0,11.0,21.0,6.0,7.0,18.0,17.0,80.0,120.0,98.0,106.0,0.55,0.7
20190624,0,中山,16.0,6.0,7.0,16.0,18.0,3.0,3.0,6.0,7.0,29.0,52.0,31.0,44.0,0.63,0.53
20190624,0,临夏州,26.0,18.0,11.0,25.0,19.0,8.0,8.0,10.0,9.0,66.0,110.0,80.0,84.0,0.5,0.6
20190624,0,临安,63.0,45.0,30.0,42.0,38.0,1.0,3.0,33.0,12.0,19.0,121.0,73.0,109.0,0.4,0.2
20190624,0,临汾,72.0,47.0,56.0,94.0,92.0,4.0,8.0,75.0,37.0,38.0,228.0,100.0,192.0,1.7,1.32
20190624,0,临沂,56.0,23.0,25.0,61.0,79.0,12.0,10.0,29.0,28.0,105.0,242.0,172.0,199.0,0.53,0.63
20190624,0,临沧,34.0,24.0,23.0,22.0,23.0,12.0,11.0,15.0,14.0,52.0,84.0,71.0,73.0,0.55,0.55
20190624,0,丹东,37.0,18.0,11.0,37.0,23.0,8.0,9.0,12.0,12.0,66.0,139.0,94.0,118.0,0.75,0.53
20190624,0,丽水,34.0,16.0,16.0,34.0,30.0,4.0,5.0,11.0,15.0,58.0,128.0,65.0,103.0,0.4,0.37
20190624,0,丽江,17.0,12.0,9.0,10.0,19.0,7.0,8.0,13.0,13.0,48.0,76.0,52.0,69.0,0.7,0.6
20190624,0,义乌,49.0,25.0,26.0,49.0,37.0,8.0,6.0,50.0,23.0,50.0,150.0,100.0,132.0,0.55,0.45
20190624,0,乌兰察布,50.0,35.0,23.0,41.0,33.0,18.0,14.0,49.0,25.0,62.0,149.0,107.0,133.0,0.85,0.65
20190624,0,乌海,46.0,24.0,33.0,46.0,59.0,22.0,39.0,29.0,28.0,82.0,168.0,105.0,152.0,1.5,1.03
20190624,0,乌鲁木齐,20.0,10.0,12.0,16.0,43.0,6.0,7.0,25.0,21.0,65.0,121.0,87.0,112.0,0.48,0.52
20190624,0,乐山,30.0,21.0,17.0,27.0,24.0,4.0,5.0,14.0,20.0,52.0,96.0,60.0,78.0,0.67,0.73
20190624,0,九江,47.0,28.0,32.0,47.0,50.0,10.0,8.0,15.0,15.0,133.0,153.0,133.0,146.0,0.47,0.53
20190624,0,乳山,30.0,12.0,13.0,30.0,34.0,5.0,8.0,13.0,17.0,86.0,138.0,106.0,130.0,0.55,0.6
20190624,0,云浮,46.0,26.0,14.0,46.0,30.0,21.0,17.0,31.0,17.0,3.0,60.0,16.0,48.0,0.6,0.45
20190624,0,五家渠,22.0,10.0,12.0,14.0,37.0,6.0,9.0,13.0,12.0,71.0,116.0,90.0,103.0,0.4,0.4
20190624,0,亳州,43.0,23.0,28.0,43.0,49.0,7.0,7.0,14.0,13.0,115.0,200.0,159.0,187.0,0.55,0.65
20190624,0,伊春,25.0,15.0,11.0,25.0,25.0,6.0,5.0,11.0,10.0,20.0,75.0,40.0,70.0,0.5,0.45
20190624,0,伊犁哈萨克州,31.0,18.0,13.0,31.0,22.0,13.0,10.0,25.0,14.0,87.0,125.0,105.0,116.0,0.5,0.5
20190624,0,佛山,38.0,16.0,9.0,38.0,25.0,9.0,6.0,50.0,22.0,7.0,76.0,27.0,61.0,0.84,0.65
20190624,0,佳木斯,51.0,19.0,18.0,52.0,36.0,8.0,8.0,49.0,25.0,14.0,82.0,39.0,74.0,0.55,0.4
20190624,0,保定,74.0,38.0,40.0,97.0,85.0,11.0,17.0,54.0,39.0,83.0,267.0,177.0,249.0,0.35,0.45
20190624,0,保山,19.0,12.0,10.0,19.0,19.0,2.0,2.0,8.0,9.0,45.0,60.0,53.0,59.0,0.4,0.4
20190624,0,信阳,40.0,23.0,26.0,40.0,49.0,9.0,7.0,16.0,17.0,112.0,177.0,136.0,164.0,0.38,0.53
20190624,0,克州,59.0,19.0,8.0,67.0,27.0,4.0,4.0,19.0,6.0,71.0,126.0,101.0,112.0,1.1,1.1
20190624,0,克拉玛依,32.0,6.0,7.0,23.0,28.0,5.0,5.0,9.0,11.0,101.0,131.0,102.0,113.0,0.54,0.54
20190624,0,六安,44.0,18.0,22.0,44.0,48.0,4.0,4.0,17.0,19.0,117.0,131.0,119.0,124.0,0.7,0.7
20190624,0,六盘水,17.0,10.0,9.0,17.0,13.0,6.0,8.0,8.0,12.0,40.0,58.0,38.0,53.0,0.55,0.5
20190624,0,兰州,30.0,16.0,10.0,30.0,27.0,12.0,8.0,20.0,23.0,71.0,118.0,87.0,103.0,0.47,0.57
20190624,0,兴安盟,31.0,18.0,14.0,28.0,24.0,7.0,5.0,10.0,10.0,98.0,123.0,107.0,119.0,0.23,0.2
20190624,0,内江,14.0,10.0,8.0,11.0,12.0,3.0,2.0,8.0,11.0,42.0,74.0,49.0,62.0,0.55,0.5
20190624,0,凉山州,23.0,14.0,16.0,23.0,27.0,19.0,15.0,21.0,15.0,43.0,131.0,66.0,100.0,0.95,0.9
20190624,0,包头,59.0,42.0,35.0,51.0,41.0,7.0,10.0,20.0,20.0,113.0,146.0,129.0,135.0,1.04,1.1
20190624,0,北京,62.0,30.0,40.0,74.0,88.0,5.0,8.0,35.0,35.0,108.0,286.0,196.0,258.0,0.89,0.8
20190624,0,北海,26.0,14.0,11.0,26.0,29.0,6.0,6.0,12.0,8.0,36.0,73.0,51.0,62.0,0.77,0.7
20190624,0,十堰,69.0,50.0,39.0,70.0,57.0,9.0,7.0,21.0,17.0,68.0,178.0,119.0,163.0,0.9,0.9
20190624,0,南京,67.0,34.0,24.0,83.0,50.0,7.0,9.0,69.0,37.0,53.0,188.0,118.0,170.0,0.71,0.62
20190624,0,南充,31.0,20.0,15.0,31.0,24.0,6.0,7.0,26.0,19.0,29.0,84.0,51.0,77.0,0.64,0.58
20190624,0,南宁,22.0,10.0,13.0,22.0,27.0,7.0,6.0,22.0,20.0,34.0,74.0,54.0,64.0,0.71,0.64
20190624,0,南平,15.0,4.0,6.0,4.0,9.0,5.0,4.0,6.0,7.0,49.0,56.0,53.0,54.0,0.4,0.4
20190624,0,南昌,44.0,23.0,27.0,44.0,47.0,8.0,5.0,29.0,19.0,125.0,162.0,137.0,148.0,0.61,0.56
20190624,0,南通,41.0,29.0,20.0,37.0,32.0,8.0,8.0,18.0,18.0,78.0,142.0,101.0,136.0,0.4,0.38
