date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190627,0,七台河,18.0,10.0,18.0,18.0,29.0,6.0,8.0,16.0,27.0,26.0,152.0,71.0,137.0,0.4,0.7
20190627,0,三亚,21.0,7.0,10.0,21.0,25.0,3.0,4.0,13.0,14.0,45.0,71.0,47.0,64.0,0.35,0.45
20190627,0,三明,29.0,12.0,18.0,29.0,29.0,2.0,6.0,21.0,19.0,6.0,102.0,24.0,73.0,0.97,0.9
20190627,0,三门峡,63.0,37.0,38.0,75.0,72.0,6.0,7.0,21.0,25.0,164.0,188.0,176.0,178.0,0.7,0.77
20190627,0,上海,40.0,28.0,19.0,25.0,21.0,6.0,5.0,61.0,37.0,12.0,66.0,23.0,57.0,0.59,0.5
20190627,0,上饶,42.0,25.0,23.0,42.0,39.0,20.0,9.0,22.0,14.0,21.0,108.0,61.0,95.0,0.5,0.45
20190627,0,东莞,25.0,17.0,21.0,25.0,35.0,7.0,9.0,32.0,40.0,34.0,188.0,107.0,142.0,0.78,0.9
20190627,0,东营,54.0,33.0,21.0,58.0,46.0,8.0,8.0,15.0,10.0,60.0,172.0,122.0,156.0,0.38,0.32
20190627,0,中卫,33.0,7.0,10.0,7.0,18.0,6.0,7.0,7.0,11.0,104.0,111.0,106.0,106.0,0.55,0.7
20190627,0,中山,19.0,10.0,17.0,19.0,27.0,3.0,3.0,6.0,17.0,47.0,131.0,66.0,94.0,0.73,0.7
20190627,0,临夏州,27.0,7.0,13.0,6.0,31.0,6.0,10.0,6.0,11.0,85.0,95.0,86.0,89.0,0.25,0.55
20190627,0,临安,71.0,52.0,19.0,52.0,20.0,3.0,3.0,15.0,16.0,30.0,77.0,49.0,64.0,0.7,0.6
20190627,0,临汾,77.0,53.0,33.0,103.0,70.0,19.0,10.0,35.0,27.0,146.0,274.0,200.0,245.0,1.56,0.9
20190627,0,临沂,55.0,27.0,22.0,59.0,50.0,4.0,6.0,16.0,15.0,52.0,119.0,77.0,109.0,0.32,0.4
20190627,0,临沧,36.0,25.0,22.0,23.0,25.0,8.0,9.0,14.0,14.0,31.0,66.0,45.0,57.0,0.65,0.75
20190627,0,丹东,30.0,19.0,20.0,30.0,30.0,12.0,9.0,32.0,14.0,37.0,121.0,73.0,114.0,0.55,0.53
20190627,0,丽水,25.0,10.0,13.0,25.0,21.0,5.0,4.0,25.0,17.0,7.0,85.0,36.0,63.0,0.5,0.43
20190627,0,丽江,20.0,14.0,10.0,17.0,14.0,7.0,7.0,15.0,14.0,43.0,68.0,48.0,60.0,0.75,0.7
20190627,0,义乌,51.0,13.0,12.0,52.0,22.0,6.0,6.0,47.0,26.0,20.0,156.0,54.0,111.0,0.6,0.45
20190627,0,乌兰察布,46.0,24.0,27.0,30.0,40.0,13.0,16.0,10.0,17.0,146.0,163.0,146.0,156.0,0.4,0.5
20190627,0,乌海,32.0,11.0,15.0,32.0,35.0,21.0,11.0,26.0,27.0,82.0,121.0,100.0,102.0,1.07,0.83
20190627,0,乌鲁木齐,49.0,11.0,14.0,49.0,57.0,6.0,7.0,48.0,30.0,49.0,121.0,97.0,112.0,0.57,0.5
20190627,0,乐山,31.0,22.0,18.0,23.0,24.0,4.0,7.0,14.0,13.0,54.0,86.0,69.0,80.0,0.63,0.63
20190627,0,九江,54.0,28.0,25.0,57.0,43.0,8.0,9.0,44.0,22.0,46.0,162.0,98.0,145.0,0.66,0.56
20190627,0,乳山,26.0,18.0,19.0,25.0,33.0,6.0,7.0,15.0,9.0,62.0,92.0,74.0,87.0,0.5,0.5
20190627,0,云浮,46.0,16.0,23.0,46.0,43.0,7.0,12.0,22.0,22.0,17.0,93.0,40.0,61.0,0.65,0.65
20190627,0,五家渠,34.0,24.0,12.0,26.0,36.0,5.0,6.0,37.0,23.0,29.0,118.0,85.0,108.0,0.6,0.4
20190627,0,亳州,30.0,15.0,28.0,30.0,46.0,4.0,6.0,13.0,10.0,90.0,183.0,144.0,176.0,0.6,0.65
20190627,0,伊春,31.0,22.0,22.0,31.0,31.0,10.0,7.0,13.0,19.0,31.0,113.0,31.0,83.0,0.95,0.7
20190627,0,伊犁哈萨克州,50.0,18.0,16.0,50.0,42.0,6.0,7.0,31.0,23.0,76.0,113.0,99.0,107.0,0.67,0.53
20190627,0,佛山,51.0,25.0,22.0,52.0,41.0,7.0,9.0,40.0,43.0,27.0,169.0,90.0,108.0,0.94,0.85
20190627,0,佳木斯,11.0,6.0,25.0,8.0,36.0,7.0,8.0,6.0,14.0,36.0,143.0,32.0,100.0,0.22,0.45
20190627,0,保定,72.0,44.0,41.0,93.0,78.0,12.0,14.0,34.0,22.0,148.0,259.0,206.0,247.0,0.42,0.47
20190627,0,保山,19.0,12.0,11.0,15.0,16.0,2.0,3.0,6.0,9.0,61.0,70.0,64.0,66.0,0.25,0.35
20190627,0,信阳,53.0,33.0,29.0,56.0,52.0,5.0,6.0,15.0,13.0,114.0,207.0,148.0,186.0,0.55,0.53
20190627,0,克州,34.0,10.0,10.0,34.0,10.0,3.0,3.0,19.0,5.0,70.0,109.0,93.0,102.0,1.4,1.4
20190627,0,克拉玛依,33.0,5.0,8.0,33.0,27.0,5.0,5.0,11.0,9.0,102.0,126.0,113.0,117.0,0.44,0.46
20190627,0,六安,52.0,29.0,26.0,54.0,51.0,4.0,3.0,18.0,15.0,80.0,135.0,104.0,128.0,0.73,0.73
20190627,0,六盘水,13.0,9.0,9.0,10.0,13.0,7.0,8.0,8.0,9.0,42.0,52.0,45.0,47.0,0.38,0.42
20190627,0,兰州,25.0,10.0,14.0,12.0,30.0,4.0,7.0,17.0,26.0,79.0,86.0,68.0,73.0,0.3,0.4
20190627,0,兴安盟,21.0,15.0,26.0,16.0,37.0,6.0,6.0,22.0,14.0,59.0,136.0,98.0,125.0,1.57,0.83
20190627,0,内江,36.0,25.0,23.0,28.0,32.0,2.0,3.0,11.0,17.0,55.0,78.0,55.0,68.0,0.55,0.65
20190627,0,凉山州,33.0,17.0,21.0,33.0,35.0,10.0,13.0,10.0,12.0,45.0,110.0,61.0,89.0,0.67,0.8
20190627,0,包头,46.0,16.0,21.0,46.0,44.0,15.0,8.0,84.0,41.0,10.0,92.0,55.0,81.0,1.25,0.96
20190627,0,北京,63.0,40.0,43.0,76.0,83.0,6.0,6.0,24.0,25.0,133.0,277.0,216.0,253.0,0.78,0.83
20190627,0,北海,32.0,9.0,9.0,32.0,30.0,5.0,5.0,5.0,7.0,75.0,85.0,73.0,73.0,0.47,0.57
20190627,0,十堰,47.0,32.0,30.0,47.0,47.0,8.0,9.0,22.0,21.0,79.0,166.0,130.0,158.0,0.77,0.77
20190627,0,南京,53.0,37.0,21.0,54.0,35.0,7.0,5.0,41.0,32.0,34.0,116.0,58.0,85.0,0.92,0.7
20190627,0,南充,44.0,31.0,36.0,44.0,50.0,7.0,12.0,17.0,26.0,36.0,80.0,47.0,66.0,0.62,0.66
20190627,0,南宁,41.0,17.0,19.0,41.0,36.0,6.0,6.0,39.0,22.0,14.0,91.0,26.0,70.0,0.83,0.83
20190627,0,南平,21.0,12.0,14.0,21.0,23.0,7.0,9.0,15.0,12.0,4.0,86.0,23.0,63.0,0.83,0.67
20190627,0,南昌,67.0,30.0,16.0,83.0,45.0,5.0,5.0,74.0,31.0,11.0,124.0,61.0,108.0,0.8,0.51
20190627,0,南通,23.0,13.0,17.0,17.0,27.0,9.0,8.0,8.0,18.0,74.0,76.0,57.0,63.0,0.28,0.3
20190627,0,南阳,60.0,31.0,33.0,69.0,61.0,6.0,6.0,33.0,26.0,107.0,229.0,168.0,210.0,0.64,0.66
20190627,0,博州,37.0,17.0,14.0,37.0,36.0,11.0,14.0,34.0,19.0,54.0,128.0,102.0,118.0,0.4,0.2
20190627,0,即墨,54.0,33.0,28.0,57.0,42.0,9.0,7.0,26.0,9.0,38.0,93.0,56.0,88.0,0.35,0.3
20190627,0,厦门,17.0,8.0,18.0,13.0,22.0,2.0,4.0,14.0,20.0,54.0,117.0,68.0,88.0,0.4,0.47
