date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190426,0,七台河,61.0,44.0,22.0,,23.0,7.0,8.0,21.0,28.0,49.0,81.0,57.0,75.0,0.5,0.5
20190426,0,三亚,26.0,16.0,16.0,26.0,31.0,4.0,3.0,14.0,10.0,45.0,76.0,57.0,71.0,0.45,0.4
20190426,0,三明,37.0,12.0,14.0,37.0,31.0,4.0,5.0,24.0,19.0,21.0,103.0,56.0,90.0,0.67,0.93
20190426,0,三门峡,31.0,22.0,45.0,29.0,99.0,2.0,4.0,17.0,22.0,49.0,86.0,42.0,48.0,0.73,0.9
20190426,0,上海,37.0,26.0,37.0,27.0,38.0,5.0,6.0,26.0,49.0,60.0,105.0,68.0,74.0,0.63,0.72
20190426,0,上饶,59.0,36.0,28.0,67.0,48.0,8.0,13.0,31.0,26.0,25.0,104.0,58.0,82.0,0.7,0.6
20190426,0,东莞,51.0,30.0,26.0,51.0,39.0,9.0,8.0,48.0,28.0,16.0,137.0,71.0,118.0,0.6,0.6
20190426,0,东营,51.0,24.0,15.0,51.0,38.0,9.0,5.0,61.0,15.0,32.0,115.0,77.0,107.0,0.55,0.3
20190426,0,中卫,68.0,29.0,60.0,86.0,179.0,8.0,17.0,45.0,26.0,57.0,139.0,97.0,117.0,0.4,0.55
20190426,0,中山,35.0,20.0,19.0,35.0,30.0,7.0,6.0,17.0,9.0,30.0,68.0,48.0,64.0,0.6,0.53
20190426,0,临夏州,81.0,53.0,34.0,112.0,91.0,14.0,15.0,22.0,19.0,71.0,142.0,100.0,122.0,0.5,0.6
20190426,0,临安,86.0,64.0,56.0,109.0,97.0,6.0,7.0,25.0,39.0,56.0,104.0,54.0,90.0,1.0,1.1
20190426,0,临汾,63.0,36.0,40.0,76.0,115.0,4.0,22.0,26.0,31.0,32.0,137.0,60.0,99.0,0.64,0.66
20190426,0,临沂,42.0,16.0,22.0,42.0,49.0,5.0,5.0,22.0,23.0,89.0,102.0,89.0,93.0,0.28,0.43
20190426,0,临沧,99.0,74.0,58.0,88.0,89.0,11.0,14.0,22.0,19.0,114.0,182.0,150.0,176.0,1.2,1.05
20190426,0,丹东,24.0,8.0,12.0,17.0,42.0,9.0,9.0,4.0,9.0,76.0,91.0,80.0,86.0,0.33,0.38
20190426,0,丽水,23.0,11.0,10.0,23.0,24.0,5.0,6.0,18.0,23.0,21.0,65.0,36.0,54.0,0.57,0.57
20190426,0,丽江,28.0,10.0,8.0,22.0,25.0,8.0,8.0,10.0,10.0,90.0,130.0,108.0,122.0,0.65,0.65
20190426,0,义乌,60.0,43.0,37.0,69.0,57.0,5.0,10.0,50.0,43.0,9.0,145.0,40.0,85.0,1.0,0.85
20190426,0,乌兰察布,34.0,24.0,19.0,18.0,24.0,9.0,14.0,7.0,13.0,104.0,112.0,99.0,107.0,0.35,0.5
20190426,0,乌海,183.0,63.0,33.0,315.0,140.0,4.0,32.0,10.0,25.0,92.0,146.0,108.0,128.0,0.3,0.87
20190426,0,乌鲁木齐,19.0,10.0,13.0,18.0,49.0,7.0,7.0,37.0,34.0,39.0,90.0,54.0,77.0,0.68,0.57
20190426,0,乐山,61.0,44.0,59.0,66.0,81.0,7.0,12.0,32.0,30.0,111.0,206.0,155.0,188.0,0.7,0.77
20190426,0,九江,93.0,69.0,41.0,53.0,56.0,8.0,11.0,16.0,29.0,47.0,113.0,75.0,92.0,0.5,0.68
20190426,0,乳山,24.0,17.0,20.0,24.0,101.0,4.0,4.0,16.0,20.0,59.0,101.0,84.0,90.0,0.8,0.8
20190426,0,云浮,63.0,36.0,23.0,75.0,41.0,13.0,8.0,42.0,20.0,6.0,80.0,31.0,71.0,0.65,0.5
20190426,0,五家渠,36.0,25.0,17.0,29.0,47.0,8.0,8.0,30.0,20.0,32.0,90.0,61.0,78.0,0.8,0.7
20190426,0,亳州,44.0,31.0,24.0,44.0,47.0,8.0,11.0,18.0,13.0,54.0,106.0,83.0,99.0,0.75,0.7
20190426,0,伊春,39.0,27.0,12.0,27.0,20.0,5.0,5.0,14.0,12.0,36.0,77.0,47.0,74.0,0.3,0.35
20190426,0,伊犁哈萨克州,19.0,12.0,10.0,19.0,28.0,8.0,8.0,16.0,10.0,54.0,79.0,63.0,72.0,0.67,0.47
20190426,0,佛山,46.0,25.0,22.0,46.0,40.0,7.0,7.0,34.0,24.0,23.0,93.0,46.0,81.0,0.62,0.54
20190426,0,佳木斯,71.0,46.0,15.0,92.0,26.0,7.0,6.0,42.0,18.0,9.0,73.0,34.0,69.0,0.75,0.4
20190426,0,保定,47.0,30.0,14.0,47.0,27.0,5.0,5.0,17.0,12.0,68.0,114.0,94.0,108.0,0.27,0.22
