date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190623,0,七台河,40.0,23.0,16.0,40.0,29.0,9.0,11.0,21.0,26.0,32.0,87.0,52.0,77.0,0.4,0.5
20190623,0,三亚,17.0,10.0,10.0,17.0,19.0,3.0,2.0,8.0,5.0,31.0,45.0,34.0,44.0,0.4,0.35
20190623,0,三明,23.0,10.0,27.0,23.0,45.0,10.0,5.0,14.0,29.0,59.0,59.0,25.0,25.0,1.2,1.2
20190623,0,三门峡,114.0,86.0,57.0,134.0,100.0,3.0,5.0,38.0,32.0,106.0,199.0,159.0,188.0,1.03,0.97
20190623,0,上海,36.0,25.0,28.0,20.0,29.0,5.0,5.0,20.0,24.0,90.0,96.0,84.0,87.0,0.51,0.5
20190623,0,上饶,26.0,18.0,13.0,23.0,22.0,6.0,5.0,9.0,11.0,74.0,87.0,78.0,78.0,0.25,0.35
20190623,0,东莞,17.0,11.0,13.0,17.0,23.0,7.0,7.0,19.0,17.0,20.0,109.0,47.0,95.0,0.82,0.72
20190623,0,东营,38.0,14.0,13.0,38.0,35.0,5.0,6.0,35.0,17.0,115.0,190.0,148.0,176.0,0.3,0.3
20190623,0,中卫,26.0,5.0,11.0,14.0,20.0,7.0,8.0,21.0,16.0,83.0,134.0,111.0,125.0,0.7,0.7
20190623,0,中山,10.0,4.0,8.0,9.0,18.0,3.0,3.0,4.0,6.0,33.0,56.0,37.0,52.0,0.53,0.53
20190623,0,临夏州,22.0,9.0,13.0,18.0,25.0,7.0,9.0,7.0,8.0,71.0,105.0,83.0,92.0,0.4,0.55
20190623,0,临安,58.0,41.0,32.0,39.0,35.0,1.0,2.0,10.0,16.0,27.0,81.0,47.0,59.0,0.3,0.3
20190623,0,临汾,90.0,67.0,62.0,121.0,99.0,19.0,16.0,48.0,34.0,82.0,225.0,154.0,211.0,1.94,1.26
20190623,0,临沂,72.0,27.0,25.0,94.0,87.0,10.0,11.0,37.0,28.0,114.0,187.0,157.0,168.0,0.55,0.78
20190623,0,临沧,41.0,29.0,21.0,34.0,26.0,8.0,9.0,14.0,14.0,27.0,67.0,49.0,62.0,0.6,0.6
20190623,0,丹东,25.0,9.0,8.0,20.0,17.0,8.0,8.0,11.0,12.0,81.0,108.0,94.0,102.0,0.42,0.42
20190623,0,丽水,17.0,8.0,11.0,17.0,10.0,4.0,4.0,19.0,16.0,31.0,57.0,44.0,48.0,0.3,0.43
20190623,0,丽江,16.0,6.0,5.0,12.0,13.0,8.0,8.0,9.0,8.0,52.0,66.0,58.0,62.0,0.6,0.45
20190623,0,义乌,49.0,34.0,19.0,49.0,31.0,5.0,5.0,37.0,23.0,33.0,70.0,51.0,56.0,0.55,0.45
20190623,0,乌兰察布,45.0,31.0,46.0,37.0,71.0,13.0,16.0,18.0,24.0,145.0,221.0,182.0,211.0,0.45,0.8
20190623,0,乌海,49.0,34.0,31.0,47.0,51.0,20.0,23.0,16.0,23.0,119.0,147.0,119.0,134.0,0.83,0.83
20190623,0,乌鲁木齐,43.0,15.0,18.0,43.0,52.0,7.0,9.0,28.0,29.0,84.0,159.0,112.0,135.0,0.58,0.6
20190623,0,乐山,13.0,6.0,12.0,11.0,17.0,4.0,4.0,10.0,15.0,42.0,85.0,57.0,71.0,0.63,0.7
20190623,0,九江,25.0,14.0,18.0,25.0,25.0,8.0,7.0,17.0,14.0,75.0,106.0,92.0,100.0,0.41,0.43
20190623,0,乳山,36.0,12.0,14.0,33.0,37.0,7.0,7.0,19.0,18.0,115.0,170.0,143.0,155.0,0.6,0.6
20190623,0,云浮,26.0,13.0,12.0,26.0,24.0,14.0,10.0,8.0,8.0,34.0,64.0,48.0,60.0,0.5,0.5
20190623,0,五家渠,46.0,20.0,17.0,46.0,53.0,10.0,11.0,18.0,24.0,87.0,155.0,120.0,136.0,0.6,0.6
20190623,0,亳州,57.0,34.0,36.0,64.0,60.0,7.0,7.0,24.0,13.0,118.0,206.0,149.0,173.0,0.7,0.8
20190623,0,伊春,35.0,11.0,9.0,35.0,19.0,5.0,5.0,12.0,8.0,9.0,65.0,29.0,58.0,0.45,0.4
20190623,0,伊犁哈萨克州,32.0,11.0,19.0,32.0,58.0,49.0,12.0,14.0,25.0,92.0,146.0,115.0,127.0,0.43,0.6
20190623,0,佛山,21.0,7.0,9.0,21.0,25.0,5.0,5.0,12.0,14.0,27.0,90.0,41.0,77.0,0.56,0.59
20190623,0,佳木斯,56.0,26.0,17.0,62.0,30.0,7.0,7.0,48.0,21.0,6.0,79.0,41.0,70.0,0.55,0.42
20190623,0,保定,79.0,42.0,20.0,107.0,45.0,9.0,13.0,41.0,26.0,117.0,210.0,175.0,196.0,0.4,0.3
20190623,0,保山,15.0,10.0,9.0,15.0,14.0,2.0,2.0,8.0,7.0,44.0,66.0,56.0,63.0,0.4,0.4
20190623,0,信阳,54.0,36.0,32.0,58.0,54.0,6.0,6.0,45.0,14.0,38.0,140.0,96.0,130.0,0.87,0.6
20190623,0,克州,29.0,4.0,8.0,29.0,38.0,4.0,3.0,14.0,5.0,89.0,130.0,113.0,121.0,1.1,1.1
20190623,0,克拉玛依,43.0,7.0,10.0,30.0,35.0,7.0,6.0,8.0,14.0,138.0,154.0,129.0,134.0,0.44,0.52
20190623,0,六安,70.0,51.0,38.0,77.0,63.0,4.0,5.0,30.0,18.0,60.0,122.0,98.0,108.0,1.1,0.85
20190623,0,六盘水,18.0,6.0,14.0,17.0,26.0,6.0,9.0,12.0,10.0,57.0,89.0,64.0,76.0,0.5,0.5
20190623,0,兰州,29.0,9.0,11.0,29.0,24.0,8.0,9.0,19.0,28.0,60.0,141.0,85.0,113.0,0.72,0.75
20190623,0,兴安盟,26.0,17.0,15.0,25.0,29.0,3.0,6.0,9.0,15.0,84.0,109.0,92.0,103.0,0.2,0.4
20190623,0,内江,17.0,9.0,11.0,11.0,15.0,2.0,3.0,8.0,9.0,54.0,54.0,47.0,47.0,0.5,0.55
20190623,0,凉山州,26.0,15.0,17.0,26.0,31.0,8.0,15.0,9.0,15.0,80.0,137.0,82.0,117.0,0.7,0.77
20190623,0,包头,39.0,27.0,30.0,39.0,49.0,10.0,18.0,34.0,31.0,85.0,164.0,121.0,148.0,1.42,1.1
20190623,0,北京,71.0,32.0,22.0,92.0,56.0,3.0,2.0,34.0,32.0,106.0,198.0,145.0,178.0,0.47,0.44
20190623,0,北海,39.0,10.0,8.0,39.0,34.0,5.0,5.0,7.0,7.0,58.0,71.0,63.0,65.0,0.63,0.5
