date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190615,0,七台河,12.0,2.0,10.0,5.0,10.0,5.0,5.0,8.0,18.0,38.0,111.0,30.0,87.0,0.3,0.5
20190615,0,三亚,22.0,10.0,9.0,18.0,19.0,2.0,3.0,7.0,6.0,70.0,80.0,70.0,73.0,0.4,0.4
20190615,0,三明,37.0,17.0,11.0,37.0,24.0,3.0,6.0,24.0,17.0,10.0,102.0,31.0,81.0,0.9,0.83
20190615,0,三门峡,53.0,28.0,33.0,56.0,74.0,5.0,8.0,42.0,31.0,91.0,219.0,150.0,196.0,0.6,0.73
20190615,0,上海,41.0,29.0,17.0,33.0,22.0,5.0,5.0,34.0,23.0,69.0,127.0,90.0,121.0,0.43,0.36
20190615,0,上饶,54.0,19.0,13.0,57.0,26.0,4.0,5.0,21.0,14.0,23.0,113.0,65.0,93.0,0.55,0.45
20190615,0,东莞,33.0,10.0,8.0,33.0,26.0,16.0,9.0,37.0,27.0,48.0,156.0,86.0,135.0,0.88,0.8
20190615,0,东营,86.0,52.0,46.0,87.0,95.0,11.0,12.0,13.0,19.0,189.0,286.0,236.0,271.0,0.55,0.72
20190615,0,中卫,26.0,15.0,47.0,26.0,170.0,8.0,8.0,14.0,15.0,74.0,140.0,91.0,117.0,0.55,0.65
20190615,0,中山,49.0,20.0,14.0,49.0,32.0,8.0,4.0,66.0,31.0,35.0,241.0,137.0,209.0,1.0,0.77
20190615,0,临夏州,59.0,25.0,15.0,67.0,53.0,6.0,7.0,10.0,9.0,70.0,106.0,77.0,87.0,0.4,0.45
20190615,0,临安,39.0,27.0,12.0,33.0,17.0,1.0,2.0,13.0,8.0,38.0,100.0,67.0,96.0,0.6,0.5
20190615,0,临汾,74.0,36.0,30.0,97.0,80.0,22.0,20.0,47.0,31.0,159.0,267.0,196.0,253.0,0.94,0.88
20190615,0,临沂,89.0,31.0,29.0,127.0,88.0,14.0,10.0,35.0,31.0,97.0,247.0,172.0,227.0,0.9,0.63
