date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190117,0,七台河,68.0,12.0,18.0,86.0,56.0,17.0,10.0,42.0,43.0,62.0,71.0,59.0,65.0,0.3,0.4
20190117,0,三亚,18.0,9.0,17.0,17.0,23.0,4.0,5.0,9.0,8.0,57.0,118.0,82.0,108.0,1.1,0.8
20190117,0,三明,10.0,5.0,8.0,6.0,14.0,3.0,4.0,16.0,16.0,13.0,22.0,13.0,18.0,1.0,1.1
20190117,0,三门峡,66.0,41.0,41.0,82.0,121.0,14.0,19.0,53.0,44.0,7.0,59.0,21.0,42.0,0.93,1.07
20190117,0,上海,66.0,48.0,30.0,82.0,59.0,9.0,8.0,74.0,44.0,17.0,66.0,31.0,55.0,0.7,0.59
20190117,0,上饶,90.0,67.0,72.0,103.0,106.0,4.0,11.0,33.0,29.0,17.0,72.0,25.0,60.0,1.0,1.45
20190117,0,东莞,43.0,30.0,25.0,41.0,33.0,7.0,7.0,31.0,28.0,25.0,48.0,32.0,42.0,1.32,1.28
20190117,0,东营,74.0,52.0,32.0,97.0,75.0,33.0,30.0,62.0,45.0,9.0,61.0,17.0,52.0,0.75,0.67
20190117,0,中卫,123.0,93.0,42.0,121.0,67.0,23.0,30.0,59.0,38.0,13.0,62.0,29.0,52.0,1.85,1.05
20190117,0,中山,47.0,33.0,24.0,45.0,38.0,7.0,6.0,50.0,38.0,9.0,29.0,17.0,24.0,1.13,1.17
20190117,0,临夏州,83.0,53.0,62.0,115.0,93.0,22.0,27.0,32.0,29.0,29.0,91.0,54.0,77.0,1.75,1.35
20190117,0,临安,86.0,64.0,66.0,114.0,124.0,3.0,3.0,21.0,16.0,1.0,9.0,3.0,7.0,1.0,1.0
20190117,0,临汾,81.0,60.0,33.0,93.0,62.0,72.0,44.0,65.0,46.0,6.0,58.0,18.0,41.0,2.18,1.36
20190117,0,临沂,124.0,79.0,41.0,197.0,111.0,43.0,31.0,69.0,49.0,8.0,56.0,15.0,48.0,1.35,0.95
20190117,0,临沧,68.0,49.0,35.0,67.0,55.0,10.0,11.0,13.0,17.0,33.0,92.0,55.0,80.0,0.8,0.8
20190117,0,丹东,103.0,77.0,48.0,116.0,89.0,34.0,36.0,48.0,35.0,9.0,59.0,17.0,50.0,2.05,1.35
20190117,0,丽水,83.0,61.0,58.0,80.0,73.0,6.0,6.0,29.0,24.0,31.0,76.0,36.0,62.0,0.9,1.27
20190117,0,丽江,44.0,26.0,14.0,44.0,36.0,8.0,8.0,20.0,15.0,51.0,77.0,57.0,70.0,0.9,0.7
20190117,0,义乌,30.0,,,,,5.0,6.0,59.0,45.0,6.0,59.0,15.0,40.0,0.85,0.95
20190117,0,乌兰察布,40.0,27.0,23.0,40.0,45.0,38.0,36.0,45.0,38.0,15.0,56.0,31.0,42.0,0.5,0.6
20190117,0,乌海,121.0,50.0,45.0,191.0,113.0,81.0,70.0,72.0,51.0,5.0,48.0,21.0,39.0,1.6,1.57
20190117,0,乌鲁木齐,89.0,66.0,91.0,60.0,105.0,11.0,12.0,70.0,66.0,24.0,50.0,30.0,37.0,1.72,1.75
20190117,0,乐山,111.0,84.0,68.0,106.0,91.0,9.0,7.0,47.0,30.0,33.0,93.0,57.0,77.0,1.1,0.93
20190117,0,九江,96.0,72.0,72.0,105.0,118.0,9.0,12.0,36.0,31.0,10.0,40.0,19.0,35.0,0.95,0.73
20190117,0,乳山,59.0,31.0,20.0,68.0,52.0,11.0,10.0,39.0,29.0,36.0,78.0,43.0,70.0,1.35,1.1
20190117,0,云浮,51.0,30.0,17.0,52.0,31.0,40.0,15.0,47.0,30.0,7.0,43.0,17.0,38.0,1.1,1.05
20190117,0,五家渠,190.0,143.0,168.0,230.0,230.0,6.0,20.0,44.0,63.0,42.0,73.0,40.0,53.0,1.8,2.1
20190117,0,亳州,67.0,48.0,23.0,84.0,64.0,6.0,6.0,50.0,42.0,24.0,57.0,24.0,44.0,0.75,0.7
20190117,0,伊春,36.0,22.0,21.0,36.0,41.0,7.0,8.0,4.0,10.0,56.0,62.0,56.0,57.0,0.2,0.4
20190117,0,伊犁哈萨克州,50.0,35.0,59.0,41.0,74.0,29.0,41.0,30.0,48.0,48.0,50.0,39.0,39.0,1.1,2.0
20190117,0,佛山,45.0,24.0,20.0,45.0,39.0,10.0,8.0,41.0,33.0,16.0,33.0,20.0,27.0,1.25,1.26
20190117,0,佳木斯,29.0,12.0,18.0,29.0,39.0,6.0,8.0,8.0,11.0,54.0,59.0,54.0,55.0,0.5,0.55
20190117,0,保定,149.0,114.0,77.0,193.0,141.0,66.0,36.0,80.0,60.0,7.0,53.0,14.0,37.0,2.17,1.55
20190117,0,保山,33.0,18.0,22.0,33.0,41.0,5.0,6.0,20.0,19.0,54.0,94.0,73.0,86.0,0.3,0.4
20190117,0,信阳,104.0,78.0,40.0,139.0,98.0,5.0,7.0,40.0,35.0,13.0,57.0,28.0,48.0,1.1,0.6
20190117,0,克州,98.0,66.0,59.0,146.0,130.0,7.0,8.0,22.0,11.0,24.0,57.0,44.0,49.0,1.4,1.4
20190117,0,克拉玛依,84.0,62.0,63.0,100.0,101.0,7.0,9.0,50.0,45.0,40.0,65.0,41.0,55.0,1.16,1.4
20190117,0,六安,86.0,53.0,27.0,122.0,84.0,10.0,8.0,80.0,41.0,20.0,78.0,40.0,67.0,0.68,0.47
20190117,0,六盘水,64.0,46.0,21.0,68.0,34.0,25.0,27.0,29.0,27.0,46.0,79.0,54.0,67.0,1.1,1.07
20190117,0,兰州,77.0,53.0,45.0,104.0,81.0,37.0,34.0,70.0,61.0,3.0,78.0,25.0,46.0,1.6,1.53
20190117,0,兴安盟,39.0,25.0,24.0,39.0,38.0,6.0,10.0,13.0,14.0,49.0,68.0,54.0,63.0,0.33,0.3
20190117,0,内江,74.0,54.0,35.0,60.0,49.0,6.0,7.0,18.0,25.0,69.0,108.0,81.0,89.0,0.78,0.75
20190117,0,凉山州,48.0,32.0,23.0,48.0,37.0,15.0,15.0,25.0,21.0,55.0,108.0,75.0,89.0,0.95,0.92
20190117,0,包头,215.0,165.0,67.0,226.0,104.0,94.0,62.0,94.0,65.0,12.0,45.0,15.0,33.0,6.18,2.98
