date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190406,0,七台河,42.0,25.0,26.0,42.0,38.0,8.0,10.0,9.0,17.0,86.0,98.0,85.0,88.0,0.6,0.7
20190406,0,三亚,17.0,12.0,10.0,15.0,18.0,3.0,3.0,9.0,6.0,53.0,69.0,55.0,64.0,0.55,0.5
20190406,0,三明,33.0,20.0,19.0,33.0,31.0,3.0,7.0,25.0,20.0,3.0,55.0,19.0,43.0,0.8,0.8
20190406,0,三门峡,88.0,30.0,34.0,126.0,100.0,13.0,9.0,92.0,66.0,37.0,156.0,82.0,133.0,0.93,0.77
20190406,0,上海,110.0,83.0,67.0,86.0,86.0,8.0,9.0,66.0,50.0,112.0,181.0,133.0,156.0,0.91,0.86
20190406,0,上饶,62.0,38.0,29.0,74.0,46.0,10.0,14.0,28.0,16.0,14.0,93.0,49.0,84.0,0.9,0.9
20190406,0,东莞,56.0,36.0,47.0,61.0,69.0,12.0,14.0,63.0,43.0,21.0,174.0,88.0,137.0,1.18,1.0
20190406,0,东营,154.0,39.0,45.0,258.0,385.0,15.0,12.0,24.0,18.0,90.0,127.0,93.0,115.0,0.55,0.43
20190406,0,中卫,415.0,129.0,48.0,515.0,187.0,5.0,12.0,21.0,26.0,77.0,115.0,94.0,111.0,0.3,0.45
20190406,0,中山,79.0,58.0,42.0,68.0,62.0,7.0,12.0,30.0,27.0,67.0,189.0,111.0,161.0,1.03,0.83
20190406,0,临夏州,76.0,45.0,37.0,101.0,75.0,21.0,16.0,30.0,33.0,33.0,105.0,53.0,95.0,0.65,0.6
20190406,0,临安,67.0,33.0,23.0,83.0,47.0,6.0,5.0,36.0,26.0,57.0,129.0,74.0,113.0,0.8,0.7
20190406,0,临汾,80.0,38.0,49.0,109.0,122.0,56.0,31.0,45.0,47.0,82.0,192.0,117.0,160.0,2.08,1.5
20190406,0,临沂,196.0,147.0,123.0,206.0,201.0,10.0,23.0,41.0,53.0,103.0,197.0,141.0,171.0,0.8,0.93
20190406,0,临沧,56.0,40.0,30.0,45.0,53.0,9.0,10.0,15.0,15.0,70.0,140.0,108.0,131.0,0.8,0.85
20190406,0,丹东,45.0,13.0,17.0,45.0,65.0,13.0,10.0,14.0,11.0,72.0,105.0,84.0,98.0,0.65,0.5
20190406,0,丽水,25.0,13.0,17.0,25.0,28.0,6.0,6.0,21.0,23.0,37.0,98.0,56.0,85.0,0.67,0.63
20190406,0,丽江,23.0,2.0,5.0,22.0,27.0,6.0,6.0,8.0,10.0,74.0,110.0,91.0,106.0,0.6,0.6
20190406,0,义乌,47.0,27.0,22.0,47.0,37.0,10.0,8.0,39.0,31.0,43.0,116.0,70.0,101.0,0.6,0.55
20190406,0,乌兰察布,39.0,13.0,16.0,39.0,42.0,17.0,19.0,15.0,28.0,70.0,135.0,88.0,113.0,0.35,0.35
20190406,0,乌海,95.0,42.0,27.0,139.0,108.0,5.0,10.0,13.0,11.0,95.0,128.0,109.0,126.0,0.43,0.43
20190406,0,乌鲁木齐,97.0,33.0,30.0,143.0,175.0,8.0,9.0,66.0,34.0,51.0,128.0,100.0,114.0,1.1,0.67
20190406,0,乐山,53.0,36.0,20.0,56.0,31.0,6.0,7.0,63.0,30.0,8.0,126.0,69.0,110.0,0.87,0.6
20190406,0,九江,55.0,39.0,30.0,57.0,47.0,11.0,11.0,36.0,26.0,54.0,109.0,86.0,103.0,0.48,0.43
20190406,0,乳山,141.0,24.0,35.0,231.0,218.0,9.0,6.0,13.0,14.0,99.0,118.0,100.0,107.0,0.75,0.8
20190406,0,云浮,36.0,22.0,19.0,36.0,33.0,8.0,16.0,28.0,27.0,15.0,70.0,36.0,53.0,0.75,0.75
20190406,0,五家渠,82.0,42.0,29.0,113.0,153.0,8.0,12.0,56.0,18.0,36.0,143.0,96.0,129.0,1.0,0.8
20190406,0,亳州,72.0,,70.0,94.0,102.0,6.0,7.0,29.0,24.0,68.0,160.0,102.0,140.0,0.2,0.3
20190406,0,伊春,27.0,19.0,21.0,27.0,34.0,6.0,5.0,10.0,13.0,74.0,98.0,74.0,96.0,0.3,0.4
20190406,0,伊犁哈萨克州,79.0,41.0,31.0,107.0,69.0,15.0,11.0,61.0,28.0,22.0,116.0,83.0,107.0,1.17,0.93
20190406,0,佛山,51.0,32.0,32.0,51.0,55.0,8.0,11.0,60.0,38.0,12.0,116.0,54.0,96.0,0.99,0.96
20190406,0,佳木斯,35.0,24.0,22.0,35.0,34.0,6.0,6.0,11.0,11.0,76.0,95.0,75.0,92.0,0.47,0.47
20190406,0,保定,123.0,29.0,40.0,195.0,258.0,7.0,11.0,28.0,28.0,55.0,157.0,93.0,123.0,0.28,0.4
20190406,0,保山,30.0,21.0,21.0,28.0,34.0,5.0,6.0,19.0,20.0,41.0,122.0,69.0,97.0,0.6,0.6
20190406,0,信阳,70.0,51.0,57.0,64.0,76.0,7.0,9.0,14.0,17.0,107.0,141.0,118.0,129.0,0.47,0.53
20190406,0,克州,149.0,54.0,63.0,247.0,314.0,12.0,9.0,21.0,9.0,65.0,123.0,90.0,114.0,0.7,0.8
20190406,0,克拉玛依,73.0,16.0,12.0,96.0,69.0,5.0,5.0,20.0,14.0,86.0,132.0,105.0,117.0,0.42,0.4
20190406,0,六安,78.0,52.0,45.0,105.0,82.0,10.0,10.0,67.0,32.0,47.0,113.0,74.0,105.0,0.68,0.6
20190406,0,六盘水,41.0,25.0,18.0,41.0,29.0,14.0,11.0,36.0,21.0,55.0,107.0,82.0,101.0,1.05,0.63
20190406,0,兰州,98.0,46.0,38.0,146.0,117.0,13.0,26.0,98.0,77.0,5.0,225.0,57.0,138.0,1.2,1.13
20190406,0,兴安盟,33.0,23.0,19.0,33.0,30.0,4.0,4.0,15.0,9.0,55.0,96.0,76.0,94.0,0.37,0.23
