date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190222,0,七台河,124.0,94.0,98.0,126.0,152.0,22.0,21.0,29.0,45.0,74.0,90.0,65.0,72.0,0.8,1.0
20190222,0,三亚,29.0,19.0,11.0,29.0,21.0,2.0,3.0,11.0,8.0,32.0,53.0,39.0,51.0,0.45,0.4
20190222,0,三明,10.0,3.0,8.0,,17.0,6.0,8.0,17.0,19.0,4.0,46.0,5.0,30.0,0.97,1.07
20190222,0,三门峡,159.0,121.0,151.0,139.0,167.0,20.0,15.0,52.0,38.0,21.0,101.0,37.0,79.0,1.07,1.4
20190222,0,上海,83.0,61.0,56.0,,57.0,4.0,5.0,33.0,36.0,75.0,89.0,73.0,83.0,0.78,0.78
20190222,0,上饶,17.0,10.0,9.0,17.0,13.0,7.0,6.0,30.0,26.0,10.0,29.0,20.0,23.0,0.95,0.9
20190222,0,东莞,15.0,10.0,22.0,7.0,33.0,7.0,7.0,30.0,29.0,6.0,62.0,26.0,48.0,1.04,0.64
20190222,0,东营,109.0,82.0,74.0,110.0,100.0,44.0,22.0,56.0,62.0,52.0,137.0,75.0,120.0,1.2,1.07
20190222,0,中卫,110.0,83.0,76.0,109.0,101.0,13.0,14.0,40.0,36.0,52.0,98.0,69.0,89.0,1.1,1.15
20190222,0,中山,15.0,10.0,16.0,,26.0,5.0,5.0,29.0,14.0,3.0,59.0,27.0,50.0,1.03,0.67
20190222,0,临夏州,76.0,44.0,26.0,102.0,48.0,17.0,24.0,38.0,22.0,18.0,107.0,53.0,86.0,1.95,0.95
20190222,0,临安,41.0,29.0,26.0,34.0,31.0,3.0,3.0,17.0,13.0,31.0,43.0,36.0,43.0,0.7,1.0
20190222,0,临汾,186.0,140.0,98.0,195.0,143.0,74.0,75.0,57.0,56.0,48.0,131.0,76.0,99.0,3.56,1.98
20190222,0,临沂,98.0,73.0,137.0,122.0,203.0,16.0,21.0,39.0,56.0,67.0,94.0,62.0,83.0,0.78,1.48
20190222,0,临沧,79.0,58.0,47.0,78.0,78.0,10.0,11.0,14.0,14.0,54.0,119.0,82.0,109.0,0.8,0.75
20190222,0,丹东,108.0,81.0,59.0,100.0,76.0,21.0,33.0,48.0,32.0,24.0,96.0,48.0,77.0,1.7,1.25
20190222,0,丽水,12.0,7.0,4.0,10.0,8.0,6.0,5.0,22.0,24.0,39.0,41.0,25.0,26.0,0.8,0.93
